Dim1	Dim2	Dataset
1.307855396	-3.772861599	Cumulus cell_Ube2c high(Ovary)
0.663205473	-4.457473873	Cumulus cell_Ube2c high(Ovary)
-0.274029279	-4.882341026	Cumulus cell_Ube2c high(Ovary)
1.260901837	-3.515331148	Cumulus cell_Ube2c high(Ovary)
1.550823955	-3.682961344	Cumulus cell_Ube2c high(Ovary)
0.06198421	-4.782984375	Cumulus cell_Ube2c high(Ovary)
0.759561686	-4.326821922	Cumulus cell_Ube2c high(Ovary)
1.601380377	-4.174865125	Cumulus cell_Ube2c high(Ovary)
0.984511642	-4.61010754	Cumulus cell_Ube2c high(Ovary)
0.746941655	-4.074395775	Cumulus cell_Ube2c high(Ovary)
1.556285052	-4.114914535	Cumulus cell_Ube2c high(Ovary)
1.189395456	-4.064448952	Cumulus cell_Ube2c high(Ovary)
0.699454753	-4.350182174	Cumulus cell_Ube2c high(Ovary)
0.957049279	-4.764279484	Cumulus cell_Ube2c high(Ovary)
0.9242312	-4.481754421	Cumulus cell_Ube2c high(Ovary)
0.978180675	-3.674126743	Cumulus cell_Ube2c high(Ovary)
0.208439379	-4.900138019	Cumulus cell_Ube2c high(Ovary)
0.887518196	-4.125086664	Cumulus cell_Ube2c high(Ovary)
0.569491057	-4.254591345	Cumulus cell_Ube2c high(Ovary)
-1.481000037	-4.930391907	Cumulus cell_Nupr1 high(Ovary)
-0.075129898	-5.429331898	Cumulus cell_Nupr1 high(Ovary)
0.020173548	-5.299953579	Cumulus cell_Nupr1 high(Ovary)
4.334704308	-1.407463251	Cumulus cell_Nupr1 high(Ovary)
0.329532115	-4.852131008	Cumulus cell_Nupr1 high(Ovary)
-0.616266013	-5.277313827	Cumulus cell_Nupr1 high(Ovary)
1.943576245	-5.153114914	Cumulus cell_Nupr1 high(Ovary)
-0.166979966	-4.990617393	Cumulus cell_Nupr1 high(Ovary)
0.758567243	-5.270281433	Cumulus cell_Nupr1 high(Ovary)
1.661558537	-3.968480705	Cumulus cell_Nupr1 high(Ovary)
-0.676807792	-5.42917168	Cumulus cell_Nupr1 high(Ovary)
-0.511241288	-5.218888401	Cumulus cell_Nupr1 high(Ovary)
4.199105172	0.379452945	Cumulus cell_Nupr1 high(Ovary)
-1.560603232	-4.778092979	Cumulus cell_Nupr1 high(Ovary)
0.883914142	-5.282732605	Cumulus cell_Nupr1 high(Ovary)
-1.157891126	-4.970405697	Cumulus cell_Nupr1 high(Ovary)
1.425192742	-3.202417969	Cumulus cell_Nupr1 high(Ovary)
-0.31852387	-5.532967685	Cumulus cell_Nupr1 high(Ovary)
-0.238975079	-4.937424778	Cumulus cell_Nupr1 high(Ovary)
1.275472789	-4.774770855	Cumulus cell_Nupr1 high(Ovary)
-0.438923181	-5.548938869	Cumulus cell_Nupr1 high(Ovary)
-0.916828008	-5.420913338	Cumulus cell_Nupr1 high(Ovary)
0.628017096	-4.764713405	Cumulus cell_Nupr1 high(Ovary)
-1.54030344	-4.91076815	Cumulus cell_Nupr1 high(Ovary)
-0.84696439	-5.180232643	Cumulus cell_Nupr1 high(Ovary)
-1.505648823	-4.828135608	Cumulus cell_Nupr1 high(Ovary)
3.49394217	0.297405721	Cumulus cell_Nupr1 high(Ovary)
-0.712751539	-5.145445942	Cumulus cell_Nupr1 high(Ovary)
-0.406702013	-5.159680961	Cumulus cell_Nupr1 high(Ovary)
-0.589790524	-5.450518249	Cumulus cell_Nupr1 high(Ovary)
-1.355598421	-4.878888248	Cumulus cell_Nupr1 high(Ovary)
-0.775837929	-5.020486473	Cumulus cell_Nupr1 high(Ovary)
0.028514578	-5.380755066	Cumulus cell_Nupr1 high(Ovary)
-0.360956387	-4.821461319	Cumulus cell_Nupr1 high(Ovary)
1.083528309	-5.374509453	Cumulus cell_Nupr1 high(Ovary)
0.678394406	-4.791197418	Cumulus cell_Nupr1 high(Ovary)
-1.273561092	-4.72544825	Cumulus cell_Nupr1 high(Ovary)
-0.704495461	-5.135994552	Cumulus cell_Nupr1 high(Ovary)
-0.741585643	-5.130256771	Cumulus cell_Nupr1 high(Ovary)
0.567140727	-5.367174267	Cumulus cell_Nupr1 high(Ovary)
-1.225839944	-4.956433414	Cumulus cell_Nupr1 high(Ovary)
3.116384654	-2.163915037	Cumulus cell_Nupr1 high(Ovary)
-1.860269995	-4.778901695	Cumulus cell_Nupr1 high(Ovary)
-0.384701924	-5.211060165	Cumulus cell_Nupr1 high(Ovary)
-0.680116387	-5.19133675	Cumulus cell_Nupr1 high(Ovary)
-0.75899622	-5.365914463	Cumulus cell_Nupr1 high(Ovary)
-0.485334487	-5.200228332	Cumulus cell_Nupr1 high(Ovary)
-1.319921346	-4.850650429	Cumulus cell_Nupr1 high(Ovary)
-1.107025178	-4.950894474	Cumulus cell_Nupr1 high(Ovary)
-1.744956107	-4.754883884	Cumulus cell_Nupr1 high(Ovary)
-0.842104466	-5.091806053	Granulosa cell_Inhba high(Ovary)
-0.458415301	-5.232398628	Granulosa cell_Inhba high(Ovary)
0.045527338	-5.009145378	Granulosa cell_Inhba high(Ovary)
-1.947944255	-5.462911724	Granulosa cell_Inhba high(Ovary)
-0.606811823	-5.147124885	Granulosa cell_Inhba high(Ovary)
-1.416516991	-4.881371616	Granulosa cell_Inhba high(Ovary)
-0.739919396	-5.164669632	Granulosa cell_Inhba high(Ovary)
-0.054664069	-5.155815719	Granulosa cell_Inhba high(Ovary)
-0.511802436	-5.30353701	Granulosa cell_Inhba high(Ovary)
-0.388799788	-5.196874737	Granulosa cell_Inhba high(Ovary)
1.299980907	-5.286078571	Granulosa cell_Inhba high(Ovary)
-0.862255545	-5.133346199	Granulosa cell_Inhba high(Ovary)
0.346225409	-5.111311077	Granulosa cell_Inhba high(Ovary)
-0.23156009	-5.365740894	Granulosa cell_Inhba high(Ovary)
-0.549763502	-5.441437839	Granulosa cell_Inhba high(Ovary)
-0.904230447	-5.220645069	Granulosa cell_Inhba high(Ovary)
-1.071142109	-4.940556167	Granulosa cell_Inhba high(Ovary)
-0.840848596	-5.341996788	Granulosa cell_Inhba high(Ovary)
-0.941233189	-5.237256168	Granulosa cell_Inhba high(Ovary)
-0.150368734	-5.206367611	Granulosa cell_Inhba high(Ovary)
-1.327043147	-4.703632473	Granulosa cell_Inhba high(Ovary)
-0.539766343	-4.93113768	Granulosa cell_Inhba high(Ovary)
-1.063038321	-5.126473068	Granulosa cell_Inhba high(Ovary)
0.53368917	-5.378098606	Granulosa cell_Inhba high(Ovary)
-0.84840116	-5.111170887	Granulosa cell_Inhba high(Ovary)
-1.268321962	-4.781954407	Granulosa cell_Inhba high(Ovary)
0.321793436	-4.426417469	Granulosa cell_Inhba high(Ovary)
-0.97372988	-5.360841392	Granulosa cell_Inhba high(Ovary)
-0.669419379	-5.361695408	Granulosa cell_Inhba high(Ovary)
-1.066758783	-4.929355263	Granulosa cell_Inhba high(Ovary)
-1.14409128	-5.326067089	Granulosa cell_Inhba high(Ovary)
-0.932340176	-5.385707496	Granulosa cell_Inhba high(Ovary)
-0.597994418	-4.879450439	Granulosa cell_Inhba high(Ovary)
-0.555635454	-5.062337517	Granulosa cell_Inhba high(Ovary)
-1.45835206	-5.322233795	Granulosa cell_Inhba high(Ovary)
-0.189663106	-5.469512581	Granulosa cell_Inhba high(Ovary)
0.123970597	-5.42365086	Granulosa cell_Inhba high(Ovary)
0.437893777	-5.107067226	Granulosa cell_Inhba high(Ovary)
-0.824465544	-5.457410454	Granulosa cell_Inhba high(Ovary)
-0.848661096	-5.140345215	Granulosa cell_Inhba high(Ovary)
-0.55776927	-5.25808823	Granulosa cell_Inhba high(Ovary)
-0.811466487	-5.353017448	Granulosa cell_Inhba high(Ovary)
0.602393894	-5.231839775	Granulosa cell_Inhba high(Ovary)
0.390815585	-5.63319981	Granulosa cell_Inhba high(Ovary)
-0.37781042	-5.446198105	Granulosa cell_Inhba high(Ovary)
-1.087606938	-4.856851696	Granulosa cell_Inhba high(Ovary)
-0.362637923	-5.364061474	Granulosa cell_Inhba high(Ovary)
-1.401070089	-4.881352543	Granulosa cell_Inhba high(Ovary)
-0.132558049	-5.033461212	Granulosa cell_Inhba high(Ovary)
0.687251716	-5.256365417	Granulosa cell_Inhba high(Ovary)
2.51143518	-5.7127434	Cumulus cell_Car14 high(Ovary)
5.419351964	-6.496025203	Cumulus cell_Car14 high(Ovary)
0.140658079	-5.522212623	Cumulus cell_Car14 high(Ovary)
0.501531689	-5.50802195	Cumulus cell_Car14 high(Ovary)
1.940857081	-5.514239429	Cumulus cell_Car14 high(Ovary)
0.812547414	-4.442272781	Cumulus cell_Car14 high(Ovary)
0.843608527	-4.536738037	Cumulus cell_Car14 high(Ovary)
-0.121642714	-5.329051613	Cumulus cell_Car14 high(Ovary)
1.02823463	-3.620145201	Cumulus cell_Car14 high(Ovary)
1.209044604	-4.673903583	Cumulus cell_Car14 high(Ovary)
-0.929135115	-5.09489262	Cumulus cell_Car14 high(Ovary)
2.43900886	-5.808874725	Cumulus cell_Car14 high(Ovary)
1.630683689	-5.458634971	Cumulus cell_Car14 high(Ovary)
0.095752953	-5.047781585	Cumulus cell_Car14 high(Ovary)
1.585613875	-4.900732158	Cumulus cell_Car14 high(Ovary)
-0.780679019	-5.069222091	Cumulus cell_Car14 high(Ovary)
0.155482142	-5.069156765	Cumulus cell_Car14 high(Ovary)
0.31674835	-5.47280085	Cumulus cell_Car14 high(Ovary)
0.720415144	-4.322494148	Cumulus cell_Car14 high(Ovary)
0.195605426	-5.488592743	Cumulus cell_Car14 high(Ovary)
0.909962921	-4.075694202	Cumulus cell_Car14 high(Ovary)
0.409071772	-5.755784153	Cumulus cell_Car14 high(Ovary)
3.144149928	-5.022227405	Cumulus cell_Car14 high(Ovary)
1.684402017	-5.378905891	Cumulus cell_Car14 high(Ovary)
3.271159558	-3.293370842	Cumulus cell_Car14 high(Ovary)
0.593305616	-5.756249546	Cumulus cell_Car14 high(Ovary)
0.670353858	-5.230606674	Cumulus cell_Car14 high(Ovary)
1.24641612	-4.834634899	Cumulus cell_Car14 high(Ovary)
0.338815211	-5.635558723	Cumulus cell_Car14 high(Ovary)
-0.555930228	-5.134003757	Cumulus cell_Car14 high(Ovary)
0.650853662	-4.540238498	Cumulus cell_Car14 high(Ovary)
1.607599049	-4.379280924	Cumulus cell_Car14 high(Ovary)
1.182876973	-5.34648764	Cumulus cell_Car14 high(Ovary)
1.398724942	-5.354214309	Cumulus cell_Car14 high(Ovary)
-0.041422137	-5.505668758	Cumulus cell_Car14 high(Ovary)
-0.60733241	-5.218543171	Cumulus cell_Car14 high(Ovary)
0.167116402	-5.289698242	Cumulus cell_Car14 high(Ovary)
0.209084539	-5.464230655	Cumulus cell_Car14 high(Ovary)
-0.347827078	-5.355095505	Cumulus cell_Car14 high(Ovary)
1.193812876	-4.478195308	Cumulus cell_Car14 high(Ovary)
1.571129112	-5.028645157	Cumulus cell_Car14 high(Ovary)
-0.308349506	-5.468006252	Cumulus cell_Car14 high(Ovary)
0.539838819	-4.984014152	Cumulus cell_Car14 high(Ovary)
0.945465355	-4.904348968	Cumulus cell_Car14 high(Ovary)
3.500447421	-5.659493088	Cumulus cell_Car14 high(Ovary)
2.243965773	-5.110854744	Cumulus cell_Car14 high(Ovary)
0.044651403	-5.471868633	Cumulus cell_Car14 high(Ovary)
0.354728429	-5.310879825	Cumulus cell_Car14 high(Ovary)
0.276576726	-5.2542001	Cumulus cell_Car14 high(Ovary)
0.04133734	-5.574771045	Cumulus cell_Car14 high(Ovary)
2.969463973	2.845978857	Ovarian vascular surface endothelium cell(Ovary)
2.624603896	2.706823231	Ovarian vascular surface endothelium cell(Ovary)
2.597043662	2.406476141	Ovarian vascular surface endothelium cell(Ovary)
3.027113347	2.784043909	Ovarian vascular surface endothelium cell(Ovary)
2.961485534	2.843841912	Ovarian vascular surface endothelium cell(Ovary)
2.601783423	2.746196629	Ovarian vascular surface endothelium cell(Ovary)
2.945820241	2.799625756	Ovarian vascular surface endothelium cell(Ovary)
2.912901549	2.849496723	Ovarian vascular surface endothelium cell(Ovary)
2.632315068	2.619364382	Ovarian vascular surface endothelium cell(Ovary)
2.846322684	2.853140951	Ovarian vascular surface endothelium cell(Ovary)
2.896867661	2.870975138	Ovarian vascular surface endothelium cell(Ovary)
2.544186025	2.578971506	Ovarian vascular surface endothelium cell(Ovary)
2.822608142	2.781767727	Ovarian vascular surface endothelium cell(Ovary)
2.98565784	2.77546394	Ovarian vascular surface endothelium cell(Ovary)
2.575783877	2.765773894	Ovarian vascular surface endothelium cell(Ovary)
1.45616713	3.28749931	Ovarian vascular surface endothelium cell(Ovary)
0.962011008	-4.275068163	Ovarian vascular surface endothelium cell(Ovary)
2.955882697	2.778507115	Ovarian vascular surface endothelium cell(Ovary)
2.955404429	2.834116818	Ovarian vascular surface endothelium cell(Ovary)
2.663524537	2.817830206	Ovarian vascular surface endothelium cell(Ovary)
2.690697102	2.797385336	Ovarian vascular surface endothelium cell(Ovary)
3.067101626	2.725376965	Ovarian vascular surface endothelium cell(Ovary)
2.438406854	2.803186537	Ovarian vascular surface endothelium cell(Ovary)
2.839792399	2.847042204	Ovarian vascular surface endothelium cell(Ovary)
1.989611058	2.895625473	Ovarian vascular surface endothelium cell(Ovary)
1.657933741	2.804288031	Ovarian vascular surface endothelium cell(Ovary)
2.64285007	2.806786419	Ovarian vascular surface endothelium cell(Ovary)
2.055904298	2.711356999	Ovarian vascular surface endothelium cell(Ovary)
2.685059934	2.833622338	Ovarian vascular surface endothelium cell(Ovary)
2.92407289	2.857254864	Ovarian vascular surface endothelium cell(Ovary)
2.88717833	2.857781292	Ovarian vascular surface endothelium cell(Ovary)
2.790912299	2.806465746	Ovarian vascular surface endothelium cell(Ovary)
2.980910211	2.846285702	Ovarian vascular surface endothelium cell(Ovary)
2.963668733	2.855677248	Ovarian vascular surface endothelium cell(Ovary)
2.760373979	2.837158323	Ovarian vascular surface endothelium cell(Ovary)
1.302916794	3.394021393	Ovarian vascular surface endothelium cell(Ovary)
2.622949748	2.466650368	Ovarian vascular surface endothelium cell(Ovary)
2.940888553	2.858617665	Ovarian vascular surface endothelium cell(Ovary)
2.911618619	2.812431933	Ovarian vascular surface endothelium cell(Ovary)
2.88094893	2.898882986	Ovarian vascular surface endothelium cell(Ovary)
2.546868234	2.77951491	Ovarian vascular surface endothelium cell(Ovary)
2.518014102	2.554668308	Ovarian vascular surface endothelium cell(Ovary)
2.963666587	2.79467261	Ovarian vascular surface endothelium cell(Ovary)
2.594077973	2.809794308	Ovarian vascular surface endothelium cell(Ovary)
2.947603612	2.723195435	Ovarian vascular surface endothelium cell(Ovary)
2.430981545	2.766947867	Ovarian vascular surface endothelium cell(Ovary)
2.549939303	2.714494349	Ovarian vascular surface endothelium cell(Ovary)
2.900901227	2.880305411	Ovarian vascular surface endothelium cell(Ovary)
2.328029303	2.773362519	Ovarian vascular surface endothelium cell(Ovary)
2.604229836	2.602376105	Ovarian vascular surface endothelium cell(Ovary)
-1.097687395	-4.938664078	Granulosa cell_Kctd14 high(Ovary)
0.131252139	-5.38561356	Granulosa cell_Kctd14 high(Ovary)
-0.267152482	-5.400428413	Granulosa cell_Kctd14 high(Ovary)
0.282669752	-5.114137768	Granulosa cell_Kctd14 high(Ovary)
-0.525302173	-5.130321621	Granulosa cell_Kctd14 high(Ovary)
-0.893802137	-5.06448996	Granulosa cell_Kctd14 high(Ovary)
-0.934571476	-5.395568489	Granulosa cell_Kctd14 high(Ovary)
-0.348308058	-5.393816112	Granulosa cell_Kctd14 high(Ovary)
-0.770572336	-5.176432251	Granulosa cell_Kctd14 high(Ovary)
-0.809705885	-5.15523827	Granulosa cell_Kctd14 high(Ovary)
-0.262915866	-5.424867271	Granulosa cell_Kctd14 high(Ovary)
0.379979103	-5.633119701	Granulosa cell_Kctd14 high(Ovary)
-1.66758153	-4.938500999	Granulosa cell_Kctd14 high(Ovary)
-1.288083167	-4.924765705	Granulosa cell_Kctd14 high(Ovary)
-0.511739583	-5.378112911	Granulosa cell_Kctd14 high(Ovary)
-0.493639947	-5.123332619	Granulosa cell_Kctd14 high(Ovary)
-1.094245346	-4.931460499	Granulosa cell_Kctd14 high(Ovary)
-0.586692752	-5.241185306	Granulosa cell_Kctd14 high(Ovary)
-1.445396156	-5.044759392	Granulosa cell_Kctd14 high(Ovary)
0.60913959	-6.051641582	Granulosa cell_Kctd14 high(Ovary)
-0.725249322	-5.226247906	Granulosa cell_Kctd14 high(Ovary)
-0.879037054	-5.056326031	Granulosa cell_Kctd14 high(Ovary)
0.784843652	-4.73054993	Granulosa cell_Kctd14 high(Ovary)
-1.22190723	-4.849388241	Granulosa cell_Kctd14 high(Ovary)
-0.401245267	-5.141811012	Granulosa cell_Kctd14 high(Ovary)
-1.043533952	-4.855712532	Granulosa cell_Kctd14 high(Ovary)
0.48507133	-5.03704512	Granulosa cell_Kctd14 high(Ovary)
-0.126302448	-5.273613094	Granulosa cell_Kctd14 high(Ovary)
-1.293552132	-5.110128521	Granulosa cell_Kctd14 high(Ovary)
0.041593491	-5.346826671	Granulosa cell_Kctd14 high(Ovary)
0.865715055	-5.483481525	Granulosa cell_Kctd14 high(Ovary)
-0.414082469	-5.292029499	Granulosa cell_Kctd14 high(Ovary)
-1.740756006	-4.730266212	Granulosa cell_Kctd14 high(Ovary)
-0.903614075	-4.992085098	Granulosa cell_Kctd14 high(Ovary)
-0.573656232	-5.221657394	Granulosa cell_Kctd14 high(Ovary)
-0.571708412	-5.236501335	Granulosa cell_Kctd14 high(Ovary)
-0.815514178	-5.17033398	Granulosa cell_Kctd14 high(Ovary)
-0.317123444	-5.023374676	Granulosa cell_Kctd14 high(Ovary)
-0.950154991	-5.01067221	Granulosa cell_Kctd14 high(Ovary)
-0.672385724	-5.289234756	Granulosa cell_Kctd14 high(Ovary)
-1.230310173	-4.836907982	Granulosa cell_Kctd14 high(Ovary)
0.692556589	-4.481309532	Granulosa cell_Kctd14 high(Ovary)
-0.242060312	-5.291788696	Granulosa cell_Kctd14 high(Ovary)
-0.696708114	-5.18182814	Granulosa cell_Kctd14 high(Ovary)
1.508934049	-5.116904854	Granulosa cell_Kctd14 high(Ovary)
-2.043921561	-5.439600109	Granulosa cell_Kctd14 high(Ovary)
-1.134053083	-4.88168013	Granulosa cell_Kctd14 high(Ovary)
-0.734969349	-5.257320522	Granulosa cell_Kctd14 high(Ovary)
-0.322899239	-5.519410728	Granulosa cell_Kctd14 high(Ovary)
-0.169367235	-5.047539352	Granulosa cell_Kctd14 high(Ovary)
-2.427532048	-5.265021442	Small luteal cell(Ovary)
-2.064420791	-5.699079155	Small luteal cell(Ovary)
-2.040613027	-5.68221867	Small luteal cell(Ovary)
-1.854412646	-6.021995186	Small luteal cell(Ovary)
-1.455534072	-6.132057308	Small luteal cell(Ovary)
-1.628319354	-5.899609207	Small luteal cell(Ovary)
-1.766249509	-6.090468525	Small luteal cell(Ovary)
-1.640185089	-5.860696911	Small luteal cell(Ovary)
-1.982024045	-5.785033344	Small luteal cell(Ovary)
-1.747974129	-6.127204536	Small luteal cell(Ovary)
-1.541400166	-5.645883678	Small luteal cell(Ovary)
-1.857477279	-6.056606888	Small luteal cell(Ovary)
-1.62746975	-5.861903309	Small luteal cell(Ovary)
-1.68270752	-5.788934349	Small luteal cell(Ovary)
-1.443096967	-5.985231518	Small luteal cell(Ovary)
-1.772571297	-5.984669803	Small luteal cell(Ovary)
-0.134792057	-5.510003208	Small luteal cell(Ovary)
-1.7665343	-5.831387161	Small luteal cell(Ovary)
-0.830752344	-5.76894152	Small luteal cell(Ovary)
-1.842264862	-4.702632068	Small luteal cell(Ovary)
-1.900337548	-6.036277412	Small luteal cell(Ovary)
-1.57393548	-6.076202987	Small luteal cell(Ovary)
-1.598924847	-6.047069191	Small luteal cell(Ovary)
-1.874411435	-5.93945515	Small luteal cell(Ovary)
2.786982922	1.662852408	Small luteal cell(Ovary)
-1.858844252	-5.977544903	Small luteal cell(Ovary)
-1.927053423	-5.93287289	Small luteal cell(Ovary)
-1.506982656	-5.647424339	Small luteal cell(Ovary)
-1.994749637	-4.658647417	Small luteal cell(Ovary)
-2.110405417	-5.620849251	Small luteal cell(Ovary)
-1.277600737	-5.730085491	Small luteal cell(Ovary)
-1.846528978	-5.592452167	Small luteal cell(Ovary)
-1.800945253	-5.969760536	Small luteal cell(Ovary)
-1.656090708	-5.770362018	Small luteal cell(Ovary)
-2.052243323	-5.872539161	Small luteal cell(Ovary)
-1.813133926	-6.065938591	Small luteal cell(Ovary)
-2.027111025	-5.859103321	Small luteal cell(Ovary)
-1.713901253	-5.935574173	Small luteal cell(Ovary)
0.170720874	-5.656037449	Small luteal cell(Ovary)
1.135239034	-5.514724849	Small luteal cell(Ovary)
-1.768602343	-5.959820389	Small luteal cell(Ovary)
-1.610754938	-5.885566829	Small luteal cell(Ovary)
-1.658025475	-5.935485958	Small luteal cell(Ovary)
-1.714289875	-6.094804405	Small luteal cell(Ovary)
-1.651817889	-5.960671543	Small luteal cell(Ovary)
-2.108823271	-5.548210739	Small luteal cell(Ovary)
-1.554220052	-5.980711578	Small luteal cell(Ovary)
-1.924854846	-5.906385063	Small luteal cell(Ovary)
-1.855122061	-5.982285618	Small luteal cell(Ovary)
-2.025893898	-5.84107077	Small luteal cell(Ovary)
-1.759010048	-4.991949676	Large luteal cell(Ovary)
-1.786394925	-5.014014839	Large luteal cell(Ovary)
-2.187461705	-5.155741333	Large luteal cell(Ovary)
-2.274106116	-5.371724247	Large luteal cell(Ovary)
-1.828881712	-5.154299854	Large luteal cell(Ovary)
-2.075555177	-5.556370853	Large luteal cell(Ovary)
-1.761832805	-4.93481171	Large luteal cell(Ovary)
-2.362936587	-5.42921841	Large luteal cell(Ovary)
-1.992451043	-5.562380909	Large luteal cell(Ovary)
-1.856105061	-4.878754257	Large luteal cell(Ovary)
-1.253563733	-4.917542099	Large luteal cell(Ovary)
-2.08322403	-5.521053909	Large luteal cell(Ovary)
-1.722917647	-4.895620464	Large luteal cell(Ovary)
-1.792238684	-4.837995647	Large luteal cell(Ovary)
-1.799635024	-4.882141708	Large luteal cell(Ovary)
-1.767137618	-4.878537296	Large luteal cell(Ovary)
-2.375429483	-5.248108028	Large luteal cell(Ovary)
-1.529937835	-5.372075676	Large luteal cell(Ovary)
-1.776523919	-4.821258663	Large luteal cell(Ovary)
-1.963550301	-5.194048523	Large luteal cell(Ovary)
-2.170946927	-5.563373207	Large luteal cell(Ovary)
-1.691201539	-4.87827885	Large luteal cell(Ovary)
-2.332381101	-5.562238811	Large luteal cell(Ovary)
-2.056454392	-5.831888317	Large luteal cell(Ovary)
-1.961797567	-5.350026726	Large luteal cell(Ovary)
-1.784771891	-4.848966717	Large luteal cell(Ovary)
-2.418775172	-5.357456325	Large luteal cell(Ovary)
-2.106252403	-5.446524261	Large luteal cell(Ovary)
-1.990423055	-5.417359947	Large luteal cell(Ovary)
-2.128668876	-5.307975887	Large luteal cell(Ovary)
-1.463063808	-4.86362183	Large luteal cell(Ovary)
-1.689259143	-5.632704853	Large luteal cell(Ovary)
-1.736271711	-4.826250671	Large luteal cell(Ovary)
-1.548757882	-5.002976536	Large luteal cell(Ovary)
-4.037197681	-3.169591306	Large luteal cell(Ovary)
-1.89364645	-5.737865089	Large luteal cell(Ovary)
-2.207810016	-5.400659679	Large luteal cell(Ovary)
-2.319769712	-5.488793014	Large luteal cell(Ovary)
-1.463421555	-5.062671303	Large luteal cell(Ovary)
-1.522546501	-5.549676536	Large luteal cell(Ovary)
-0.998261542	-5.221868156	Large luteal cell(Ovary)
-1.792860122	-5.06920731	Large luteal cell(Ovary)
-2.310528369	-5.352549671	Large luteal cell(Ovary)
-1.73351285	-4.827816128	Large luteal cell(Ovary)
-2.299755902	-5.449605583	Large luteal cell(Ovary)
-2.187298389	-5.702665447	Large luteal cell(Ovary)
-1.713772626	-5.799309849	Large luteal cell(Ovary)
-2.147846551	-5.693504452	Large luteal cell(Ovary)
-1.908262463	-5.1219846	Large luteal cell(Ovary)
-1.917684169	-5.081622719	Large luteal cell(Ovary)
-0.524508448	-5.061177849	Thecal cell(Ovary)
-0.971341999	-5.172557472	Thecal cell(Ovary)
-2.394359918	-5.336931347	Thecal cell(Ovary)
-2.232832761	-5.604277252	Thecal cell(Ovary)
-2.65002975	-4.892845749	Thecal cell(Ovary)
-2.516985984	-5.056408523	Thecal cell(Ovary)
4.315312295	0.021156193	Thecal cell(Ovary)
-13.70616302	6.387455822	Thecal cell(Ovary)
-2.828717799	-4.804719089	Thecal cell(Ovary)
-2.571657748	-4.944512485	Thecal cell(Ovary)
-2.705240102	-4.974886059	Thecal cell(Ovary)
-2.659897418	-4.742763637	Thecal cell(Ovary)
-2.010809393	-4.743168949	Thecal cell(Ovary)
-2.587726922	-4.935685753	Thecal cell(Ovary)
-2.622954936	-4.938414692	Thecal cell(Ovary)
-2.560692878	-4.933456062	Thecal cell(Ovary)
-2.447316737	-5.046921371	Thecal cell(Ovary)
-2.637379737	-4.89530003	Thecal cell(Ovary)
-2.666116328	-4.935763	Thecal cell(Ovary)
-2.724219651	-4.909399627	Thecal cell(Ovary)
-2.292800756	-5.100002407	Thecal cell(Ovary)
-2.701595397	-4.946033596	Thecal cell(Ovary)
-2.396424623	-5.13181126	Thecal cell(Ovary)
-2.531387897	-5.118813633	Thecal cell(Ovary)
-1.451930733	-5.102644562	Thecal cell(Ovary)
-2.567526431	-4.921472667	Thecal cell(Ovary)
-2.560716004	-5.066865562	Thecal cell(Ovary)
-1.772114964	-5.013579487	Thecal cell(Ovary)
-2.540492625	-5.029427646	Thecal cell(Ovary)
-2.668691487	-5.006109833	Thecal cell(Ovary)
-2.767151685	-4.94402182	Thecal cell(Ovary)
-2.627271743	-4.613730787	Thecal cell(Ovary)
-2.663715692	-5.010131477	Thecal cell(Ovary)
-1.692355366	-5.046727299	Thecal cell(Ovary)
-2.428431602	-5.281520962	Thecal cell(Ovary)
-2.273367734	-5.030023693	Thecal cell(Ovary)
-2.646330686	-5.040406822	Thecal cell(Ovary)
-2.290281625	-5.120329021	Thecal cell(Ovary)
-2.362681241	-5.256362079	Thecal cell(Ovary)
-2.109255643	-5.070786594	Thecal cell(Ovary)
-2.537237496	-5.017537712	Thecal cell(Ovary)
-2.92175302	-4.529879926	Thecal cell(Ovary)
-2.330444903	-5.202920555	Thecal cell(Ovary)
-2.343880506	-5.07362902	Thecal cell(Ovary)
-2.714276881	-4.858901619	Thecal cell(Ovary)
4.294371037	0.233310581	Thecal cell(Ovary)
-2.631057592	-4.981910347	Thecal cell(Ovary)
-2.282615275	-5.148476719	Thecal cell(Ovary)
-2.532608361	-5.049490093	Thecal cell(Ovary)
-2.551687808	-5.140316604	Thecal cell(Ovary)
5.167773633	0.217757465	Osteoblast_Ppic high(Neonatal-Skin)
5.27762547	0.270685495	Osteoblast_Ppic high(Neonatal-Skin)
5.140175729	0.824862243	Osteoblast_Ppic high(Neonatal-Skin)
5.324774651	-0.12771952	Osteoblast_Ppic high(Neonatal-Skin)
5.751656442	0.976151587	Osteoblast_Ppic high(Neonatal-Skin)
4.77251616	0.318285109	Osteoblast_Ppic high(Neonatal-Skin)
5.558049111	0.230765344	Osteoblast_Ppic high(Neonatal-Skin)
4.978402524	-0.393237202	Osteoblast_Ppic high(Neonatal-Skin)
4.910630612	-0.590011834	Osteoblast_Ppic high(Neonatal-Skin)
-14.48602447	6.817423226	Osteoblast_Ppic high(Neonatal-Skin)
4.957642465	0.506008984	Osteoblast_Ppic high(Neonatal-Skin)
5.041125684	-0.01975274	Osteoblast_Ppic high(Neonatal-Skin)
5.840295224	1.108337404	Osteoblast_Ppic high(Neonatal-Skin)
6.370178609	1.391958357	Osteoblast_Ppic high(Neonatal-Skin)
