Dim1,Dim2,Dataset
4.633183045,-7.197734913,Proerythrocytes(Bone_Marrow_Mesenchyme)
4.327415986,-7.178765854,Proerythrocytes(Bone_Marrow_Mesenchyme)
3.337686104,-7.737984261,Proerythrocytes(Bone_Marrow_Mesenchyme)
4.579270405,-7.129101357,Proerythrocytes(Bone_Marrow_Mesenchyme)
3.610292239,-7.40253981,Proerythrocytes(Bone_Marrow_Mesenchyme)
3.560544295,-7.474361977,Proerythrocytes(Bone_Marrow_Mesenchyme)
3.893090052,-7.746447167,Proerythrocytes(Bone_Marrow_Mesenchyme)
5.037331147,-6.361302456,Proerythrocytes(Bone_Marrow_Mesenchyme)
2.697037501,-7.736242851,Proerythrocytes(Bone_Marrow_Mesenchyme)
4.034666581,-7.507916054,Proerythrocytes(Bone_Marrow_Mesenchyme)
4.12460236,-7.01942881,Proerythrocytes(Bone_Marrow_Mesenchyme)
4.065158887,-7.256081661,Proerythrocytes(Bone_Marrow_Mesenchyme)
2.837654872,-7.829881272,Proerythrocytes(Bone_Marrow_Mesenchyme)
3.862538619,-7.507762036,Proerythrocytes(Bone_Marrow_Mesenchyme)
5.636667294,-6.548575482,Proerythrocytes(Bone_Marrow_Mesenchyme)
3.149052186,-7.805640778,Proerythrocytes(Bone_Marrow_Mesenchyme)
4.216099305,-7.321099838,Proerythrocytes(Bone_Marrow_Mesenchyme)
4.226245446,-7.264824471,Proerythrocytes(Bone_Marrow_Mesenchyme)
4.131624741,-7.406079373,Proerythrocytes(Bone_Marrow_Mesenchyme)
4.090011639,-7.148524841,Proerythrocytes(Bone_Marrow_Mesenchyme)
3.367195887,-7.12246426,Proerythrocytes(Bone_Marrow_Mesenchyme)
3.634548945,-7.625563225,Proerythrocytes(Bone_Marrow_Mesenchyme)
3.907384438,-7.390720925,Proerythrocytes(Bone_Marrow_Mesenchyme)
3.825767083,-7.810824951,Proerythrocytes(Bone_Marrow_Mesenchyme)
3.720889372,-7.682751736,Proerythrocytes(Bone_Marrow_Mesenchyme)
1.957117362,-7.445323548,Proerythrocytes(Bone_Marrow_Mesenchyme)
3.874697489,-7.520724854,Proerythrocytes(Bone_Marrow_Mesenchyme)
3.652663512,-7.348323425,Proerythrocytes(Bone_Marrow_Mesenchyme)
4.801238103,-6.698277077,Proerythrocytes(Bone_Marrow_Mesenchyme)
2.995044989,-7.620539269,Proerythrocytes(Bone_Marrow_Mesenchyme)
3.178794665,-6.550111374,Proerythrocytes(Bone_Marrow_Mesenchyme)
3.689224763,-7.688077053,Proerythrocytes(Bone_Marrow_Mesenchyme)
4.794497532,-6.162901959,Erythroblast(Bone_Marrow_Mesenchyme)
-1.102496224,-6.83772572,Erythroblast(Bone_Marrow_Mesenchyme)
4.147825284,-6.938359341,Erythroblast(Bone_Marrow_Mesenchyme)
4.018908066,-6.425654015,Erythroblast(Bone_Marrow_Mesenchyme)
3.621542496,-6.397590241,Erythroblast(Bone_Marrow_Mesenchyme)
3.804216427,-7.734117588,Erythroblast(Bone_Marrow_Mesenchyme)
4.479493661,-7.111869415,Erythroblast(Bone_Marrow_Mesenchyme)
4.553752942,-6.880138954,Erythroblast(Bone_Marrow_Mesenchyme)
3.740321679,-6.265720448,Erythroblast(Bone_Marrow_Mesenchyme)
4.282962365,-6.777914128,Erythroblast(Bone_Marrow_Mesenchyme)
4.774524254,-6.743542275,Erythroblast(Bone_Marrow_Mesenchyme)
5.054102463,-6.213373741,Erythroblast(Bone_Marrow_Mesenchyme)
4.47160439,-6.263408264,Erythroblast(Bone_Marrow_Mesenchyme)
4.33861546,-7.211301884,Erythroblast(Bone_Marrow_Mesenchyme)
4.59856419,-6.496578774,Erythroblast(Bone_Marrow_Mesenchyme)
3.766151471,-7.203003964,Erythroblast(Bone_Marrow_Mesenchyme)
4.432362599,-6.988808235,Erythroblast(Bone_Marrow_Mesenchyme)
3.747302336,-7.348354897,Erythroblast(Bone_Marrow_Mesenchyme)
5.624991459,-6.936869225,Erythroblast(Bone_Marrow_Mesenchyme)
5.446738762,-5.454082092,Erythroblast(Bone_Marrow_Mesenchyme)
4.391410393,-6.155107102,Erythroblast(Bone_Marrow_Mesenchyme)
2.622080845,-6.642804226,Erythroblast(Bone_Marrow_Mesenchyme)
3.832942051,-6.27880629,Erythroblast(Bone_Marrow_Mesenchyme)
5.548759503,-6.851800999,Erythroblast(Bone_Marrow_Mesenchyme)
5.210492177,-6.92700108,Erythroblast(Bone_Marrow_Mesenchyme)
4.128490014,-7.372885307,Erythroblast(Bone_Marrow_Mesenchyme)
4.344690365,-6.288011154,Erythroblast(Bone_Marrow_Mesenchyme)
4.796866936,-6.372287831,Erythroblast(Bone_Marrow_Mesenchyme)
4.216676278,-7.295396885,Erythroblast(Bone_Marrow_Mesenchyme)
6.356104893,-3.704246601,Erythroblast(Bone_Marrow_Mesenchyme)
4.80306868,-6.453321537,Erythroblast(Bone_Marrow_Mesenchyme)
4.540137333,-6.636238655,Erythroblast(Bone_Marrow_Mesenchyme)
4.69417624,-6.593857369,Erythroblast(Bone_Marrow_Mesenchyme)
4.142656846,-7.26566132,Erythroblast(Bone_Marrow_Mesenchyme)
4.300704522,-7.084791264,Erythroblast(Bone_Marrow_Mesenchyme)
4.178492112,-6.821240505,Erythroblast(Bone_Marrow_Mesenchyme)
3.921385331,-6.274210056,Erythroblast(Bone_Marrow_Mesenchyme)
4.065277619,-6.158643326,Erythroblast(Bone_Marrow_Mesenchyme)
6.063697381,-6.36297234,Erythroblast(Bone_Marrow_Mesenchyme)
4.193149609,-7.343893131,Erythroblast(Bone_Marrow_Mesenchyme)
4.811428589,-6.364609799,Erythroblast(Bone_Marrow_Mesenchyme)
4.373380227,-6.306389889,Erythroblast(Bone_Marrow_Mesenchyme)
3.984320683,-6.653125366,Erythroblast(Bone_Marrow_Mesenchyme)
4.938590569,-6.271588883,Erythroblast(Bone_Marrow_Mesenchyme)
3.969214005,-6.15021809,Erythroblast(Bone_Marrow_Mesenchyme)
4.452679677,-7.039446434,Erythroblast(Bone_Marrow_Mesenchyme)
3.179587407,-7.261157116,Erythroblast(Bone_Marrow_Mesenchyme)
5.698920292,-5.374688229,Erythroblast(Bone_Marrow_Mesenchyme)
4.693684144,-6.947111687,Erythroblast(Bone_Marrow_Mesenchyme)
3.278389973,-7.289294323,Erythroblast(Bone_Marrow_Mesenchyme)
3.654933257,-7.751235565,Erythrocytes(Bone_Marrow_Mesenchyme)
4.172802968,-6.356999954,Erythrocytes(Bone_Marrow_Mesenchyme)
2.992081446,-6.502800545,Erythrocytes(Bone_Marrow_Mesenchyme)
4.032584233,-6.362661919,Erythrocytes(Bone_Marrow_Mesenchyme)
4.371200127,-6.748076519,Erythrocytes(Bone_Marrow_Mesenchyme)
2.257449908,-6.856654247,Erythrocytes(Bone_Marrow_Mesenchyme)
4.179863972,-6.298999867,Erythrocytes(Bone_Marrow_Mesenchyme)
3.461548371,-6.98605307,Erythrocytes(Bone_Marrow_Mesenchyme)
3.181060118,-7.387053093,Erythrocytes(Bone_Marrow_Mesenchyme)
3.145453972,-6.466101727,Erythrocytes(Bone_Marrow_Mesenchyme)
3.279098076,-6.441810688,Erythrocytes(Bone_Marrow_Mesenchyme)
2.834628863,-6.452627262,Erythrocytes(Bone_Marrow_Mesenchyme)
1.380564255,-7.618170819,Erythrocytes(Bone_Marrow_Mesenchyme)
2.63889913,-6.554724297,Erythrocytes(Bone_Marrow_Mesenchyme)
3.401904387,-7.770784935,Erythrocytes(Bone_Marrow_Mesenchyme)
2.649641556,-6.586498818,Erythrocytes(Bone_Marrow_Mesenchyme)
2.928220315,-7.304170689,Erythrocytes(Bone_Marrow_Mesenchyme)
3.107376141,-7.333889088,Erythrocytes(Bone_Marrow_Mesenchyme)
3.120829148,-6.920341572,Erythrocytes(Bone_Marrow_Mesenchyme)
3.247413201,-7.275886139,Erythrocytes(Bone_Marrow_Mesenchyme)
3.124288125,-7.291321835,Erythrocytes(Bone_Marrow_Mesenchyme)
2.416741414,-6.881644806,Erythrocytes(Bone_Marrow_Mesenchyme)
2.777679486,-6.933482727,Erythrocytes(Bone_Marrow_Mesenchyme)
6.439008755,-6.749507031,Erythrocytes(Bone_Marrow_Mesenchyme)
3.86590795,-6.464630207,Erythrocytes(Bone_Marrow_Mesenchyme)
2.397925419,-6.632880291,Erythrocytes(Bone_Marrow_Mesenchyme)
2.933643384,-7.139939388,Erythrocytes(Bone_Marrow_Mesenchyme)
4.767479462,-6.670410713,Erythrocytes(Bone_Marrow_Mesenchyme)
4.146415276,-7.134477219,Erythrocytes(Bone_Marrow_Mesenchyme)
2.954329533,-6.432265839,Erythrocytes(Bone_Marrow_Mesenchyme)
3.713493628,-6.571320137,Erythrocytes(Bone_Marrow_Mesenchyme)
1.633467478,-7.305068096,Erythrocytes(Bone_Marrow_Mesenchyme)
2.290485901,-6.67497023,Erythrocytes(Bone_Marrow_Mesenchyme)
3.185078663,-7.171450218,Erythrocytes(Bone_Marrow_Mesenchyme)
3.922961039,-7.630624851,Erythrocytes(Bone_Marrow_Mesenchyme)
1.563173813,-7.409433922,Erythrocytes(Bone_Marrow_Mesenchyme)
3.420346064,-7.421136936,Erythrocytes(Bone_Marrow_Mesenchyme)
3.539363904,-7.455161652,Erythrocytes(Bone_Marrow_Mesenchyme)
3.721162839,-7.62980183,Erythrocytes(Bone_Marrow_Mesenchyme)
3.106803937,-7.156825623,Erythrocytes(Bone_Marrow_Mesenchyme)
3.803034586,-6.748300633,Erythrocytes(Bone_Marrow_Mesenchyme)
3.52894978,-6.294887623,Erythrocytes(Bone_Marrow_Mesenchyme)
2.769727034,-6.861772618,Erythrocytes(Bone_Marrow_Mesenchyme)
3.018925948,-6.551813206,Erythrocytes(Bone_Marrow_Mesenchyme)
2.93506412,-7.454971394,Erythrocytes(Bone_Marrow_Mesenchyme)
3.95654015,-7.053237042,Erythrocytes(Bone_Marrow_Mesenchyme)
3.212084097,-7.069844803,Erythrocytes(Bone_Marrow_Mesenchyme)
3.344577117,-7.938622078,Erythrocytes(Bone_Marrow_Mesenchyme)
3.767873807,-6.828517994,Erythrocytes(Bone_Marrow_Mesenchyme)
3.352061553,-6.471832356,Erythrocytes(Bone_Marrow_Mesenchyme)
5.62732367,4.375480572,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.300596757,4.76523439,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.281636757,4.81501905,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
6.388018174,-3.594247898,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.43366961,4.933575073,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.280576272,4.755521694,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.542670769,4.802454868,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.469141049,4.616137424,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.308526558,4.624490181,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.424584908,4.641512314,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.313874764,4.741429249,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.402369542,4.495913902,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.643472714,4.944998184,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.665758652,4.362805763,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.499061627,5.409152427,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.326572938,4.026835361,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.290228886,5.221582809,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.267910523,-6.285269341,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
4.902126355,4.00682632,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.334302468,5.086227337,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.616482777,4.51803104,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.320862336,4.513830105,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.668946309,4.598803917,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.254873318,4.803778091,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.362267537,4.913832584,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
6.252069039,-3.8113242,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.332439942,4.574852386,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.61967997,5.363071838,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
6.299033684,-3.923908791,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.564117951,4.896967808,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.137593789,4.479651371,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.352510972,4.720827976,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
6.091138405,-5.927876553,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.458831353,4.706216255,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.298456235,4.575108448,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.654045147,5.608956257,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.364967866,6.207641521,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
6.098354382,-3.896767697,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.30522923,4.782197395,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.478824181,5.050360123,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.181685013,5.182299057,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.608712716,5.125809112,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.610818905,5.138591209,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.523450417,4.830057064,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.148408932,4.529326835,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.316011471,4.724625507,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
6.165316624,-4.363128742,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
6.53171019,7.851901928,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
6.324545426,-4.426017842,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
5.243357701,4.541209141,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
3.234260602,-7.368703446,Neutrophil (Bone_Marrow_Mesenchyme)
5.61119656,4.395332733,Neutrophil (Bone_Marrow_Mesenchyme)
0.74972759,-7.624889931,Neutrophil (Bone_Marrow_Mesenchyme)
3.118685288,-7.068638405,Neutrophil (Bone_Marrow_Mesenchyme)
3.417013926,-7.086018166,Neutrophil (Bone_Marrow_Mesenchyme)
3.682198329,-7.173949799,Neutrophil (Bone_Marrow_Mesenchyme)
5.334679646,5.113518158,Neutrophil (Bone_Marrow_Mesenchyme)
2.426612181,-6.617262921,Neutrophil (Bone_Marrow_Mesenchyme)
-1.941359716,-9.450617871,Neutrophil (Bone_Marrow_Mesenchyme)
5.229013009,4.713828007,Neutrophil (Bone_Marrow_Mesenchyme)
3.086252493,-6.788903794,Neutrophil (Bone_Marrow_Mesenchyme)
3.271878047,-7.269248089,Neutrophil (Bone_Marrow_Mesenchyme)
5.60800652,5.005657593,Neutrophil (Bone_Marrow_Mesenchyme)
3.962208314,-6.257923683,Neutrophil (Bone_Marrow_Mesenchyme)
5.609301133,4.217263618,Neutrophil (Bone_Marrow_Mesenchyme)
3.734723849,-6.501766762,Neutrophil (Bone_Marrow_Mesenchyme)
5.46970467,5.001174846,Neutrophil (Bone_Marrow_Mesenchyme)
5.859767003,5.936499039,Neutrophil (Bone_Marrow_Mesenchyme)
-1.950522976,-9.440877041,Neutrophil (Bone_Marrow_Mesenchyme)
5.475533528,4.89451448,Neutrophil (Bone_Marrow_Mesenchyme)
2.237131877,-6.87630566,Neutrophil (Bone_Marrow_Mesenchyme)
0.826193077,-8.075489601,Neutrophil (Bone_Marrow_Mesenchyme)
3.544299407,-7.267149052,Neutrophil (Bone_Marrow_Mesenchyme)
1.73322503,-7.227088532,Neutrophil (Bone_Marrow_Mesenchyme)
2.685640616,-6.56984671,Neutrophil (Bone_Marrow_Mesenchyme)
0.547287447,-8.252724728,Neutrophil (Bone_Marrow_Mesenchyme)
5.773830456,4.044344822,Neutrophil (Bone_Marrow_Mesenchyme)
1.147731585,-7.572818836,Neutrophil (Bone_Marrow_Mesenchyme)
3.492261691,-6.539874634,Neutrophil (Bone_Marrow_Mesenchyme)
5.332850976,4.807035843,Neutrophil (Bone_Marrow_Mesenchyme)
-1.453792768,-10.34884556,Neutrophil (Bone_Marrow_Mesenchyme)
3.574580712,-7.161536297,Neutrophil (Bone_Marrow_Mesenchyme)
3.924964232,-6.850192627,Neutrophil (Bone_Marrow_Mesenchyme)
5.672213597,4.202404419,Neutrophil (Bone_Marrow_Mesenchyme)
-1.45783897,-10.61378678,Neutrophil (Bone_Marrow_Mesenchyme)
1.571847839,-7.057739815,Neutrophil (Bone_Marrow_Mesenchyme)
5.410794301,4.628868976,Neutrophil (Bone_Marrow_Mesenchyme)
4.245540185,-6.461710056,Neutrophil (Bone_Marrow_Mesenchyme)
5.665430111,4.352683941,Neutrophil (Bone_Marrow_Mesenchyme)
5.509331746,4.806553284,Neutrophil (Bone_Marrow_Mesenchyme)
6.297626061,-3.953260264,Neutrophil (Bone_Marrow_Mesenchyme)
-1.657435494,-9.874692043,Neutrophil (Bone_Marrow_Mesenchyme)
6.258172555,-3.718581757,Neutrophil (Bone_Marrow_Mesenchyme)
5.491408391,5.32406036,Neutrophil (Bone_Marrow_Mesenchyme)
2.737887663,-7.348464092,Neutrophil (Bone_Marrow_Mesenchyme)
6.267023129,-3.785642227,Neutrophil (Bone_Marrow_Mesenchyme)
0.920541985,-7.674289307,Neutrophil (Bone_Marrow_Mesenchyme)
2.921606106,-7.226407131,Neutrophil (Bone_Marrow_Mesenchyme)
5.521847291,4.140258232,Neutrophil (Bone_Marrow_Mesenchyme)
2.889139933,-7.282797894,Neutrophil (Bone_Marrow_Mesenchyme)
6.27891354,-3.947261414,Basophils(Bone_Marrow_Mesenchyme)
5.471822781,4.057846943,Basophils(Bone_Marrow_Mesenchyme)
0.82831685,-7.779577812,Basophils(Bone_Marrow_Mesenchyme)
2.781424326,-7.158273777,Basophils(Bone_Marrow_Mesenchyme)
3.112932486,-7.151738724,Basophils(Bone_Marrow_Mesenchyme)
-1.080657797,-9.645248493,Basophils(Bone_Marrow_Mesenchyme)
2.502869172,-7.084395012,Basophils(Bone_Marrow_Mesenchyme)
-1.52744885,-7.749642452,Basophils(Bone_Marrow_Mesenchyme)
-1.701270657,-9.213104328,Basophils(Bone_Marrow_Mesenchyme)
5.739674611,4.176563659,Basophils(Bone_Marrow_Mesenchyme)
-0.822134095,-8.685152134,Basophils(Bone_Marrow_Mesenchyme)
0.482065839,-7.41331633,Basophils(Bone_Marrow_Mesenchyme)
5.645659012,4.531418243,Basophils(Bone_Marrow_Mesenchyme)
0.618430776,-7.883176407,Basophils(Bone_Marrow_Mesenchyme)
-2.283622222,-9.448824009,Basophils(Bone_Marrow_Mesenchyme)
2.91091804,-7.205717644,Basophils(Bone_Marrow_Mesenchyme)
3.975523514,-7.482908329,Basophils(Bone_Marrow_Mesenchyme)
-0.895861881,-7.036941132,Basophils(Bone_Marrow_Mesenchyme)
-1.160299855,-8.189694008,Basophils(Bone_Marrow_Mesenchyme)
-3.947055774,-8.057798943,Basophils(Bone_Marrow_Mesenchyme)
-1.697838502,-9.241654476,Basophils(Bone_Marrow_Mesenchyme)
-1.372570234,-9.169602474,Basophils(Bone_Marrow_Mesenchyme)
3.906714482,-6.289106449,Basophils(Bone_Marrow_Mesenchyme)
3.112778229,-7.347288689,Basophils(Bone_Marrow_Mesenchyme)
0.805787487,-7.975484451,Basophils(Bone_Marrow_Mesenchyme)
-1.279586034,-10.131404,Basophils(Bone_Marrow_Mesenchyme)
-1.790416913,-8.711493572,Basophils(Bone_Marrow_Mesenchyme)
-1.497035342,-7.972482762,Basophils(Bone_Marrow_Mesenchyme)
-1.281200724,-9.682049832,Basophils(Bone_Marrow_Mesenchyme)
-1.151660161,-8.35272797,Basophils(Bone_Marrow_Mesenchyme)
-1.572987872,-8.798571667,Basophils(Bone_Marrow_Mesenchyme)
-1.120563941,-8.717624745,Basophils(Bone_Marrow_Mesenchyme)
-1.790295558,-8.101668438,Basophils(Bone_Marrow_Mesenchyme)
-0.538463997,-9.01454266,Basophils(Bone_Marrow_Mesenchyme)
0.624137623,-7.749752602,Basophils(Bone_Marrow_Mesenchyme)
-0.231425779,-8.864551624,Basophils(Bone_Marrow_Mesenchyme)
-4.102121311,-7.537884316,Basophils(Bone_Marrow_Mesenchyme)
5.741394085,4.063530365,Basophils(Bone_Marrow_Mesenchyme)
-1.674166995,-7.169705948,Basophils(Bone_Marrow_Mesenchyme)
2.469902796,-7.333609184,Basophils(Bone_Marrow_Mesenchyme)
-1.282396751,-8.083242497,Basophils(Bone_Marrow_Mesenchyme)
-1.0880688,-9.0023671,Basophils(Bone_Marrow_Mesenchyme)
-1.074201422,-8.916092953,Basophils(Bone_Marrow_Mesenchyme)
2.98267488,-7.394066414,Basophils(Bone_Marrow_Mesenchyme)
-2.006029087,-10.13243206,Basophils(Bone_Marrow_Mesenchyme)
2.810457034,-7.437606892,Basophils(Bone_Marrow_Mesenchyme)
-1.75149365,-8.796309551,Basophils(Bone_Marrow_Mesenchyme)
-1.447877841,-9.404196819,Basophils(Bone_Marrow_Mesenchyme)
-1.845064359,-10.16808041,Basophils(Bone_Marrow_Mesenchyme)
5.462927861,4.111839691,Basophils(Bone_Marrow_Mesenchyme)
5.591516537,4.846366802,Fibroblasts(Bone_Marrow_Mesenchyme)
5.391928715,5.001247803,Fibroblasts(Bone_Marrow_Mesenchyme)
5.340192837,4.878858963,Fibroblasts(Bone_Marrow_Mesenchyme)
5.153697056,4.817474762,Fibroblasts(Bone_Marrow_Mesenchyme)
5.651904149,4.932990471,Fibroblasts(Bone_Marrow_Mesenchyme)
5.316275162,4.763554016,Fibroblasts(Bone_Marrow_Mesenchyme)
4.388280911,4.877167145,Fibroblasts(Bone_Marrow_Mesenchyme)
5.499653382,5.266262451,Fibroblasts(Bone_Marrow_Mesenchyme)
6.104318661,-3.509949526,Fibroblasts(Bone_Marrow_Mesenchyme)
3.795453591,-7.590687355,Fibroblasts(Bone_Marrow_Mesenchyme)
5.26382832,4.631942669,Fibroblasts(Bone_Marrow_Mesenchyme)
5.489092393,4.834244171,Fibroblasts(Bone_Marrow_Mesenchyme)
5.278784794,5.17665855,Fibroblasts(Bone_Marrow_Mesenchyme)
4.912502331,4.293632427,Fibroblasts(Bone_Marrow_Mesenchyme)
5.522870583,5.326155582,Fibroblasts(Bone_Marrow_Mesenchyme)
5.598539872,5.50893251,Fibroblasts(Bone_Marrow_Mesenchyme)
5.486298604,5.455971638,Fibroblasts(Bone_Marrow_Mesenchyme)
5.592549843,5.165174881,Fibroblasts(Bone_Marrow_Mesenchyme)
5.46912436,4.666854301,Fibroblasts(Bone_Marrow_Mesenchyme)
5.44918303,4.747563759,Fibroblasts(Bone_Marrow_Mesenchyme)
5.382259411,4.849741855,Fibroblasts(Bone_Marrow_Mesenchyme)
5.276394887,4.873877445,Fibroblasts(Bone_Marrow_Mesenchyme)
5.613010926,5.538239876,Fibroblasts(Bone_Marrow_Mesenchyme)
5.709973378,5.619428078,Fibroblasts(Bone_Marrow_Mesenchyme)
5.25490622,4.940170208,Fibroblasts(Bone_Marrow_Mesenchyme)
5.356630368,4.964084545,Fibroblasts(Bone_Marrow_Mesenchyme)
5.662352128,5.566927353,Fibroblasts(Bone_Marrow_Mesenchyme)
5.324450059,5.219342151,Fibroblasts(Bone_Marrow_Mesenchyme)
5.431723637,4.397604385,Fibroblasts(Bone_Marrow_Mesenchyme)
5.579046292,5.515025535,Fibroblasts(Bone_Marrow_Mesenchyme)
5.443034691,4.786441723,Fibroblasts(Bone_Marrow_Mesenchyme)
5.294031663,5.099522987,Fibroblasts(Bone_Marrow_Mesenchyme)
5.238145394,4.857769409,Fibroblasts(Bone_Marrow_Mesenchyme)
5.587544007,4.299019733,Fibroblasts(Bone_Marrow_Mesenchyme)
5.621254487,5.442915836,Fibroblasts(Bone_Marrow_Mesenchyme)
5.533350987,4.402527729,Fibroblasts(Bone_Marrow_Mesenchyme)
5.731846375,5.604738155,Fibroblasts(Bone_Marrow_Mesenchyme)
5.369757218,4.714310566,Fibroblasts(Bone_Marrow_Mesenchyme)
5.406774087,5.371252933,Fibroblasts(Bone_Marrow_Mesenchyme)
5.249968571,4.890185276,Fibroblasts(Bone_Marrow_Mesenchyme)
5.520098252,4.663460651,Fibroblasts(Bone_Marrow_Mesenchyme)
5.29932837,5.21950666,Fibroblasts(Bone_Marrow_Mesenchyme)
5.652490182,4.900515476,Fibroblasts(Bone_Marrow_Mesenchyme)
5.163933796,5.549530426,Fibroblasts(Bone_Marrow_Mesenchyme)
6.313321633,-3.643764815,Fibroblasts(Bone_Marrow_Mesenchyme)
6.166112465,-3.906539044,Fibroblasts(Bone_Marrow_Mesenchyme)
5.446888012,5.248662868,Fibroblasts(Bone_Marrow_Mesenchyme)
5.494452519,4.76733152,Fibroblasts(Bone_Marrow_Mesenchyme)
5.318312687,5.381219784,Fibroblasts(Bone_Marrow_Mesenchyme)
5.301191849,5.185590187,Fibroblasts(Bone_Marrow_Mesenchyme)
3.168547673,-6.933844647,B cell(Bone_Marrow_Mesenchyme)
-1.398909288,-8.9631749,B cell(Bone_Marrow_Mesenchyme)
-0.024819041,-7.043018421,B cell(Bone_Marrow_Mesenchyme)
5.786114735,5.00430862,B cell(Bone_Marrow_Mesenchyme)
0.500096781,-8.000202736,B cell(Bone_Marrow_Mesenchyme)
5.951615376,4.920578399,B cell(Bone_Marrow_Mesenchyme)
-0.161685976,-8.636900982,B cell(Bone_Marrow_Mesenchyme)
3.506721539,-7.125835499,B cell(Bone_Marrow_Mesenchyme)
-2.223283725,-7.557528576,B cell(Bone_Marrow_Mesenchyme)
3.18700437,-7.172062,B cell(Bone_Marrow_Mesenchyme)
-1.540425735,-7.617054543,B cell(Bone_Marrow_Mesenchyme)
5.461813016,4.700382152,B cell(Bone_Marrow_Mesenchyme)
-1.703305798,-7.692041477,B cell(Bone_Marrow_Mesenchyme)
3.198970837,-7.784273228,B cell(Bone_Marrow_Mesenchyme)
3.938782496,-7.607704243,B cell(Bone_Marrow_Mesenchyme)
3.937006516,-7.128153881,B cell(Bone_Marrow_Mesenchyme)
3.118666215,-7.820557198,B cell(Bone_Marrow_Mesenchyme)
-3.324411588,-6.997309288,B cell(Bone_Marrow_Mesenchyme)
3.475856585,-6.759615978,B cell(Bone_Marrow_Mesenchyme)
-0.254282656,-7.368695816,B cell(Bone_Marrow_Mesenchyme)
-2.459214168,-8.387209019,B cell(Bone_Marrow_Mesenchyme)
-1.419922309,-8.297748169,B cell(Bone_Marrow_Mesenchyme)
3.03857593,-7.358494362,B cell(Bone_Marrow_Mesenchyme)
-3.141274648,-7.720421871,B cell(Bone_Marrow_Mesenchyme)
5.661730809,4.388846317,B cell(Bone_Marrow_Mesenchyme)
3.282117886,-6.965916714,B cell(Bone_Marrow_Mesenchyme)
-1.108126479,-8.23735722,B cell(Bone_Marrow_Mesenchyme)
