,0,1,
566,31.725544,-55.022297,Human-Ex Neuron
567,24.183683,-75.94785,Human-Ex Neuron
568,0.5539489,-76.6453,Human-Ex Neuron
569,29.995628,-70.06449,Human-Ex Neuron
570,-2.5874557,-41.26007,Human-Ex Neuron
571,4.733864,-48.430958,Human-Ex Neuron
572,24.707094,-75.41374,Human-Ex Neuron
573,0.21872537,-41.960724,Human-Ex Neuron
574,8.296595,-53.276352,Human-Ex Neuron
575,-46.83278,-49.855995,Human-Ex Neuron
576,-8.113542,-40.306366,Human-Ex Neuron
577,33.141132,-58.72029,Human-Ex Neuron
578,33.09094,-58.398685,Human-Ex Neuron
579,9.467716,-49.084606,Human-Ex Neuron
580,33.752472,-59.664303,Human-Ex Neuron
581,-47.077873,-48.999,Human-Ex Neuron
582,-1.5456169,-42.263817,Human-Ex Neuron
583,3.0777342,-79.01903,Human-Ex Neuron
584,16.28719,-79.1842,Human-Ex Neuron
585,31.824593,-54.8788,Human-Ex Neuron
586,32.54013,-66.823456,Human-Ex Neuron
587,18.184664,-50.447212,Human-Ex Neuron
588,13.308971,-49.92195,Human-Ex Neuron
589,-31.716831,-58.978268,Human-Ex Neuron
590,32.98303,-66.10641,Human-Ex Neuron
591,2.675055,-79.32478,Human-Ex Neuron
592,32.46081,-56.4661,Human-Ex Neuron
593,4.5237837,-79.87831,Human-Ex Neuron
594,33.137154,-65.09697,Human-Ex Neuron
595,-23.519257,-58.638134,Human-Ex Neuron
596,-47.53245,-49.752277,Human-Ex Neuron
597,32.512135,-67.25841,Human-Ex Neuron
598,-0.827236,-73.94678,Human-Ex Neuron
599,32.766052,-63.059376,Human-Ex Neuron
600,-15.409387,-50.937656,Human-Ex Neuron
601,13.610326,-49.482994,Human-Ex Neuron
602,32.71658,-65.82435,Human-Ex Neuron
603,25.719423,-51.32063,Human-Ex Neuron
604,16.632551,-50.409252,Human-Ex Neuron
605,20.908085,-78.00733,Human-Ex Neuron
606,29.49588,-70.97933,Human-Ex Neuron
607,4.9551067,-48.38112,Human-Ex Neuron
608,-25.898987,-59.298904,Human-Ex Neuron
609,-32.102745,-58.221886,Human-Ex Neuron
610,3.8070598,-79.58341,Human-Ex Neuron
611,11.29811,-49.849064,Human-Ex Neuron
612,22.085371,-77.492386,Human-Ex Neuron
613,-47.368973,-49.94075,Human-Ex Neuron
614,-3.0117562,-40.795204,Human-Ex Neuron
615,-13.064188,-44.747593,Human-Ex Neuron
616,13.849274,-81.01058,Human-Ex Neuron
617,6.781583,-80.83311,Human-Ex Neuron
618,-13.663919,-45.64634,Human-Ex Neuron
619,-14.625859,-47.944706,Human-Ex Neuron
620,-13.738447,-45.1856,Human-Ex Neuron
621,-31.899117,-58.095894,Human-Ex Neuron
622,11.618196,-50.677822,Human-Ex Neuron
623,10.952062,-48.503685,Human-Ex Neuron
624,32.28602,-64.55591,Human-Ex Neuron
625,17.937841,-79.70496,Human-Ex Neuron
626,-7.212753,-41.64927,Human-Ex Neuron
627,5.6794014,-46.438625,Human-Ex Neuron
628,0.65575415,-76.80037,Human-Ex Neuron
629,-33.85439,-57.458855,Human-Ex Neuron
630,-1.0954471,-73.440216,Human-Ex Neuron
631,-37.160797,-56.470654,Human-Ex Neuron
632,32.60219,-56.67079,Human-Ex Neuron
633,-40.092247,-53.964947,Human-Ex Neuron
634,13.378313,-50.376633,Human-Ex Neuron
635,-36.45434,-55.865486,Human-Ex Neuron
636,-40.023643,-53.52571,Human-Ex Neuron
637,5.747962,-47.757812,Human-Ex Neuron
638,30.143007,-54.276836,Human-Ex Neuron
639,-41.329422,-54.285015,Human-Ex Neuron
640,-16.763783,-53.654945,Human-Ex Neuron
641,6.202794,-80.653915,Human-Ex Neuron
642,-42.04035,-52.150253,Human-Ex Neuron
643,-0.9364362,-67.358734,Human-Ex Neuron
644,2.9522746,-78.66562,Human-Ex Neuron
645,-39.481384,-54.446606,Human-Ex Neuron
646,5.52434,-80.34996,Human-Ex Neuron
647,1.4379348,-80.96247,Human-Ex Neuron
648,-40.60721,-54.06076,Human-Ex Neuron
649,-29.571026,-58.770832,Human-Ex Neuron
650,26.366285,-75.8458,Human-Ex Neuron
651,22.520197,-50.869785,Human-Ex Neuron
652,29.919596,-70.41425,Human-Ex Neuron
653,22.079094,-77.633995,Human-Ex Neuron
654,30.832514,-54.330936,Human-Ex Neuron
655,27.968792,-51.60747,Human-Ex Neuron
656,-40.782257,-54.03868,Human-Ex Neuron
657,6.493253,-47.794693,Human-Ex Neuron
658,-15.221151,-50.142033,Human-Ex Neuron
659,2.9808078,-46.343315,Human-Ex Neuron
660,-24.005024,-59.133804,Human-Ex Neuron
661,11.120471,-81.356476,Human-Ex Neuron
662,-16.339128,-53.35123,Human-Ex Neuron
663,23.580227,-76.34821,Human-Ex Neuron
664,-45.99829,-49.864418,Human-Ex Neuron
665,-39.77152,-54.1477,Human-Ex Neuron
666,10.276245,-81.35706,Human-Ex Neuron
667,7.6310644,-81.28514,Human-Ex Neuron
668,0.13282263,-43.019245,Human-Ex Neuron
669,-44.759594,-51.584946,Human-Ex Neuron
670,14.676044,-80.82343,Human-Ex Neuron
671,21.003664,-50.324944,Human-Ex Neuron
672,-23.092234,-58.951622,Human-Ex Neuron
673,22.372406,-50.787693,Human-Ex Neuron
674,31.117908,-67.79409,Human-Ex Neuron
675,18.169088,-79.66785,Human-Ex Neuron
676,-34.129932,-57.342598,Human-Ex Neuron
677,27.435637,-51.339237,Human-Ex Neuron
678,30.979061,-54.465122,Human-Ex Neuron
679,34.04364,-59.864662,Human-Ex Neuron
680,4.310858,-79.80146,Human-Ex Neuron
681,-15.796808,-50.053722,Human-Ex Neuron
682,12.091783,-81.27681,Human-Ex Neuron
683,-36.702007,-55.936855,Human-Ex Neuron
684,-32.119656,-58.284363,Human-Ex Neuron
685,-46.04513,-50.384712,Human-Ex Neuron
686,6.0394106,-80.5743,Human-Ex Neuron
687,8.045616,-81.23306,Human-Ex Neuron
688,27.835203,-72.85757,Human-Ex Neuron
689,-19.16818,-55.996284,Human-Ex Neuron
690,15.236422,-80.11584,Human-Ex Neuron
691,-13.458718,-45.592327,Human-Ex Neuron
692,31.46411,-53.879364,Human-Ex Neuron
693,-39.879612,-53.972588,Human-Ex Neuron
694,8.777283,-49.037373,Human-Ex Neuron
695,10.894908,-50.905598,Human-Ex Neuron
696,17.831888,-80.55836,Human-Ex Neuron
697,23.527367,-50.60397,Human-Ex Neuron
698,11.0677,-81.32322,Human-Ex Neuron
699,-16.968254,-52.871777,Human-Ex Neuron
700,-0.62392837,-66.68061,Human-Ex Neuron
701,-16.628807,-52.856266,Human-Ex Neuron
702,1.9374518,-44.511414,Human-Ex Neuron
703,22.58907,-50.433365,Human-Ex Neuron
704,27.446127,-51.407215,Human-Ex Neuron
705,-23.481823,-58.66178,Human-Ex Neuron
706,-26.05846,-59.324856,Human-Ex Neuron
707,25.84234,-51.21239,Human-Ex Neuron
708,-10.435469,-41.76149,Human-Ex Neuron
709,-7.1759167,-40.65858,Human-Ex Neuron
710,28.199635,-72.51549,Human-Ex Neuron
711,8.05958,-81.2108,Human-Ex Neuron
712,-18.263582,-55.28223,Human-Ex Neuron
713,29.157745,-51.851265,Human-Ex Neuron
714,-8.378055,-40.67801,Human-Ex Neuron
715,-10.891721,-42.37423,Human-Ex Neuron
716,27.88488,-53.249214,Human-Ex Neuron
717,-34.315414,-57.32432,Human-Ex Neuron
718,28.06633,-51.63719,Human-Ex Neuron
719,-8.664621,-40.50744,Human-Ex Neuron
720,17.544426,-50.264614,Human-Ex Neuron
721,-24.331669,-52.83371,Human-Ex Neuron
722,-0.14403234,-75.65609,Human-Ex Neuron
723,33.60108,-63.685146,Human-Ex Neuron
724,29.791935,-71.257454,Human-Ex Neuron
725,0.36772284,-76.40425,Human-Ex Neuron
726,-1.1785294,-42.20688,Human-Ex Neuron
727,-32.378494,-58.43438,Human-Ex Neuron
728,-15.086166,-51.915455,Human-Ex Neuron
729,30.096878,-69.009636,Human-Ex Neuron
730,-15.534422,-50.26557,Human-Ex Neuron
731,0.05978959,-75.91762,Human-Ex Neuron
732,-24.262806,-52.807365,Human-Ex Neuron
733,21.906176,-78.14151,Human-Ex Neuron
734,29.347973,-52.428974,Human-Ex Neuron
735,-0.29031444,-64.284424,Human-Ex Neuron
736,-33.02831,-57.66016,Human-Ex Neuron
737,14.704257,-80.971115,Human-Ex Neuron
738,5.228564,-47.155594,Human-Ex Neuron
739,30.553276,-53.707096,Human-Ex Neuron
740,-4.2674065,-41.299232,Human-Ex Neuron
741,22.54911,-50.740997,Human-Ex Neuron
742,-0.33511984,-41.563557,Human-Ex Neuron
743,-1.0775485,-74.189514,Human-Ex Neuron
744,-38.011433,-55.58236,Human-Ex Neuron
745,32.027702,-56.094273,Human-Ex Neuron
746,-32.005177,-58.15118,Human-Ex Neuron
747,-16.431147,-53.528084,Human-Ex Neuron
748,-29.599176,-58.759388,Human-Ex Neuron
749,-0.5644151,-42.778465,Human-Ex Neuron
750,25.185568,-75.493256,Human-Ex Neuron
751,33.15416,-66.489586,Human-Ex Neuron
752,24.519236,-76.14494,Human-Ex Neuron
753,2.6412368,-78.895645,Human-Ex Neuron
754,-11.142033,-42.395233,Human-Ex Neuron
755,-18.099482,-54.738255,Human-Ex Neuron
756,-31.112562,-58.54695,Human-Ex Neuron
757,19.049402,-50.43854,Human-Ex Neuron
758,9.215085,-81.334854,Human-Ex Neuron
759,-33.253414,-57.675083,Human-Ex Neuron
760,-8.109133,-40.983337,Human-Ex Neuron
761,0.1180114,-41.988,Human-Ex Neuron
762,-17.890741,-54.535534,Human-Ex Neuron
763,-12.352256,-43.7622,Human-Ex Neuron
764,16.34186,-50.24251,Human-Ex Neuron
765,30.231327,-70.51944,Human-Ex Neuron
766,18.985634,-79.517845,Human-Ex Neuron
767,33.02648,-58.184418,Human-Ex Neuron
768,-21.57926,-57.893433,Human-Ex Neuron
769,31.056156,-69.56496,Human-Ex Neuron
770,30.307188,-53.8374,Human-Ex Neuron
771,31.385418,-54.307716,Human-Ex Neuron
772,-44.876255,-50.772438,Human-Ex Neuron
773,-28.285435,-59.193264,Human-Ex Neuron
774,25.439594,-51.33012,Human-Ex Neuron
775,21.84049,-50.377197,Human-Ex Neuron
776,-15.939605,-51.63845,Human-Ex Neuron
777,-1.399609,-72.242676,Human-Ex Neuron
778,8.586742,-49.094707,Human-Ex Neuron
779,-0.747571,-74.67458,Human-Ex Neuron
780,-25.039635,-59.19961,Human-Ex Neuron
781,15.284735,-80.478615,Human-Ex Neuron
782,-10.653213,-42.02053,Human-Ex Neuron
783,-0.12716348,-75.65285,Human-Ex Neuron
784,26.918322,-52.79833,Human-Ex Neuron
785,-37.050995,-55.654736,Human-Ex Neuron
786,-21.200413,-57.98224,Human-Ex Neuron
787,22.81286,-77.458725,Human-Ex Neuron
788,10.121439,-49.89278,Human-Ex Neuron
789,-24.44779,-52.825035,Human-Ex Neuron
790,0.44601494,-76.51778,Human-Ex Neuron
791,3.763115,-47.74874,Human-Ex Neuron
792,17.886911,-50.559868,Human-Ex Neuron
793,22.29646,-77.867805,Human-Ex Neuron
794,7.4696264,-81.253136,Human-Ex Neuron
795,-46.003365,-50.930824,Human-Ex Neuron
796,14.626197,-80.93259,Human-Ex Neuron
797,25.474314,-51.194344,Human-Ex Neuron
798,8.535937,-48.94546,Human-Ex Neuron
799,33.283157,-62.113094,Human-Ex Neuron
800,-3.6794379,-41.560154,Human-Ex Neuron
801,31.832008,-65.949715,Human-Ex Neuron
802,9.53975,-49.99215,Human-Ex Neuron
803,-38.09729,-55.170982,Human-Ex Neuron
804,-4.1307893,-41.075317,Human-Ex Neuron
805,32.32188,-55.671146,Human-Ex Neuron
806,15.628373,-50.379704,Human-Ex Neuron
807,-16.21509,-52.232655,Human-Ex Neuron
808,17.979437,-50.451843,Human-Ex Neuron
809,-14.877972,-49.155823,Human-Ex Neuron
810,-3.9426944,-41.34197,Human-Ex Neuron
811,-15.802099,-50.1125,Human-Ex Neuron
812,-12.282743,-43.70922,Human-Ex Neuron
813,24.354174,-51.20874,Human-Ex Neuron
814,27.424019,-51.576218,Human-Ex Neuron
815,33.5184,-59.194588,Human-Ex Neuron
816,4.1338143,-46.945667,Human-Ex Neuron
817,-3.5139496,-39.839504,Human-Ex Neuron
818,-40.9199,-53.313675,Human-Ex Neuron
819,22.379288,-50.515278,Human-Ex Neuron
820,-14.633384,-47.963776,Human-Ex Neuron
821,-19.648651,-56.46,Human-Ex Neuron
822,-50.64686,27.926346,Mouse-Forebrain
823,-46.682896,-18.383736,Mouse-Forebrain
824,-63.752213,31.336178,Mouse-Forebrain
825,-27.526978,-6.9525313,Mouse-Forebrain
826,-53.800926,-13.58873,Mouse-Forebrain
827,-39.376713,21.444527,Mouse-Forebrain
828,-46.69942,-16.570456,Mouse-Forebrain
829,-30.64016,-8.824321,Mouse-Forebrain
830,-22.232489,12.95067,Mouse-Forebrain
831,-19.81511,-12.132893,Mouse-Forebrain
832,-49.80808,28.73043,Mouse-Forebrain
833,-44.446888,29.19746,Mouse-Forebrain
834,-56.07993,27.901146,Mouse-Forebrain
835,-34.666946,21.464836,Mouse-Forebrain
836,-27.012331,-25.495642,Mouse-Forebrain
837,-23.590183,16.263678,Mouse-Forebrain
838,-19.322573,-12.171845,Mouse-Forebrain
839,-19.702477,-12.227012,Mouse-Forebrain
840,-63.09726,32.16395,Mouse-Forebrain
841,-61.094433,-11.131721,Mouse-Forebrain
842,-25.977354,-11.697538,Mouse-Forebrain
843,-22.19549,-1.8198335,Mouse-Forebrain
844,-18.067661,-9.71623,Mouse-Forebrain
845,-31.847416,18.130222,Mouse-Forebrain
846,-69.60021,34.13046,Mouse-Forebrain
847,-25.874512,0.7865706,Mouse-Forebrain
848,-22.827436,2.0128841,Mouse-Forebrain
849,-35.18827,22.808367,Mouse-Forebrain
850,-31.000404,-4.094681,Mouse-Forebrain
851,-19.303854,-20.803259,Mouse-Forebrain
852,-67.50214,-1.927166,Mouse-Forebrain
853,-78.035324,8.143625,Mouse-Forebrain
854,-25.659256,5.4413776,Mouse-Forebrain
855,-49.40141,-17.66645,Mouse-Forebrain
856,-54.203148,-18.470234,Mouse-Forebrain
857,-68.047386,33.77069,Mouse-Forebrain
858,-38.330288,21.682444,Mouse-Forebrain
859,-45.90979,27.684113,Mouse-Forebrain
860,-18.030064,-22.028858,Mouse-Forebrain
861,-66.53595,35.21357,Mouse-Forebrain
862,-68.48393,34.095688,Mouse-Forebrain
863,-71.77866,3.949723,Mouse-Forebrain
864,-57.22784,29.017496,Mouse-Forebrain
865,-40.95553,29.892818,Mouse-Forebrain
866,-34.870193,-24.137756,Mouse-Forebrain
867,-75.12531,8.159223,Mouse-Forebrain
868,-52.257545,29.307583,Mouse-Forebrain
869,-68.28664,35.80392,Mouse-Forebrain
870,-36.73216,-24.082003,Mouse-Forebrain
871,-66.52562,-5.669251,Mouse-Forebrain
872,-28.701597,13.730656,Mouse-Forebrain
873,-30.708317,17.20502,Mouse-Forebrain
874,-61.310593,-14.096913,Mouse-Forebrain
875,-29.369617,20.50657,Mouse-Forebrain
876,-54.23659,28.028648,Mouse-Forebrain
877,-48.722042,30.793453,Mouse-Forebrain
878,-29.932207,-0.9097892,Mouse-Forebrain
879,-30.59401,-6.966144,Mouse-Forebrain
880,-61.457497,-13.829977,Mouse-Forebrain
881,-61.01273,32.29085,Mouse-Forebrain
882,-12.900534,-16.713783,Mouse-Forebrain
883,-29.82662,-25.232002,Mouse-Forebrain
884,-56.31873,28.097006,Mouse-Forebrain
885,-26.21782,-4.398449,Mouse-Forebrain
886,-19.460503,-2.1428626,Mouse-Forebrain
887,-28.017628,-6.5173054,Mouse-Forebrain
888,-21.7835,-4.5579314,Mouse-Forebrain
889,-41.969505,26.559084,Mouse-Forebrain
890,-48.71732,-15.608717,Mouse-Forebrain
891,-58.247505,29.991638,Mouse-Forebrain
892,-47.84181,29.8832,Mouse-Forebrain
893,-37.595886,25.593403,Mouse-Forebrain
894,-39.996506,21.727026,Mouse-Forebrain
895,-36.2951,24.42763,Mouse-Forebrain
896,-41.181915,-22.884115,Mouse-Forebrain
897,-31.370726,-5.1713815,Mouse-Forebrain
898,-38.068092,25.847092,Mouse-Forebrain
899,-28.873598,-8.346804,Mouse-Forebrain
900,-17.559858,-20.474354,Mouse-Forebrain
901,-63.36306,-7.418841,Mouse-Forebrain
902,-36.383907,27.954126,Mouse-Forebrain
903,-24.438124,-22.345621,Mouse-Forebrain
904,-61.41156,-13.948854,Mouse-Forebrain
905,-41.955975,29.668242,Mouse-Forebrain
906,-25.219664,0.73547304,Mouse-Forebrain
907,-50.712727,28.993866,Mouse-Forebrain
908,-20.267084,-22.807127,Mouse-Forebrain
909,-66.10955,-7.343489,Mouse-Forebrain
910,-62.660423,28.4721,Mouse-Forebrain
911,-48.851753,30.004763,Mouse-Forebrain
912,-20.588348,-10.292296,Mouse-Forebrain
913,-41.59948,31.407927,Mouse-Forebrain
914,-68.16595,33.76237,Mouse-Forebrain
915,-41.07778,25.397728,Mouse-Forebrain
916,-21.499617,-3.7970924,Mouse-Forebrain
917,-18.15234,-22.237068,Mouse-Forebrain
918,-54.24608,31.041676,Mouse-Forebrain
919,-29.144989,13.722847,Mouse-Forebrain
920,-63.57614,31.603264,Mouse-Forebrain
921,-13.666108,-17.640316,Mouse-Forebrain
922,-13.320148,-15.252647,Mouse-Forebrain
923,-21.980225,-22.735365,Mouse-Forebrain
924,-47.98109,30.338692,Mouse-Forebrain
925,-21.633389,13.735446,Mouse-Forebrain
926,-35.681892,23.819265,Mouse-Forebrain
927,-36.796906,24.44717,Mouse-Forebrain
928,-30.502901,-24.189655,Mouse-Forebrain
929,-14.126241,-17.5093,Mouse-Forebrain
930,-39.098507,27.314753,Mouse-Forebrain
931,-65.58608,-4.350299,Mouse-Forebrain
932,-44.03797,-18.845198,Mouse-Forebrain
933,-54.022366,-17.747726,Mouse-Forebrain
934,-68.01317,-0.22130659,Mouse-Forebrain
935,-53.73413,29.40581,Mouse-Forebrain
936,-34.02764,-23.520252,Mouse-Forebrain
937,-51.04343,27.706585,Mouse-Forebrain
938,-44.22436,-18.729847,Mouse-Forebrain
939,-23.16219,-10.807249,Mouse-Forebrain
940,-39.991695,-24.85272,Mouse-Forebrain
941,-13.62756,-17.811152,Mouse-Forebrain
942,-45.13423,30.064535,Mouse-Forebrain
943,-24.384388,-9.218564,Mouse-Forebrain
944,-56.511723,28.144056,Mouse-Forebrain
945,-33.888683,20.946577,Mouse-Forebrain
946,-31.489828,-7.0762744,Mouse-Forebrain
947,-59.76086,-13.825764,Mouse-Forebrain
948,-24.572325,8.918455,Mouse-Forebrain
949,-64.3523,-4.25552,Mouse-Forebrain
950,-21.098534,6.603192,Mouse-Forebrain
951,-31.203257,-4.502984,Mouse-Forebrain
952,-16.094656,-20.05112,Mouse-Forebrain
953,-76.03284,8.448305,Mouse-Forebrain
954,-64.31249,-5.2831225,Mouse-Forebrain
955,-42.196754,22.178663,Mouse-Forebrain
956,-75.49335,8.080242,Mouse-Forebrain
957,-72.728165,4.9597807,Mouse-Forebrain
958,-19.711205,12.872603,Mouse-Forebrain
959,-13.460208,-14.876235,Mouse-Forebrain
960,-51.950436,-19.039364,Mouse-Forebrain
961,-19.121778,-12.953765,Mouse-Forebrain
962,-75.2985,7.7049785,Mouse-Forebrain
963,-40.538277,23.349363,Mouse-Forebrain
964,-43.187077,31.705486,Mouse-Forebrain
965,-24.738316,0.91111654,Mouse-Forebrain
966,-49.436993,-17.863487,Mouse-Forebrain
967,-21.50601,13.003623,Mouse-Forebrain
968,-44.21418,20.364828,Mouse-Forebrain
969,-46.666183,-16.68338,Mouse-Forebrain
970,-67.35284,35.563416,Mouse-Forebrain
971,-26.214006,-1.1696087,Mouse-Forebrain
972,-58.083748,-14.499654,Mouse-Forebrain
973,-21.574253,-1.4018664,Mouse-Forebrain
974,-23.598434,-22.986788,Mouse-Forebrain
975,-30.927803,12.602077,Mouse-Forebrain
976,-20.792091,-23.542686,Mouse-Forebrain
977,-43.943344,-19.647078,Mouse-Forebrain
978,-61.326225,-5.5212717,Mouse-Forebrain
979,-24.326015,-12.936131,Mouse-Forebrain
980,-70.17081,2.2640038,Mouse-Forebrain
981,-45.147057,29.214499,Mouse-Forebrain
982,-46.48604,-16.959124,Mouse-Forebrain
983,-35.760685,24.44138,Mouse-Forebrain
984,-65.88493,-3.8193176,Mouse-Forebrain
985,-25.104393,-21.51932,Mouse-Forebrain
986,-33.91274,-26.35091,Mouse-Forebrain
987,-20.429504,-3.7866554,Mouse-Forebrain
988,-20.167334,9.644198,Mouse-Forebrain
989,-76.60714,8.46839,Mouse-Forebrain
990,-22.866526,7.7221127,Mouse-Forebrain
991,-29.161873,20.041956,Mouse-Forebrain
992,-22.826563,-2.848631,Mouse-Forebrain
993,-21.525278,8.6705,Mouse-Forebrain
994,-61.97138,-5.405956,Mouse-Forebrain
995,-37.216557,-23.95499,Mouse-Forebrain
996,-29.563929,20.74827,Mouse-Forebrain
997,-25.731895,-8.633008,Mouse-Forebrain
998,-25.575436,7.862698,Mouse-Forebrain
999,-60.428444,-13.390149,Mouse-Forebrain
1000,-24.508255,-21.075922,Mouse-Forebrain
1001,-74.92563,7.8576264,Mouse-Forebrain
1002,-23.070549,-10.607141,Mouse-Forebrain
1003,-58.55524,-14.19914,Mouse-Forebrain
1004,-39.12979,23.721945,Mouse-Forebrain
1005,-63.343502,-12.105862,Mouse-Forebrain
1006,-28.387022,14.084126,Mouse-Forebrain
1007,-36.822384,-22.798525,Mouse-Forebrain
1008,-42.821747,-21.304626,Mouse-Forebrain
1009,-49.42056,-18.61565,Mouse-Forebrain
1010,-21.3336,7.9868426,Mouse-Forebrain
1011,-60.690136,-6.630114,Mouse-Forebrain
1012,-43.343525,-20.789907,Mouse-Forebrain
1013,-30.090496,10.807755,Mouse-Forebrain
1014,-26.105364,-10.860504,Mouse-Forebrain
1015,-70.61744,2.7795277,Mouse-Forebrain
1016,-75.59032,7.7973676,Mouse-Forebrain
1017,-74.47394,6.8347135,Mouse-Forebrain
1018,-34.919605,21.670025,Mouse-Forebrain
1019,-42.613113,-21.812836,Mouse-Forebrain
1020,-29.362875,20.924843,Mouse-Forebrain
1021,-29.749466,16.389765,Mouse-Forebrain
1022,-24.604488,1.2077326,Mouse-Forebrain
1023,-60.509663,-13.213672,Mouse-Forebrain
1024,-44.5618,-20.969418,Mouse-Forebrain
1025,-24.125935,-25.721163,Mouse-Forebrain
1026,-69.41744,1.4656695,Mouse-Forebrain
1027,-73.0198,5.2736754,Mouse-Forebrain
1028,-54.55689,-17.544897,Mouse-Forebrain
1029,-23.969702,15.299049,Mouse-Forebrain
1030,-24.08935,6.3502784,Mouse-Forebrain
1031,-72.43255,4.643,Mouse-Forebrain
1032,-70.7687,2.8989697,Mouse-Forebrain
1033,-25.634161,3.7598164,Mouse-Forebrain
1034,-62.51734,-8.758532,Mouse-Forebrain
1035,-31.639776,-25.557173,Mouse-Forebrain
1036,-74.901665,8.039084,Mouse-Forebrain
1037,-54.36333,-15.647103,Mouse-Forebrain
1038,-26.23551,4.8519883,Mouse-Forebrain
1039,-24.967445,1.4324067,Mouse-Forebrain
1040,-61.592392,-5.632621,Mouse-Forebrain
1041,-75.78378,8.712176,Mouse-Forebrain
1042,-27.589706,-25.657145,Mouse-Forebrain
1043,-75.14248,7.4065537,Mouse-Forebrain
1044,-21.55983,8.178879,Mouse-Forebrain
1045,-70.91462,3.0246732,Mouse-Forebrain
1046,-42.144035,-21.21623,Mouse-Forebrain
1047,-63.716892,-6.0331373,Mouse-Forebrain
1048,-75.88819,9.211482,Mouse-Forebrain
1049,-21.363031,-2.7223904,Mouse-Forebrain
1050,-26.894516,-8.363519,Mouse-Forebrain
1051,-73.69702,5.9701753,Mouse-Forebrain
1052,-70.84578,2.4446251,Mouse-Forebrain
1053,-33.6731,-23.458458,Mouse-Forebrain
1054,-66.23951,-2.1271987,Mouse-Forebrain
1055,-21.645529,-10.6857815,Mouse-Forebrain
1056,-29.553202,-23.813469,Mouse-Forebrain
1057,-77.51523,7.768981,Mouse-Forebrain
1058,-63.38969,-12.073413,Mouse-Forebrain
1059,-21.69742,-3.253387,Mouse-Forebrain
1060,-23.428076,-22.31833,Mouse-Forebrain
1061,-75.58742,8.9498,Mouse-Forebrain
1062,-70.30512,2.3425546,Mouse-Forebrain
1063,-74.26184,6.727052,Mouse-Forebrain
1064,-22.410204,-22.740656,Mouse-Forebrain
1065,-38.018097,-25.547565,Mouse-Forebrain
1066,-25.705465,-3.4836814,Mouse-Forebrain
1067,-63.927708,-5.521044,Mouse-Forebrain
1068,-29.759605,20.230968,Mouse-Forebrain
1069,-24.69781,9.341647,Mouse-Forebrain
1070,-20.83095,-1.2916658,Mouse-Forebrain
1071,-64.798256,-8.211889,Mouse-Forebrain
1072,-63.230434,-12.210553,Mouse-Forebrain
1073,-30.823086,-7.0371447,Mouse-Forebrain
1074,-61.42717,-5.35094,Mouse-Forebrain
1075,-21.623081,-23.321877,Mouse-Forebrain
1076,-33.05065,-23.5863,Mouse-Forebrain
1077,-27.394487,-25.398252,Mouse-Forebrain
1078,-54.490948,-15.429675,Mouse-Forebrain
1079,-34.6895,-26.340265,Mouse-Forebrain
1080,-77.84973,7.794662,Mouse-Forebrain
1081,-20.710344,-2.5028572,Mouse-Forebrain
1082,-40.556026,-21.583471,Mouse-Forebrain
1083,-26.529871,6.8490357,Mouse-Forebrain
1084,-14.180149,-15.237016,Mouse-Forebrain
1085,-23.450277,16.11019,Mouse-Forebrain
1086,-62.63148,28.46475,Mouse-Forebrain
1087,-18.496244,-10.388531,Mouse-Forebrain
1088,-63.344227,-12.139658,Mouse-Forebrain
1089,-47.538105,-17.600506,Mouse-Forebrain
1090,-61.46113,-5.874434,Mouse-Forebrain
1091,-60.56592,-11.870366,Mouse-Forebrain
1092,-19.550583,-22.649193,Mouse-Forebrain
1093,-21.907341,-22.5279,Mouse-Forebrain
1094,-28.07959,20.37224,Mouse-Forebrain
1095,-49.86562,-17.48882,Mouse-Forebrain
1096,-29.882168,-0.29141757,Mouse-Forebrain
1097,-23.76188,-26.433079,Mouse-Forebrain
1098,-22.575693,4.036759,Mouse-Forebrain
1099,-28.766367,0.5631853,Mouse-Forebrain
1100,-53.859547,-17.173084,Mouse-Forebrain
1101,-45.558098,30.59982,Mouse-Forebrain
1102,-22.082956,-2.1844914,Mouse-Forebrain
1103,-26.58621,15.377718,Mouse-Forebrain
1104,-54.594536,-16.977205,Mouse-Forebrain
1105,-73.39752,5.652069,Mouse-Forebrain
1106,-40.753662,-24.550697,Mouse-Forebrain
1107,-29.428179,-8.56079,Mouse-Forebrain
1108,-25.44566,-2.817247,Mouse-Forebrain
1109,-70.01872,1.9194032,Mouse-Forebrain
1110,-45.748707,29.977732,Mouse-Forebrain
1111,-75.13855,7.5013375,Mouse-Forebrain
1112,-42.97438,-20.209167,Mouse-Forebrain
1113,-45.000916,20.743818,Mouse-Forebrain
1114,-65.0914,32.56475,Mouse-Forebrain
1115,-21.204378,-2.6749563,Mouse-Forebrain
1116,-57.36364,-15.142322,Mouse-Forebrain
1117,-20.236755,12.486739,Mouse-Forebrain
1118,-12.694831,-16.742746,Mouse-Forebrain
1119,-45.136063,28.987024,Mouse-Forebrain
1120,-18.809074,-10.622926,Mouse-Forebrain
1121,-42.30109,25.892494,Mouse-Forebrain
1122,-36.113693,-25.223576,Mouse-Forebrain
1123,-23.334578,16.103981,Mouse-Forebrain
1124,-20.941324,-23.728397,Mouse-Forebrain
1125,-33.323986,-24.476215,Mouse-Forebrain
1126,-71.786415,3.8152633,Mouse-Forebrain
1127,-28.679056,0.55935746,Mouse-Forebrain
