	0	1	X
390	-33.059933	-3.8359709	rna
391	-17.218489	21.91195	rna
392	25.340437	-52.345943	rna
393	-23.34776	25.105482	rna
394	-38.61797	3.637488	rna
395	-13.485271	-19.976627	rna
396	-0.025880823	-33.000782	rna
397	-19.25421	-6.0666766	rna
398	-31.256546	15.348231	rna
399	-13.205158	-20.656542	rna
400	-34.39736	-1.4016798	rna
401	-20.019455	-5.0647354	rna
402	-18.91709	27.767796	rna
403	-13.321522	-20.710758	rna
404	-21.569918	27.163801	rna
405	-17.438314	6.8302703	rna
406	-2.2156193	44.056927	rna
407	-16.40538	20.638624	rna
408	-1.3925968	19.005533	rna
409	-18.573662	29.068695	rna
410	-21.300053	-3.3475118	rna
411	-34.8212	0.5552878	rna
412	8.927305	-27.828253	rna
413	-18.705286	-5.7048745	rna
414	-18.357779	28.532053	rna
415	-23.15352	22.153372	rna
416	-6.152627	-10.128336	rna
417	-21.376694	23.096289	rna
418	-36.69647	-11.760002	rna
419	-21.672554	-3.103724	rna
420	-18.248186	29.610985	rna
421	-16.796284	21.461538	rna
422	-44.06796	20.013329	rna
423	-18.167542	29.20648	rna
424	-0.35574257	-32.92587	rna
425	-58.54655	-14.627153	rna
426	-3.9017034	43.73943	rna
427	-18.752308	-6.9743385	rna
428	-19.922356	26.57925	rna
429	-38.631218	3.5005057	rna
430	-18.958288	27.544888	rna
431	-10.551366	-12.313783	rna
432	-13.247697	-19.967512	rna
433	-18.784643	8.300269	rna
434	-23.672354	27.400541	rna
435	-10.250138	-12.41204	rna
436	-11.384285	-11.98457	rna
437	-18.985512	-6.0888214	rna
438	-22.524477	26.2009	rna
439	-36.23873	-7.0357265	rna
440	-0.8619868	-30.481283	rna
441	10.372236	-27.99006	rna
442	-1.672553	3.2966273	rna
443	-12.472179	-20.303587	rna
444	-9.110048	-11.952517	rna
445	-13.187085	-20.59433	rna
446	2.7409732	-30.476126	rna
447	-19.075804	-3.7682235	rna
448	-19.756021	-4.777765	rna
449	-19.44262	8.382708	rna
450	3.0469651	-32.262253	rna
451	-12.942797	-13.376676	rna
452	-29.153095	-6.4578743	rna
453	11.447838	-26.307558	rna
454	-26.112715	-5.408215	rna
455	-13.1154995	-23.652712	rna
456	-18.67725	2.8603158	rna
457	-18.750399	3.0613377	rna
458	-8.975216	46.779423	rna
459	-12.080005	-14.244498	rna
460	-29.573732	3.1639707	rna
461	-17.515425	1.533244	rna
462	12.26481	-30.045774	rna
463	-9.921384	-15.893995	rna
464	-26.919891	-3.3684816	rna
465	13.972332	-28.797438	rna
466	-4.553464	23.258474	rna
467	-37.584885	11.440849	rna
468	-26.941483	-2.7492583	rna
469	11.341458	-26.13548	rna
470	-12.763738	-14.714922	rna
471	12.155161	-29.79397	rna
472	15.866159	-12.453902	rna
473	-7.9970317	-14.370686	rna
474	-26.943375	-3.0163662	rna
475	-26.044188	-3.720265	rna
476	-12.977837	-5.760299	rna
477	-13.207127	-7.3318095	rna
478	-12.89813	-14.541733	rna
479	-12.933728	-13.978845	rna
480	-6.9781156	-18.448511	rna
481	-3.495176	22.58437	rna
482	-12.418032	-3.658822	rna
483	-9.492258	-15.801376	rna
484	-7.4788346	-20.750216	rna
485	-7.6242094	-21.28855	rna
486	-18.076567	1.7656854	rna
487	11.339834	-26.289019	rna
488	-12.395536	-4.662917	rna
489	-1.5193099	20.683855	rna
490	-11.834618	-14.933936	rna
491	-7.9324174	-22.305092	rna
492	-11.852649	-5.7141867	rna
493	-9.635978	-16.111387	rna
494	-29.89925	14.392206	rna
495	-13.027089	-15.568481	rna
496	-18.943602	3.2466488	rna
497	-12.518924	-14.779303	rna
498	12.175352	-28.043522	rna
499	-33.49601	1.2669917	rna
500	-7.9204926	-23.721888	rna
501	-25.305788	-3.4823594	rna
502	-25.741568	-4.085135	rna
503	-14.362839	-15.763674	rna
504	-19.288399	-36.241108	rna
505	-10.485907	-15.543741	rna
506	-12.464871	-23.806383	rna
507	-9.864031	-17.572174	rna
508	-30.620752	14.377212	rna
509	-18.229452	1.8546695	rna
510	-33.194656	1.7519722	rna
511	-12.550099	-15.859494	rna
512	-29.392056	3.2353978	rna
513	-25.838463	-3.7017095	rna
514	-8.196217	-18.654734	rna
515	-12.208468	-15.883518	rna
516	-32.978474	4.3271008	rna
517	-7.797621	-23.610432	rna
518	-26.210869	-4.269134	rna
519	-7.390469	-18.940872	rna
520	-13.274599	-6.4845915	rna
521	-10.487287	-17.585873	rna
522	-26.212515	-3.4796748	rna
523	-3.2911575	22.272366	rna
524	-10.400107	-17.703762	rna
525	-12.256077	-23.527441	rna
526	-12.877147	-14.898709	rna
527	-6.5711894	-30.254765	rna
528	-13.090256	-14.868157	rna
529	-11.513799	-16.312487	rna
530	-25.53876	-3.6948228	rna
531	-37.659626	27.943632	rna
532	-13.356641	-6.527963	rna
533	-11.104601	-16.217634	rna
534	-29.482193	3.1899533	rna
535	-29.82127	14.525846	rna
536	-13.6873	-14.306405	rna
537	-12.066902	-23.400232	rna
538	-30.380646	1.7379998	rna
539	-13.9067745	-14.780212	rna
540	-17.825716	1.5830673	rna
541	-29.45777	-6.604519	rna
542	-18.460365	3.376229	rna
543	-7.662573	-24.2023	rna
544	-10.463769	-15.403433	rna
545	-12.528653	-23.674	rna
546	-11.362009	-15.855567	rna
547	11.212239	-26.109047	rna
548	-10.287751	-17.472858	rna
549	-14.001262	-15.469407	rna
550	53.71919	-51.159977	rna
551	14.653037	-29.799658	rna
552	7.630805	-27.800272	rna
553	3.5060568	-32.41113	rna
554	10.331754	-34.035973	rna
555	-11.315529	-12.259237	rna
556	8.136904	-27.583008	rna
557	13.208342	-39.35468	rna
558	12.943875	-28.680481	rna
559	22.43204	-52.164154	rna
560	-12.182324	-3.9433897	rna
561	19.156857	-31.646791	rna
562	-11.418405	-12.981847	rna
563	13.843637	-29.077953	rna
564	-12.238228	-12.816779	rna
565	16.13441	-34.42278	rna
566	16.31491	-13.164377	rna
567	16.597576	-13.243139	rna
568	18.482388	-14.451844	rna
569	-7.9447618	-15.162967	rna
570	13.880883	-29.083817	rna
571	9.402002	-27.896008	rna
572	5.71497	-38.134212	rna
573	-7.788601	-23.118748	rna
574	-11.72489	-13.90216	rna
575	14.888274	-35.154327	rna
576	-15.173736	-20.81778	rna
577	3.761619	-32.667374	rna
578	-8.132117	-21.402094	rna
579	-8.131915	-20.336588	rna
580	15.7781725	-13.000831	rna
581	12.27994	-34.344894	rna
582	-18.580654	2.1731472	rna
