	0	1	X
206	52.595848	-20.967402	rna
207	52.966427	-21.929386	rna
208	54.20238	-22.457619	rna
209	54.03978	-22.494307	rna
210	51.94468	-22.21875	rna
211	54.98939	-23.492872	rna
212	54.51105	-23.21134	rna
213	52.436073	-22.54602	rna
214	52.43773	-22.66621	rna
215	56.333817	-23.564943	rna
216	54.156002	-22.928854	rna
217	56.88661	-23.710064	rna
218	54.90519	-22.997799	rna
219	55.705837	-21.569641	rna
220	55.643753	-23.911911	rna
221	56.349262	-23.818737	rna
222	55.575367	-21.914244	rna
223	52.924816	-21.732533	rna
224	56.301678	-23.678196	rna
225	56.14379	-23.841179	rna
226	53.66893	-22.757238	rna
227	55.068832	-23.715517	rna
228	55.36803	-23.78867	rna
229	54.58849	-22.597807	rna
230	55.1249	-23.184942	rna
231	54.381794	-23.341295	rna
232	57.094437	-23.831465	rna
233	51.438484	-22.055672	rna
234	56.237083	-23.4036	rna
235	56.209114	-23.727903	rna
236	55.134296	-23.81898	rna
237	53.0399	-22.609926	rna
238	56.53093	-23.665913	rna
239	55.5514	-22.710985	rna
240	54.886753	-22.66098	rna
241	53.81616	-22.208206	rna
242	55.808205	-23.65962	rna
243	54.631832	-23.068777	rna
244	55.936054	-23.03772	rna
245	53.851074	-22.65015	rna
246	55.620564	-23.813602	rna
247	56.70617	-23.709215	rna
248	54.297306	-21.7943	rna
249	56.660404	-23.79076	rna
250	55.56644	-46.540653	rna
251	-15.660173	-78.380104	rna
252	57.814545	-53.211685	rna
253	50.519485	-46.27993	rna
254	58.89279	-50.592167	rna
255	55.640526	-53.674145	rna
256	55.400776	-53.196674	rna
257	56.333687	-50.092823	rna
258	54.086723	-52.4384	rna
259	59.06242	-52.293545	rna
260	56.285225	-51.50308	rna
261	58.05709	-52.741558	rna
262	55.100044	-53.230404	rna
263	-13.98651	-76.20081	rna
264	55.66877	-53.665134	rna
265	54.509434	-50.43135	rna
266	59.27094	-51.62791	rna
267	60.622528	-50.059074	rna
268	-13.051979	-75.28194	rna
269	58.531864	-50.83744	rna
270	55.334084	-50.75473	rna
271	57.989086	-51.882042	rna
272	57.884415	-50.135235	rna
273	-20.305496	-82.02812	rna
274	59.991802	-51.945168	rna
275	51.169575	-49.171783	rna
276	58.231865	-52.06069	rna
277	-9.167621	-77.91877	rna
278	54.972244	-49.743584	rna
279	58.78584	-49.57478	rna
280	59.153713	-52.30384	rna
281	57.842262	-52.72946	rna
282	54.24667	-52.54493	rna
283	57.76552	-52.179996	rna
284	57.507683	-53.183678	rna
285	56.631466	-50.57615	rna
286	60.945465	-51.94152	rna
287	56.134624	-53.971184	rna
288	59.34367	-51.295868	rna
289	56.243465	-53.86308	rna
290	60.1525	-51.835903	rna
291	51.007156	-49.381416	rna
292	55.788425	-50.624805	rna
293	55.278442	-53.416595	rna
294	57.95379	-51.71744	rna
295	55.28089	-53.342293	rna
296	55.871243	-54.375206	rna
297	-15.737552	-75.35395	rna
298	55.99259	-54.38418	rna
299	60.541256	-51.957882	rna
300	47.67544	-11.230446	rna
301	48.036182	-10.506109	rna
302	47.542564	-11.848581	rna
303	39.68681	-9.860105	rna
304	46.11834	-9.563366	rna
305	61.10812	40.393005	rna
306	47.97313	-11.905467	rna
307	35.858246	-0.43365315	rna
308	34.52127	-3.5160244	rna
309	30.51509	-4.2543416	rna
310	47.12428	-10.73004	rna
311	34.520023	0.7902112	rna
312	61.890747	35.748352	rna
313	35.648266	0.015768573	rna
314	47.514412	-10.50416	rna
315	27.454393	1.078961	rna
316	44.718452	-10.050414	rna
317	35.198463	0.19697839	rna
318	48.813297	-7.8787165	rna
319	47.559425	-11.885303	rna
320	45.093807	-9.666937	rna
321	35.456223	-0.0047500907	rna
322	48.12983	-11.002371	rna
323	25.22759	-8.827613	rna
324	48.278267	-10.362328	rna
325	45.668198	-9.936474	rna
326	45.05881	-9.839247	rna
327	47.93991	-10.847697	rna
328	45.795338	-7.7180815	rna
329	37.34374	-2.3886628	rna
330	27.478964	1.0873388	rna
331	34.440968	0.83224994	rna
332	49.109074	-8.444827	rna
333	48.2456	-10.3758955	rna
334	47.378704	-10.503572	rna
335	45.446415	-9.728579	rna
336	47.243942	-11.522258	rna
337	-7.3939595	-9.141404	rna
338	49.09141	-8.500522	rna
339	44.334866	-10.086795	rna
340	39.44321	-9.625016	rna
341	47.15842	-10.794833	rna
342	47.478138	-12.0529785	rna
343	47.38339	-10.605736	rna
344	49.09828	-8.2371	rna
345	45.59178	-7.43311	rna
346	49.223873	-8.488712	rna
347	44.977314	-9.85866	rna
348	34.49735	0.79952145	rna
349	35.31879	0.20424157	rna
350	3.7512252	-11.504448	rna
351	10.0430975	-18.837254	rna
352	8.395325	-15.44147	rna
353	10.927235	-20.446695	rna
354	8.353462	-17.906357	rna
355	10.2730255	-18.82398	rna
356	8.591416	-18.646591	rna
357	8.372834	-14.530983	rna
358	10.541402	-20.052397	rna
359	10.584854	-19.93991	rna
360	8.668537	-18.1652	rna
361	7.3748527	-16.284489	rna
362	9.230357	-14.853707	rna
363	10.970004	-20.623688	rna
364	4.1594653	-0.18332495	rna
365	7.2665057	-14.13601	rna
366	6.0446577	-13.878095	rna
367	9.041895	-14.593698	rna
368	5.0649714	-11.869305	rna
369	7.3734407	-12.387036	rna
370	5.0583963	-11.732754	rna
371	-0.23533987	4.1104426	rna
372	10.739514	-19.671078	rna
373	8.56077	-14.573791	rna
374	10.575634	-19.330528	rna
375	8.303715	-14.452117	rna
376	10.972836	-20.66495	rna
377	7.707508	-2.021856	rna
378	8.617299	-14.584101	rna
379	3.2238889	-8.826469	rna
380	9.42347	-17.775217	rna
381	8.104874	-16.27413	rna
382	3.7925951	-11.791233	rna
383	10.749934	-20.204586	rna
384	5.4430065	-12.443705	rna
385	9.08555	-14.573675	rna
386	4.9950476	-9.935689	rna
387	4.487964	-8.472452	rna
388	6.7605667	-4.1285577	rna
389	-76.559746	15.432539	rna
390	9.0443945	-14.978794	rna
391	-2.2575433	-9.298126	rna
392	-11.071546	-67.92413	rna
393	7.782873	-2.0192602	rna
394	7.1611547	-12.364048	rna
395	10.224451	-18.05569	rna
396	10.906393	-20.309736	rna
397	8.089365	-16.611107	rna
398	4.6132574	-10.177033	rna
399	10.1431265	-18.425133	rna
400	5.8906236	-11.289716	rna
401	8.160453	-16.678093	rna
402	-7.4198914	-8.981529	rna
403	9.702628	-18.438404	rna
404	-7.551839	-8.2978735	rna
405	6.4717965	-17.425526	rna
406	-8.857007	7.870188	rna
407	-7.112405	-9.38692	rna
408	-2.5710413	-9.633156	rna
409	-7.328711	-7.3301916	rna
410	7.8093743	-14.166748	rna
411	-8.105979	-19.150818	rna
412	9.61359	-19.755787	rna
413	7.8328066	-16.443691	rna
414	-7.3595624	-8.751366	rna
415	3.550437	-5.902111	rna
416	7.920433	-17.73609	rna
417	4.461096	-8.532586	rna
418	9.457938	-18.83496	rna
419	7.301289	-16.854717	rna
420	-21.648663	-5.964716	rna
421	-2.5142105	-9.5549135	rna
422	-3.0426073	-16.148643	rna
423	-7.317488	-9.094425	rna
424	10.308674	-19.322762	rna
425	14.55861	-14.846024	rna
426	-7.5949373	4.2217503	rna
427	7.91895	-18.542017	rna
428	-7.557209	-8.730203	rna
429	-2.2844515	-16.924915	rna
430	-7.3114176	-9.094024	rna
431	8.248494	-17.448864	rna
432	8.4049	-17.183617	rna
433	4.40413	-11.231472	rna
434	-7.4914393	-8.149941	rna
435	8.044561	-17.134321	rna
436	6.7374086	-17.304035	rna
437	7.8314996	-16.528564	rna
438	-7.523389	-8.681041	rna
439	8.698468	-16.127426	rna
440	10.211886	-19.395964	rna
441	52.56492	-23.579065	rna
442	58.150322	31.799381	rna
443	9.281088	-17.874935	rna
444	7.9115906	-18.662094	rna
445	9.618915	-18.219044	rna
446	10.545974	-19.814957	rna
447	7.4592605	-16.126904	rna
448	7.674186	-16.64659	rna
449	4.2910213	-11.179548	rna
450	-26.22019	-53.160065	rna
451	-25.919449	-43.533985	rna
452	-25.202501	-39.135548	rna
453	-30.577913	-46.570576	rna
454	-24.994892	-39.338257	rna
455	-28.438787	-42.41655	rna
456	-23.309498	-41.041904	rna
457	-22.820097	-39.778812	rna
458	-23.181257	-17.926395	rna
459	-25.206863	-41.75232	rna
460	-23.285452	-39.55253	rna
461	-23.93728	-41.9205	rna
462	-31.063416	-47.14443	rna
463	-27.371468	-41.715237	rna
464	-24.865097	-39.563454	rna
465	-31.110918	-47.147453	rna
466	-22.212248	-18.103798	rna
467	-22.93256	-38.594673	rna
468	-24.65535	-39.928993	rna
469	-30.591032	-46.919403	rna
470	-27.050879	-43.50563	rna
471	-30.536898	-46.84726	rna
472	-29.739939	-47.574333	rna
473	-26.043976	-47.02944	rna
474	-24.678734	-39.033947	rna
475	-24.5491	-39.885094	rna
476	-24.078745	-41.89874	rna
477	-24.080578	-41.732254	rna
478	-27.180462	-43.94799	rna
479	-26.679272	-41.345646	rna
480	-30.104467	-46.95642	rna
481	-21.256226	-18.098696	rna
482	-23.964016	-43.110027	rna
483	-25.047781	-46.20663	rna
484	-28.500534	-44.349762	rna
485	-28.247242	-44.313168	rna
486	-24.255415	-42.296	rna
487	-29.6478	-44.573887	rna
488	-24.18593	-42.89333	rna
489	-21.31006	-18.130451	rna
490	-26.493673	-43.143627	rna
491	-28.887392	-43.341843	rna
492	-25.149961	-43.890697	rna
493	-27.356962	-41.51189	rna
494	-22.53429	-39.530666	rna
495	-27.821703	-42.056828	rna
496	-22.235474	-39.1549	rna
497	-26.347496	-42.69192	rna
498	-30.139795	-47.431213	rna
499	-24.243755	-38.735287	rna
500	-29.367884	-43.513073	rna
501	-25.069239	-40.7271	rna
502	-25.277056	-40.5753	rna
503	-27.660261	-43.007355	rna
504	-29.51066	-42.97785	rna
505	-27.40487	-42.550713	rna
506	-27.922266	-43.254593	rna
507	-28.4005	-43.983532	rna
508	-22.565434	-39.099247	rna
509	-23.305492	-40.744255	rna
510	-24.480024	-39.265923	rna
511	-27.186882	-42.56689	rna
512	-22.667477	-39.318134	rna
513	-26.366463	-41.0814	rna
514	-29.356094	-45.515244	rna
515	-27.295366	-42.712143	rna
516	-22.789873	-38.96152	rna
517	-28.280912	-43.863564	rna
518	-24.949694	-40.09475	rna
519	-29.78364	-45.753727	rna
520	-24.647831	-41.916603	rna
521	-27.598421	-42.896282	rna
522	-24.861134	-40.036133	rna
523	-21.593058	-18.220613	rna
524	-27.372513	-43.656174	rna
525	-28.04999	-43.11151	rna
526	-25.347805	-40.08376	rna
527	-29.312176	-44.46266	rna
528	-25.172352	-41.350735	rna
529	-27.38913	-42.729046	rna
530	-25.253916	-40.683704	rna
531	-22.956154	-17.972052	rna
532	-25.72518	-42.25101	rna
533	-27.061913	-42.639748	rna
534	-24.245039	-39.77618	rna
535	-21.667713	-18.221996	rna
536	-25.86547	-41.654255	rna
537	-27.744362	-43.229088	rna
538	-24.338507	-39.404747	rna
539	-25.154667	-40.095802	rna
540	-23.44258	-40.819668	rna
541	-25.45707	-38.869404	rna
542	-23.319553	-41.319683	rna
543	-29.275208	-44.002293	rna
544	-26.624332	-42.54904	rna
545	-27.854681	-43.509136	rna
546	-27.294678	-42.865547	rna
547	-29.502823	-44.799084	rna
548	-28.423166	-43.97353	rna
549	-26.669926	-41.186882	rna
550	-19.24698	-80.60612	rna
551	-32.460896	-51.237267	rna
552	-27.625685	-49.174202	rna
553	-27.011074	-53.439163	rna
554	-32.07618	-52.052593	rna
555	-23.849554	-46.719154	rna
556	-28.871357	-49.011215	rna
557	-33.34485	-53.553726	rna
558	-31.740541	-49.82066	rna
559	-34.20322	-56.77462	rna
560	-23.98546	-43.61656	rna
561	-33.278755	-50.60507	rna
562	-25.668598	-47.237465	rna
563	-32.386284	-50.6368	rna
564	-24.748133	-46.49962	rna
565	-32.71008	-50.842113	rna
566	-28.674726	-49.052402	rna
567	-31.10332	-48.969425	rna
568	-32.396393	-50.828777	rna
569	-26.143644	-46.855343	rna
570	-32.15354	-50.617527	rna
571	-29.457176	-49.15814	rna
572	-27.506329	-53.844208	rna
573	-29.339773	-48.593983	rna
574	-24.615976	-46.914318	rna
575	-33.141453	-52.80527	rna
576	-25.52159	-48.421783	rna
577	-26.608515	-53.345387	rna
578	-26.369778	-50.882282	rna
579	-28.406672	-45.005657	rna
580	-28.05353	-49.372772	rna
581	-31.895798	-49.24448	rna
582	-24.005293	-41.065838	rna
583	-31.960623	-51.65413	rna
584	-31.980389	-50.38045	rna
585	-24.773996	-44.95868	rna
586	-32.75406	-51.410778	rna
587	-33.15057	-53.48431	rna
588	-30.16878	-48.825222	rna
589	-26.630623	-53.938007	rna
590	-17.051847	-16.16067	rna
591	-23.802141	-46.52612	rna
592	-28.603422	-49.06541	rna
593	-33.201275	-50.57919	rna
594	-31.784666	-51.965065	rna
595	-28.017954	-45.330032	rna
596	-33.096615	-50.5382	rna
597	-26.483858	-51.6458	rna
598	-34.05477	-56.69151	rna
599	-21.442968	-6.6186323	rna
600	35.84448	-25.358778	rna
601	33.42297	-24.618952	rna
602	31.257359	-22.868427	rna
603	35.183018	-24.817938	rna
604	33.09363	-25.119755	rna
605	35.883934	-23.824324	rna
606	34.43066	-25.082417	rna
607	33.608463	-26.571928	rna
608	35.013557	-25.162863	rna
609	29.911032	-24.406126	rna
610	36.8836	-22.236748	rna
611	30.219612	-25.422804	rna
612	23.23002	-34.705685	rna
613	36.257122	-26.56421	rna
614	31.269503	-27.036041	rna
615	34.431877	-23.832624	rna
616	32.446472	-22.731155	rna
617	37.559517	-27.19874	rna
618	37.446556	-21.998407	rna
619	34.976562	-20.377798	rna
620	34.439663	-26.53994	rna
621	35.88043	-27.516302	rna
622	29.904678	-26.975643	rna
623	32.22291	-26.441761	rna
624	32.98218	-26.28939	rna
625	37.04501	-19.105999	rna
626	34.431385	-29.16258	rna
627	31.720263	-26.972866	rna
628	35.484978	-28.102306	rna
629	35.37414	-21.145699	rna
630	29.964577	-26.599197	rna
631	35.462658	-26.457954	rna
632	34.92507	-22.468336	rna
633	33.61822	-24.174177	rna
634	29.934153	-26.773102	rna
635	32.87637	-25.416653	rna
636	35.62022	-21.16402	rna
637	31.572294	-25.35697	rna
638	36.547207	-19.66702	rna
639	30.348473	-24.994095	rna
640	35.696964	-25.689148	rna
641	30.824203	-23.38041	rna
642	35.782097	-21.976011	rna
643	35.708576	-24.012438	rna
644	35.76244	-22.678251	rna
645	36.764275	-23.872229	rna
646	32.98805	-25.811897	rna
647	36.15358	-27.610617	rna
648	29.842628	-25.999735	rna
649	36.623276	-26.730433	rna
650	32.091434	-25.047558	rna
651	33.664436	-23.819616	rna
652	31.58579	-28.280142	rna
653	36.331383	-22.645826	rna
654	32.549965	-28.867615	rna
655	32.75397	-26.035355	rna
656	34.54153	-28.971224	rna
657	32.906837	-28.63951	rna
658	37.529602	-27.888893	rna
659	34.09397	-26.905066	rna
660	33.778675	-28.958237	rna
661	32.029057	-25.235537	rna
662	34.671703	-30.15866	rna
663	35.255714	-27.88509	rna
664	34.53845	-29.314808	rna
665	32.298153	-27.176655	rna
666	32.99235	-27.950611	rna
667	35.624645	-28.102512	rna
668	36.469357	-29.320839	rna
669	36.300022	-26.842577	rna
670	36.409977	-28.29444	rna
671	30.78395	-26.753004	rna
672	36.976906	-27.437822	rna
673	34.619766	-29.814995	rna
674	32.37106	-26.014833	rna
675	31.928862	-27.288189	rna
676	31.425894	-28.808846	rna
677	30.094461	-26.81544	rna
678	34.90083	-30.173685	rna
679	35.7752	-25.859264	rna
680	37.040447	-27.427088	rna
681	35.975445	-26.77593	rna
682	31.95862	-28.002607	rna
683	34.661507	-30.527567	rna
684	34.70885	-28.351273	rna
685	35.70598	-21.405882	rna
686	35.487682	-29.40516	rna
687	35.808514	-29.14445	rna
688	37.140026	-28.18143	rna
689	36.648926	-28.629105	rna
690	32.122196	-25.338385	rna
691	32.2755	-25.440687	rna
692	34.533913	-30.85631	rna
693	31.849922	-28.431	rna
694	34.538025	-30.217014	rna
695	34.028893	-26.603376	rna
696	32.55763	-27.997438	rna
697	34.773335	-29.45281	rna
698	30.602055	-27.948395	rna
699	34.859684	-28.892908	rna
700	39.32378	-11.865903	rna
701	37.750034	-24.926523	rna
702	33.651085	-9.3479395	rna
703	37.18297	-10.685662	rna
704	40.40938	-11.796557	rna
705	35.207447	-19.827343	rna
706	43.563095	-7.9675717	rna
707	38.332924	-12.403583	rna
708	39.001686	-11.6564045	rna
709	30.34932	-9.329818	rna
710	30.055347	-9.174972	rna
711	41.806763	-9.425987	rna
712	30.983643	-9.814619	rna
713	37.13552	-10.971077	rna
714	38.371826	-4.8010526	rna
715	29.892704	-9.12511	rna
716	37.827293	-9.057695	rna
717	35.293293	-19.783014	rna
718	34.79319	-9.132281	rna
719	38.216858	-11.742936	rna
720	29.700964	-2.6518216	rna
721	29.78985	-3.7246442	rna
722	37.414318	-11.560928	rna
723	36.973415	-20.657467	rna
724	31.824417	-9.881925	rna
725	30.927616	-10.058965	rna
726	33.27669	-24.129938	rna
727	37.60793	-9.727454	rna
728	37.241844	-10.826944	rna
729	39.517384	-11.790724	rna
730	31.258904	-10.152228	rna
731	38.18067	-12.984224	rna
732	42.45398	-9.009378	rna
733	37.74477	-10.760605	rna
734	37.60769	-9.594011	rna
735	37.36853	-18.688538	rna
736	29.079882	-2.3538194	rna
737	26.866465	-5.929231	rna
738	37.15854	-21.125866	rna
739	32.504173	-9.724771	rna
740	30.585798	-9.569321	rna
741	37.955708	-27.346094	rna
742	33.672306	-9.34886	rna
743	39.906136	-11.790592	rna
744	39.009457	-11.860576	rna
745	38.107048	-11.449844	rna
746	28.907074	-8.207587	rna
747	34.78135	-21.637848	rna
748	38.316814	-12.252621	rna
749	37.110554	-23.831018	rna
750	36.279865	-19.874535	rna
751	34.192936	-19.47314	rna
752	34.2534	-28.388096	rna
753	31.938875	-28.296124	rna
754	35.29245	-20.062307	rna
755	30.209204	-24.85333	rna
756	35.36966	-21.102652	rna
757	34.669056	-19.914421	rna
758	32.648773	-22.617388	rna
759	31.970776	-22.984024	rna
760	33.831528	-23.612438	rna
761	34.268517	-21.739473	rna
762	32.42121	-22.73099	rna
763	32.403828	-29.032097	rna
764	35.249214	-20.0942	rna
765	36.913868	-26.96355	rna
766	33.583904	-21.710676	rna
767	31.235468	-27.056635	rna
768	36.977074	-27.864784	rna
769	36.960377	-28.510122	rna
770	33.67347	-22.825544	rna
771	30.935492	-24.634306	rna
772	31.25577	-25.310658	rna
773	34.381474	-20.969809	rna
774	34.75455	-20.169832	rna
775	35.572502	-21.461044	rna
776	37.259087	-26.810366	rna
777	37.62644	-21.905785	rna
778	33.12504	-27.04208	rna
779	31.145767	-24.212341	rna
780	35.72825	-22.414087	rna
781	33.290752	-25.276043	rna
782	32.714928	-23.926855	rna
783	30.233402	-24.76001	rna
784	35.75152	-27.343872	rna
785	33.791134	-22.875648	rna
786	35.424465	-20.39431	rna
787	33.484245	-22.593348	rna
788	36.51559	-19.8297	rna
789	35.20276	-20.786638	rna
790	34.835796	-27.570251	rna
791	35.628548	-25.08654	rna
792	33.934235	-27.766533	rna
793	35.132767	-29.604748	rna
794	36.13277	-22.741426	rna
795	33.076008	-22.071917	rna
796	36.73547	-19.689274	rna
797	29.910282	-24.242102	rna
798	31.954374	-24.778942	rna
799	35.069176	-23.588259	rna
800	-30.28191	77.62369	rna
801	-33.14941	77.187065	rna
802	-30.418886	76.075966	rna
803	-20.783957	76.701805	rna
804	-30.9306	75.39552	rna
805	-32.950634	79.88391	rna
806	-30.312906	74.80074	rna
807	-31.308676	75.43813	rna
808	-32.864876	76.53276	rna
809	-32.76202	76.511795	rna
810	-31.665161	79.06338	rna
811	-30.97917	75.37401	rna
812	-30.941973	75.33827	rna
813	-32.6029	76.3319	rna
814	-31.440737	81.963234	rna
815	-30.747894	75.35038	rna
816	-30.386719	78.92343	rna
817	-33.623142	77.73735	rna
818	-33.198402	77.15846	rna
819	-31.553698	80.096146	rna
820	-31.548449	78.940926	rna
821	-30.523075	75.604385	rna
822	-20.878344	77.9903	rna
823	-31.094095	75.38337	rna
824	-31.49065	75.526306	rna
825	-30.386578	75.1675	rna
826	-16.728498	75.55095	rna
827	-29.548803	75.07821	rna
828	-33.328247	77.571884	rna
829	-33.22053	78.201744	rna
830	-30.143948	75.41619	rna
831	-18.550486	75.94216	rna
832	-31.069416	75.19414	rna
833	-29.804926	79.18247	rna
834	-30.73523	75.654594	rna
835	-30.812183	75.303055	rna
836	-32.181973	80.85596	rna
837	-18.060501	74.039375	rna
838	-20.333418	76.90933	rna
839	-30.16905	79.502884	rna
840	-30.375847	79.534744	rna
841	-32.313713	76.19541	rna
842	-32.31347	76.12657	rna
843	-31.880926	79.975914	rna
844	-30.453655	75.503624	rna
845	-12.609735	76.100624	rna
846	-33.112633	77.93843	rna
847	-29.89608	79.01542	rna
848	-30.79739	82.37259	rna
849	-30.993532	78.98909	rna
850	-14.26924	82.134705	rna
851	-8.234269	81.33006	rna
852	-18.862003	83.06838	rna
853	-14.642346	85.97958	rna
854	-12.630073	84.0294	rna
855	-17.249409	81.97262	rna
856	-17.008677	85.45666	rna
857	-7.1228876	81.5906	rna
858	-6.7954063	81.5075	rna
859	-13.039333	84.574585	rna
860	-8.109609	81.77133	rna
861	-8.954391	80.374985	rna
862	-8.737145	81.70642	rna
863	-8.856113	80.76648	rna
864	-13.700491	84.98027	rna
865	-15.957356	85.28887	rna
866	-8.593763	80.5218	rna
867	-16.583654	84.11627	rna
