	0	1	X
182	64.66002	-36.026257	rna
183	65.736855	-33.78028	rna
184	67.0498	-32.964024	rna
185	66.438034	-34.4077	rna
186	65.16791	-36.2261	rna
187	66.4371	-35.51885	rna
188	64.336426	-34.739845	rna
189	67.19635	-34.35154	rna
190	68.11124	-33.71971	rna
191	68.15762	-34.904465	rna
192	65.30882	-36.352974	rna
193	67.10757	-34.745415	rna
194	68.10217	-34.78673	rna
195	64.991005	-35.23841	rna
196	69.35922	-33.329697	rna
197	66.46117	-36.10364	rna
198	67.443596	-32.112087	rna
199	65.932495	-32.91827	rna
200	-92.1128	-18.079222	rna
201	-93.02769	-17.412287	rna
202	-93.71113	-18.326	rna
203	-91.789215	-18.122112	rna
204	-92.553055	-17.595316	rna
205	-92.602905	-18.69524	rna
206	-91.490456	-19.158443	rna
207	-91.559204	-19.401499	rna
208	-92.042244	-19.647512	rna
209	-92.62817	-18.008888	rna
210	-92.89865	-17.021044	rna
211	-93.27204	-19.549065	rna
212	-92.63843	-19.209042	rna
213	-93.399734	-17.71123	rna
214	-92.32487	-17.158537	rna
215	-92.40493	-18.858173	rna
216	-92.98223	-18.86897	rna
217	-92.55587	-18.196072	rna
218	-92.73639	-18.40022	rna
219	-91.59467	-17.47058	rna
220	-93.15688	-19.558325	rna
221	-92.86737	-19.14838	rna
222	-92.85275	-18.034086	rna
223	-92.53948	-19.582603	rna
224	-93.06271	-19.295937	rna
225	-92.55756	-19.021135	rna
226	-91.52046	-18.372448	rna
227	-93.24499	-19.261526	rna
228	-92.92569	-19.583517	rna
229	-91.42143	-17.976543	rna
230	-92.891556	-19.233408	rna
231	-93.399315	-19.612347	rna
232	-92.88746	-18.306717	rna
233	-92.0416	-17.455793	rna
234	-92.013054	-18.996092	rna
235	-93.214264	-19.054785	rna
236	-93.26743	-19.61382	rna
237	-92.468025	-17.081333	rna
238	-92.25236	-18.76869	rna
239	-92.26704	-18.67204	rna
240	-91.6877	-18.082428	rna
241	-92.80498	-20.085726	rna
242	-93.29703	-18.505621	rna
243	-93.65077	-18.88622	rna
244	-92.194214	-19.480085	rna
245	-92.347885	-19.13296	rna
246	-92.73403	-19.165348	rna
247	-92.30117	-18.608866	rna
248	-91.827995	-19.114748	rna
249	-92.2397	-20.07639	rna
250	26.460175	-19.359499	rna
251	14.539018	-7.462114	rna
252	19.464123	-16.281826	rna
253	19.673782	-18.51751	rna
254	20.455826	-17.46632	rna
255	20.187147	-13.819939	rna
256	20.251919	-13.844182	rna
257	19.706665	-17.57176	rna
258	21.117592	-16.222548	rna
259	22.654327	-17.198845	rna
260	21.053757	-16.683218	rna
261	20.808443	-16.117445	rna
262	20.5374	-16.817968	rna
263	14.133707	-7.71993	rna
264	21.835693	-15.592587	rna
265	19.32556	-17.640734	rna
266	19.49082	-17.141945	rna
267	20.053104	-17.658756	rna
268	19.771297	-15.60941	rna
269	23.145912	-17.162895	rna
270	20.41645	-16.87549	rna
271	20.202583	-17.227997	rna
272	19.848557	-17.13834	rna
273	20.125511	-13.697009	rna
274	19.969149	-17.046556	rna
275	22.22483	-15.918849	rna
276	19.964474	-16.64772	rna
277	18.827375	-1.1534877	rna
278	24.823584	-17.070597	rna
279	20.34828	-17.455671	rna
280	19.575243	-17.052368	rna
281	19.089073	-16.362316	rna
282	19.518467	-15.663071	rna
283	19.835657	-17.083443	rna
284	19.827793	-16.728895	rna
285	22.529776	-16.148287	rna
286	19.798258	-16.956657	rna
287	21.646801	-15.217866	rna
288	23.882517	-17.20586	rna
289	18.876743	-16.517677	rna
290	19.569912	-17.085382	rna
291	22.23727	-15.854699	rna
292	20.962488	-16.555971	rna
293	22.363123	-15.902597	rna
294	19.680557	-16.9614	rna
295	19.20065	-16.590147	rna
296	19.204046	-16.412064	rna
297	18.807917	-16.850275	rna
298	21.250954	-14.839082	rna
299	19.3823	-17.139988	rna
300	-19.476677	-13.360188	rna
301	-18.244259	-14.090823	rna
302	-20.445694	-13.42839	rna
303	-21.486622	-12.5314245	rna
304	-19.425892	-13.605716	rna
