	0	1	X
137	62.171665	35.820023	Stromal cell_Hsd11b2 high(Uterus)
138	61.604427	38.46222	Stromal cell_Hsd11b2 high(Uterus)
139	63.18344	34.09791	Stromal cell_Hsd11b2 high(Uterus)
140	60.875282	38.959087	Stromal cell_Hsd11b2 high(Uterus)
141	62.494595	39.102715	Stromal cell_Hsd11b2 high(Uterus)
142	63.69431	32.617558	Stromal cell_Hsd11b2 high(Uterus)
143	62.21136	35.47345	Stromal cell_Hsd11b2 high(Uterus)
144	62.250122	35.707542	Stromal cell_Hsd11b2 high(Uterus)
145	62.928295	30.419151	Stromal cell_Hsd11b2 high(Uterus)
146	60.75161	39.69446	Stromal cell_Hsd11b2 high(Uterus)
147	63.51521	30.897068	Stromal cell_Hsd11b2 high(Uterus)
148	59.131348	40.076298	Stromal cell_Hsd11b2 high(Uterus)
149	62.35503	39.133995	Stromal cell_Hsd11b2 high(Uterus)
150	56.604767	37.915863	Stromal cell_Has1 high(Uterus)
151	60.26956	31.773846	Stromal cell_Has1 high(Uterus)
152	57.140575	36.359398	Stromal cell_Has1 high(Uterus)
153	59.366764	34.96105	Stromal cell_Has1 high(Uterus)
154	59.306187	35.328785	Stromal cell_Has1 high(Uterus)
155	57.468243	35.209717	Stromal cell_Has1 high(Uterus)
156	60.18564	32.005398	Stromal cell_Has1 high(Uterus)
157	57.539143	37.15422	Stromal cell_Has1 high(Uterus)
158	58.181877	36.450584	Stromal cell_Has1 high(Uterus)
159	55.884266	37.80806	Stromal cell_Has1 high(Uterus)
160	59.264675	34.79436	Stromal cell_Has1 high(Uterus)
161	58.249943	30.577208	Stromal cell_Has1 high(Uterus)
162	58.800804	37.707794	Stromal cell_Has1 high(Uterus)
163	58.005753	32.4626	Stromal cell_Has1 high(Uterus)
164	60.90404	30.216103	Stromal cell_Has1 high(Uterus)
165	56.792442	37.135353	Stromal cell_Has1 high(Uterus)
166	58.69222	37.824757	Stromal cell_Has1 high(Uterus)
167	56.13729	37.731365	Stromal cell_Has1 high(Uterus)
168	61.0565	35.746616	Stromal cell_Has1 high(Uterus)
169	59.59771	31.921453	Stromal cell_Has1 high(Uterus)
170	57.177025	36.824425	Stromal cell_Has1 high(Uterus)
171	57.54104	36.780228	Stromal cell_Has1 high(Uterus)
172	57.79596	36.589245	Stromal cell_Has1 high(Uterus)
173	56.94871	37.366135	Stromal cell_Has1 high(Uterus)
174	59.70252	31.72344	Stromal cell_Has1 high(Uterus)
175	56.896194	33.787624	Stromal cell_Has1 high(Uterus)
176	57.29831	33.15576	Stromal cell_Has1 high(Uterus)
177	57.983265	31.928238	Stromal cell_Has1 high(Uterus)
178	56.43727	37.62074	Stromal cell_Has1 high(Uterus)
179	57.869217	36.77043	Stromal cell_Has1 high(Uterus)
180	58.51873	36.58319	Stromal cell_Has1 high(Uterus)
181	57.39556	40.50701	Stromal cell_Has1 high(Uterus)
182	57.53005	40.743404	Stromal cell_Has1 high(Uterus)
183	58.276756	31.871881	Stromal cell_Has1 high(Uterus)
184	58.43378	37.80869	Stromal cell_Has1 high(Uterus)
185	58.793587	31.841328	Stromal cell_Has1 high(Uterus)
186	57.113647	35.231705	Stromal cell_Has1 high(Uterus)
187	58.179405	35.578724	Stromal cell_Has1 high(Uterus)
188	44.88143	37.1804	Stromal cell_Has1 high(Uterus)
189	60.19719	33.191364	Stromal cell_Has1 high(Uterus)
190	58.157806	36.44079	Stromal cell_Has1 high(Uterus)
191	59.803467	31.962791	Stromal cell_Has1 high(Uterus)
192	57.91294	31.689842	Stromal cell_Has1 high(Uterus)
193	57.603786	36.997803	Stromal cell_Has1 high(Uterus)
194	59.999973	32.151134	Stromal cell_Has1 high(Uterus)
195	57.216766	31.961649	Stromal cell_Has1 high(Uterus)
196	60.09461	33.54911	Stromal cell_Has1 high(Uterus)
197	56.41967	37.371944	Stromal cell_Has1 high(Uterus)
