Dim1,Dim2,Dataset
-9.198296518,-1.852793412,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-8.526872606,-3.29230793,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-7.39472291,0.490568294,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-8.440514536,-5.138555126,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-9.077250452,-2.331956939,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-8.972925158,-0.877008395,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-9.152059526,-1.549025015,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-7.649940462,-1.613997893,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-8.98129365,0.74388407,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-10.12638375,-1.247338967,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-11.15156934,-4.40078886,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-13.28171441,0.298230244,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-9.22300622,-2.684502201,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-7.874368639,-4.32848175,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-10.3305082,-1.957771496,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-10.17143151,-0.089245879,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-8.766453714,-3.351460533,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-7.634538622,0.105855449,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-8.332467527,0.058652497,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-10.07560536,-2.489205436,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-9.935066195,-2.044395761,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-10.80644891,-0.027077244,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-5.897295923,-3.432021932,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-10.08774373,0.080841868,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-9.740555735,-0.349305586,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-8.27081439,0.040495212,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-8.942437143,-1.145921187,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-6.752880068,-1.848120169,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-8.719627352,-1.348674731,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-8.212538214,0.413924916,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-5.468414755,-4.385904388,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-9.439728708,-0.588815526,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-5.42710063,-0.6746998,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-7.790482492,-0.004980515,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-6.595935316,-3.194203929,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-7.174290152,-4.178442554,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-7.450878592,0.364655091,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-12.05531022,1.23355536,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-7.98406455,-1.905150489,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-7.754559488,-2.444337682,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-8.539755793,-1.412388401,Mesenchymal stem cell_Tmsb10 high(Mesenchymal-Stem-Cell-Cultured)
-7.78185317,-0.44187905,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-7.872288675,0.598099514,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-10.67940137,-3.973497705,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-9.195726366,-1.747061924,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-3.102523537,-3.815976696,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-7.55692956,-4.423658447,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-8.37048337,-3.357576684,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-9.642627687,2.191254302,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-7.89342782,1.664829178,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-13.7704868,-0.546653108,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-9.502049418,0.495072945,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-8.192278833,0.434985383,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-7.290445776,0.560567124,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-9.827343912,3.321058197,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-8.371262999,-0.803857998,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-7.351445646,-2.943890886,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-9.341120691,-3.629032211,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-9.246595354,0.117424144,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-9.839780779,0.651452227,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-6.845204325,1.527736946,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-6.375318499,-3.36117752,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-11.38616178,-4.762628154,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-6.761567087,-4.849969463,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-6.831354113,-0.778596954,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-9.467239351,0.51376514,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-8.622026415,-1.574365811,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-7.107310743,-3.193461017,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-10.56776711,-4.906614856,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-7.410544367,-0.093589605,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-10.74692628,-2.166074113,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-10.97320554,-3.494240121,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-9.041889162,-0.949517505,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-9.650621386,-0.514102535,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-7.844690294,-2.713471012,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-9.991614313,-2.769798116,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-7.37773654,-2.919838743,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-8.404015989,2.872572823,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-8.291140528,-3.313311891,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-10.07965085,-2.452059345,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-8.458263369,-3.072714643,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-10.40295789,0.056773427,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-13.352725,0.695289417,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-8.168105097,-0.546445982,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-7.150206537,-5.307866172,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-11.1930742,-4.728443698,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-12.11211202,-1.965607481,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-7.696820707,-0.576681034,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-9.800755472,-4.020950393,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-7.822927446,-0.610026853,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
-6.233631582,0.458475991,Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
1.541322021,-7.428536014,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-2.278598399,-6.716467456,T cell_Cd8b1 high(Mammary-Gland-Virgin)
2.169908791,-7.310534553,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-0.429341355,-7.907979087,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-2.08751318,-6.210711078,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-3.149226875,-4.506799774,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-0.757093014,-6.643368797,T cell_Cd8b1 high(Mammary-Gland-Virgin)
0.221948295,-8.165216999,T cell_Cd8b1 high(Mammary-Gland-Virgin)
5.157229929,-5.576717453,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-0.061264516,-6.761025981,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-2.541835518,-6.640761928,T cell_Cd8b1 high(Mammary-Gland-Virgin)
2.821393995,-6.987451629,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-3.055410357,-6.664627151,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-1.658470602,-7.351836757,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-2.424007983,-6.208355979,T cell_Cd8b1 high(Mammary-Gland-Virgin)
4.118902235,-6.546286182,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-1.793613167,-6.984205799,T cell_Cd8b1 high(Mammary-Gland-Virgin)
2.148694782,-7.130410747,T cell_Cd8b1 high(Mammary-Gland-Virgin)
2.478017597,-7.48104103,T cell_Cd8b1 high(Mammary-Gland-Virgin)
2.862886457,-6.921268539,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-2.915550442,-6.466092662,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-0.761973501,-7.892505722,T cell_Cd8b1 high(Mammary-Gland-Virgin)
3.602065592,-6.659229831,T cell_Cd8b1 high(Mammary-Gland-Virgin)
1.597080021,-6.969800071,T cell_Cd8b1 high(Mammary-Gland-Virgin)
0.662475138,-7.734300689,T cell_Cd8b1 high(Mammary-Gland-Virgin)
2.439775734,-7.470381336,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-1.847998471,-6.903812484,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-1.610464187,-7.421341495,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-0.533985877,-8.033073978,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-0.912593545,-6.287875251,T cell_Cd8b1 high(Mammary-Gland-Virgin)
7.963534384,-4.639924125,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-1.59461555,-6.48753889,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-4.626849623,-5.659854488,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-1.569972963,-6.290253238,T cell_Cd8b1 high(Mammary-Gland-Virgin)
0.834325342,-6.895478801,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-1.868909688,-6.8449374,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-0.818514825,-7.397575931,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-8.5210571,-5.247386531,T cell_Cd8b1 high(Mammary-Gland-Virgin)
0.374709575,-5.418459491,T cell_Cd8b1 high(Mammary-Gland-Virgin)
1.915662556,-7.249297218,T cell_Cd8b1 high(Mammary-Gland-Virgin)
2.010966806,-7.259713249,T cell_Cd8b1 high(Mammary-Gland-Virgin)
0.367313414,-8.142302112,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-4.267853947,-6.365191535,T cell_Cd8b1 high(Mammary-Gland-Virgin)
0.676404386,-6.170507507,T cell_Cd8b1 high(Mammary-Gland-Virgin)
2.774522095,-7.202323989,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-4.222002478,-5.64234312,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-1.702152224,-7.324701385,T cell_Cd8b1 high(Mammary-Gland-Virgin)
0.381662517,-6.867527561,T cell_Cd8b1 high(Mammary-Gland-Virgin)
-3.617673845,-5.556467132,T cell_Cd8b1 high(Mammary-Gland-Virgin)
2.14145997,-7.235468463,T cell_Cd8b1 high(Mammary-Gland-Virgin)
4.444367914,-6.265158252,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
1.775326281,-7.415042476,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
-1.043749125,-5.486813621,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
-4.129758091,-5.790329055,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
0.60810998,-7.849970417,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
0.522182851,-6.784293727,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
3.496192722,-6.524621562,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
2.897789745,-6.731657104,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
-5.557024927,-5.329432563,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
6.324033766,-5.670978145,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
1.896741896,-6.251577453,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
3.464638023,-6.706455783,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
0.416318266,-6.376107292,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
-3.106525154,-6.692865924,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
2.351421623,-6.228181438,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
0.0360004,-8.225239353,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
4.136419325,-6.514556007,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
-5.798760386,-6.226159648,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
-10.23119447,-2.046007947,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
-3.029681654,-6.644115524,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
-10.81441018,-4.765634136,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
-2.569630833,-6.67211111,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
2.878582268,-6.131896095,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
4.25851491,-6.229638652,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
1.773250132,-7.438530044,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
-2.575675697,-6.616663055,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
4.253163366,-4.499849395,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
2.847408323,-6.979513244,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
0.073919921,-5.535206871,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
3.287713556,-6.851883487,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
0.622348695,-6.303156452,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
0.627574949,-7.30859621,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
-8.125239344,-4.097961025,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
0.746136455,-7.48051651,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
5.584642439,-5.418183879,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
5.24373105,-6.139774875,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
1.20835474,-6.946791725,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
0.67594388,-6.880010204,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
1.640893249,-6.476555423,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
-1.29357204,-5.572166996,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
0.582748442,-5.532701091,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
0.469977825,-7.010912971,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
0.837333469,-6.317258911,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
3.027634411,-6.083392219,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
3.078634529,-5.594710426,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
0.794425158,-5.289647655,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
2.80429533,-6.37808855,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
5.102511911,-5.081564025,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
-0.779397548,-6.935636119,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
2.292228727,-6.473633842,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
4.956602125,-4.270086841,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
4.657169847,-2.06114705,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
0.077679245,-4.957440452,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
7.964682608,-2.087917165,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
5.036558657,-4.616691188,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
5.765185862,-2.028645353,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
4.373314886,-3.873583154,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
2.537475615,-3.879394607,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
4.378262072,-3.900827007,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
3.135044126,-3.038914041,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
9.162876158,-3.758541183,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
4.064121752,-6.275823669,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
4.098879843,-2.322294073,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
5.390718489,-3.986323194,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
6.722150354,-3.808434801,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
2.431828289,-4.688098983,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
3.230629473,-6.209880905,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
5.892961054,-1.080552415,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
6.519812136,-3.903359012,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
5.65831378,-5.5882345,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
6.070130854,-4.082124786,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
3.103177576,-1.382833318,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
2.616021662,-5.007686691,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
4.944460897,-0.907625811,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
7.260503321,-3.674207763,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
7.256564646,0.44772367,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
7.240818529,-3.812456684,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
3.554640322,-3.300412254,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
3.430478363,-2.378421621,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
3.044527082,-3.050271348,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
10.05274871,0.499244584,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
6.411877184,-3.136460142,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
9.129093199,-2.023491458,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
6.499744921,-1.973725752,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
5.737264185,-5.803122596,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
4.884103327,-1.645239429,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
5.333630114,-2.446814136,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
3.127157478,-3.126917915,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
4.304091482,-2.793924646,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
5.96918252,-2.622804479,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
4.264277487,-6.417667465,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
5.17103055,-2.165433959,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
6.092912226,-0.841193692,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
5.199805288,-3.290292339,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
10.90689662,-4.162758426,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
6.963943987,-4.857080059,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
7.645460157,-3.858325557,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
1.785068302,-4.662592964,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
4.350487261,-4.155726032,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
3.015766411,-3.611130313,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
-3.38332078,-5.527158336,Dividing cell(Mammary-Gland-Virgin)
-3.693106384,-6.455186443,Dividing cell(Mammary-Gland-Virgin)
-9.188701601,-4.281099395,Dividing cell(Mammary-Gland-Virgin)
-6.780831308,-5.890866832,Dividing cell(Mammary-Gland-Virgin)
-8.166047068,-5.547779159,Dividing cell(Mammary-Gland-Virgin)
-7.933386297,-5.494703369,Dividing cell(Mammary-Gland-Virgin)
-6.853069277,-5.867125587,Dividing cell(Mammary-Gland-Virgin)
-10.28168962,-5.188771801,Dividing cell(Mammary-Gland-Virgin)
-11.29211423,-4.012834625,Dividing cell(Mammary-Gland-Virgin)
-12.24583432,-2.822013216,Dividing cell(Mammary-Gland-Virgin)
-12.20377824,-4.377070503,Dividing cell(Mammary-Gland-Virgin)
-8.059299917,-5.725172596,Dividing cell(Mammary-Gland-Virgin)
-13.62854192,-4.146309452,Dividing cell(Mammary-Gland-Virgin)
-6.422715159,-6.32544239,Dividing cell(Mammary-Gland-Virgin)
-8.464386435,-5.299617843,Dividing cell(Mammary-Gland-Virgin)
-9.593153925,-3.517003612,Dividing cell(Mammary-Gland-Virgin)
-12.69821927,-3.612608032,Dividing cell(Mammary-Gland-Virgin)
-6.132138701,-5.983430938,Dividing cell(Mammary-Gland-Virgin)
-8.936912508,-4.757919864,Dividing cell(Mammary-Gland-Virgin)
-12.03592679,-4.548333721,Dividing cell(Mammary-Gland-Virgin)
-10.60544583,-4.392288284,Dividing cell(Mammary-Gland-Virgin)
-3.0317764,0.446300073,Dividing cell(Mammary-Gland-Virgin)
-4.042876215,-4.899523334,Dividing cell(Mammary-Gland-Virgin)
-16.4508495,-3.298832731,Dividing cell(Mammary-Gland-Virgin)
-6.206665964,-6.291466789,Dividing cell(Mammary-Gland-Virgin)
-10.90413281,-4.789993362,Dividing cell(Mammary-Gland-Virgin)
-12.30094239,-4.359284477,Dividing cell(Mammary-Gland-Virgin)
-13.26783845,-3.982140378,Dividing cell(Mammary-Gland-Virgin)
-8.714725466,-5.223846988,Dividing cell(Mammary-Gland-Virgin)
4.96489337,-6.067996101,Dividing cell(Mammary-Gland-Virgin)
-13.62198827,-4.119693832,Dividing cell(Mammary-Gland-Virgin)
-3.511709423,-5.595271186,Dividing cell(Mammary-Gland-Virgin)
-5.653740377,-6.242166595,Dividing cell(Mammary-Gland-Virgin)
-8.991482706,-5.079477386,Dividing cell(Mammary-Gland-Virgin)
-6.647066565,-5.410761432,Dividing cell(Mammary-Gland-Virgin)
-2.8972995,-6.502451972,Dividing cell(Mammary-Gland-Virgin)
-21.25515458,-8.33574541,Dividing cell(Mammary-Gland-Virgin)
-3.911375494,-6.340924339,Dividing cell(Mammary-Gland-Virgin)
-8.696534128,-5.255674915,Dividing cell(Mammary-Gland-Virgin)
-4.930653544,-6.397137241,Dividing cell(Mammary-Gland-Virgin)
-5.489167185,-5.53689392,Dividing cell(Mammary-Gland-Virgin)
-9.725012751,-5.226851062,Dividing cell(Mammary-Gland-Virgin)
-6.98808095,-5.844428615,Dividing cell(Mammary-Gland-Virgin)
-9.681964846,-5.214057998,Dividing cell(Mammary-Gland-Virgin)
-10.76280972,-4.549075679,Dividing cell(Mammary-Gland-Virgin)
-3.669826002,-6.087935047,Dividing cell(Mammary-Gland-Virgin)
-6.769589396,-5.128652172,Dividing cell(Mammary-Gland-Virgin)
-5.048212976,-6.224418239,Dividing cell(Mammary-Gland-Virgin)
-6.300753088,-6.303803997,Dividing cell(Mammary-Gland-Virgin)
-8.632949801,-5.054116325,Dividing cell(Mammary-Gland-Virgin)
5.453152685,-5.496412353,T-cells_Ctla4 high(Mammary-Gland-Virgin)
-4.42630002,-4.296815948,T-cells_Ctla4 high(Mammary-Gland-Virgin)
0.169804184,-5.73720272,T-cells_Ctla4 high(Mammary-Gland-Virgin)
-6.486502142,-6.256996707,T-cells_Ctla4 high(Mammary-Gland-Virgin)
4.172878771,-6.420465545,T-cells_Ctla4 high(Mammary-Gland-Virgin)
1.460223823,-6.980314807,T-cells_Ctla4 high(Mammary-Gland-Virgin)
-1.503118606,-7.437858657,T-cells_Ctla4 high(Mammary-Gland-Virgin)
-10.68384072,-4.640128688,T-cells_Ctla4 high(Mammary-Gland-Virgin)
-9.101041765,-5.136982517,T-cells_Ctla4 high(Mammary-Gland-Virgin)
3.726713686,-6.143351154,T-cells_Ctla4 high(Mammary-Gland-Virgin)
