39,-73.47733326,14.71388625,-1.417726681,-0.062564558,Human-GM
40,-48.03974326,-5.566802214,-1.417726681,0.017578863,Human-GM
41,-1.596103755,4.639158596,-1.417726681,0.163903739,Human-GM
42,-21.47568581,3.345707313,-1.417726681,0.101271322,Human-GM
43,-71.80749604,20.51185407,-1.417726681,-0.057303585,Human-GM
44,-53.48661138,-2.752060191,-1.417726681,0.000418014,Human-GM
45,-46.27397503,3.215545609,-1.417726681,0.023142076,Human-GM
46,-79.78433502,0.355769824,-1.417726681,-0.082435336,Human-GM
47,-35.03306388,0.561476394,-1.417726681,0.05855758,Human-GM
48,-23.70233827,0.931697031,-1.417726681,0.094256053,Human-GM
49,-24.93882721,3.526222814,-1.417726681,0.090360383,Human-GM
50,-66.73064368,0.302236633,-1.417726681,-0.041308504,Human-GM
51,-24.85420755,2.279991931,-1.417726681,0.090626985,Human-GM
52,-39.00567312,-0.425387467,-1.417726681,0.046041516,Human-GM
53,3.76745146,6.593838384,-1.417726681,0.180802103,Human-GM
54,-50.33404956,-0.445138064,-1.417726681,0.010350445,Human-GM
55,4.212638787,5.955701344,-1.417726681,0.182204706,Human-GM
56,-63.27984717,-6.626334024,-1.417726681,-0.030436458,Human-GM
57,-24.34533816,2.855903996,-1.417726681,0.092230224,Human-GM
58,-57.86908856,3.897349785,-1.417726681,-0.013389375,Human-GM
59,-30.74566382,2.511233614,-1.417726681,0.072065421,Human-GM
60,-75.28610075,8.248893028,-1.417726681,-0.068263243,Human-GM
61,-53.41069842,-0.928574346,-1.417726681,0.000657185,Human-GM
62,-30.36970793,2.87136861,-1.417726681,0.073249904,Human-GM
63,-81.92559445,-4.226287517,-1.417726681,-0.089181567,Human-GM
64,-30.40809925,2.584591647,-1.417726681,0.073128948,Human-GM
65,-23.25004014,2.325440571,-1.417726681,0.095681059,Human-GM
66,-75.09333798,8.433706555,-1.417726681,-0.067655927,Human-GM
67,-38.36752895,-1.125058002,-1.417726681,0.048052047,Human-GM
68,-12.81422607,3.353693888,-1.417726681,0.128560033,Human-GM
69,-48.01972437,-0.623743156,-1.417726681,0.017641935,Human-GM
70,-60.71816579,-0.327419008,-1.417726681,-0.02236565,Human-GM
71,-81.27531061,4.535430416,-1.417726681,-0.087132789,Human-GM
72,-49.02537958,5.576695174,-1.417726681,0.014473527,Human-GM
73,-3.648458918,5.491862915,-1.417726681,0.157437609,Human-GM
74,-44.37651827,1.784645549,-1.417726681,0.029120184,Human-GM
75,-44.87711509,-3.834322319,-1.417726681,0.027543009,Human-GM
76,-72.10892889,-3.853049194,-1.417726681,-0.058253277,Human-GM
77,-30.58504646,3.536644816,-1.417726681,0.07257146,Human-GM
78,-64.80427683,1.346576272,-1.417726681,-0.035239312,Human-GM
79,4.461732619,6.449365637,-1.417726681,0.182989499,Human-GM
80,-6.969208305,3.629058965,-1.417726681,0.146975288,Human-GM
81,-34.90766718,4.928568267,-1.417726681,0.058952654,Human-GM
82,-18.88914499,3.990337278,-1.417726681,0.109420453,Human-GM
83,-81.39570827,-9.386696568,-1.417726681,-0.087512113,Human-GM
84,-53.8155902,-1.928210083,-1.417726681,-0.000618463,Human-GM
85,-47.39311778,4.255348032,-1.417726681,0.019616115,Human-GM
86,-27.14105584,3.29742346,-1.417726681,0.083422063,Human-GM
87,-46.0011895,-2.918992415,-1.417726681,0.024001511,Human-GM
88,-65.71717707,-0.905145808,-1.417726681,-0.038115486,Human-GM
89,3.943852921,6.059181077,-1.417726681,0.181357872,Human-GM
90,-22.78373244,0.430275332,-1.417726681,0.097150204,Human-GM
91,2.796604754,5.479079463,-1.417726681,0.177743363,Human-GM
92,-7.910181749,5.817429422,-1.417726681,0.144010666,Human-GM
93,-79.43227931,11.15702652,-1.417726681,-0.081326153,Human-GM
94,-53.47274125,-5.898474875,-1.417726681,0.000461713,Human-GM
95,-23.67685973,1.708444228,-1.417726681,0.094336325,Human-GM
96,-64.07737596,-0.246660814,-1.417726681,-0.032949145,Human-GM
97,-34.40564461,1.021612788,-1.417726681,0.060534321,Human-GM
98,-20.95561648,4.302587293,-1.417726681,0.102909848,Human-GM
99,4.61660844,6.59199989,-1.417726681,0.183477449,Human-GM
100,-9.033168287,4.87514527,-1.417726681,0.140472596,Human-GM
101,3.052050346,15.45090455,0.001137045,1.410238873,Mouse-Bcell
102,15.39704091,11.78116621,0.001137045,1.449132879,Mouse-Bcell
103,-9.187315067,10.27074657,0.001137045,1.371677648,Mouse-Bcell
104,-9.875914176,16.76232114,0.001137045,1.369508154,Mouse-Bcell
105,5.342428923,16.23347351,0.001137045,1.417454917,Mouse-Bcell
106,-9.100620822,27.28287752,0.001137045,1.371950786,Mouse-Bcell
107,15.82382197,11.3093735,0.001137045,1.450477491,Mouse-Bcell
108,13.88267623,10.49287746,0.001137045,1.444361736,Mouse-Bcell
109,6.826076129,15.44761689,0.001137045,1.422129281,Mouse-Bcell
110,11.08714601,10.61630121,0.001137045,1.435554166,Mouse-Bcell
111,-11.29439126,30.6135114,0.001137045,1.365039114,Mouse-Bcell
112,9.069574222,15.81846128,0.001137045,1.429197624,Mouse-Bcell
113,-31.23964011,20.13726768,0.001137045,1.302199809,Mouse-Bcell
114,10.66614223,9.445765392,0.001137045,1.434227756,Mouse-Bcell
115,-10.50675358,17.23935513,0.001137045,1.367520638,Mouse-Bcell
116,10.30713862,14.37770548,0.001137045,1.433096683,Mouse-Bcell
117,13.10452393,10.50434469,0.001137045,1.441910097,Mouse-Bcell
118,9.05120184,11.18784984,0.001137045,1.429139741,Mouse-Bcell
119,-8.47967353,21.47549521,0.001137045,1.373907137,Mouse-Bcell
120,-10.72405594,14.20245606,0.001137045,1.366836007,Mouse-Bcell
121,-6.718212445,15.22525337,0.001137045,1.379456779,Mouse-Bcell
122,16.43948421,9.882746338,0.001137045,1.452417191,Mouse-Bcell
123,-32.91571644,40.8160622,0.001137045,1.296919179,Mouse-Bcell
124,-37.27636191,26.88397666,0.001137045,1.283180572,Mouse-Bcell
125,-8.05751119,28.36136176,0.001137045,1.375237197,Mouse-Bcell
126,-27.75892076,37.80442443,0.001137045,1.313166129,Mouse-Bcell
127,12.05279923,12.2722474,0.001137045,1.438596544,Mouse-Bcell
128,-7.577572171,14.37284887,0.001137045,1.376749288,Mouse-Bcell
129,16.45326929,10.4612096,0.001137045,1.452460622,Mouse-Bcell
130,-16.50609685,20.51767325,0.001137045,1.348619166,Mouse-Bcell
131,15.53500148,11.21669992,0.001137045,1.449567536,Mouse-Bcell
132,-6.834430923,22.14984585,0.001137045,1.379090622,Mouse-Bcell
133,11.02251751,12.72485029,0.001137045,1.435350548,Mouse-Bcell
134,-21.39908668,42.39313194,0.001137045,1.33320336,Mouse-Bcell
135,11.26479845,13.11758173,0.001137045,1.436113876,Mouse-Bcell
136,17.11627483,11.68521918,0.001137045,1.45454948,Mouse-Bcell
137,-26.45177152,38.11952747,0.001137045,1.317284421,Mouse-Bcell
138,0.480652257,14.13868004,0.001137045,1.402137451,Mouse-Bcell
139,15.10316006,10.9225856,0.001137045,1.448206981,Mouse-Bcell
140,-18.97791716,37.34658724,0.001137045,1.340831473,Mouse-Bcell
141,10.76020525,16.26846144,0.001137045,1.43452411,Mouse-Bcell
142,8.674081769,13.62546231,0.001137045,1.42795159,Mouse-Bcell
143,5.001338492,18.71502727,0.001137045,1.416380281,Mouse-Bcell
144,13.14867887,9.142938527,0.001137045,1.442049212,Mouse-Bcell
145,8.852912078,12.89681105,0.001137045,1.428515011,Mouse-Bcell
146,13.35402975,14.15715914,0.001137045,1.442696188,Mouse-Bcell
147,-21.68985664,16.37031023,0.001137045,1.332287263,Mouse-Bcell
148,5.471149305,17.28702407,0.001137045,1.417860462,Mouse-Bcell
149,15.96050887,10.8220633,0.001137045,1.450908136,Mouse-Bcell
150,12.83685016,13.09696067,0.001137045,1.441066767,Mouse-Bcell
151,5.405515198,11.58134249,0.001137045,1.417653676,Mouse-Bcell
152,-5.216450173,16.44935211,0.001137045,1.384188216,Mouse-Bcell
153,15.38475134,10.8816855,0.001137045,1.44909416,Mouse-Bcell
154,-18.85091504,28.8154977,0.001137045,1.341231605,Mouse-Bcell
155,6.877126007,12.45461355,0.001137045,1.422290119,Mouse-Bcell
156,-35.33141802,28.09156281,0.001137045,1.289308294,Mouse-Bcell
157,13.79544543,9.897802835,0.001137045,1.444086908,Mouse-Bcell
158,6.455254613,14.3318509,0.001137045,1.420960975,Mouse-Bcell
159,-3.982291167,19.99537454,0.001137045,1.388076545,Mouse-Bcell
160,17.21470363,8.81513442,0.001137045,1.454859589,Mouse-Bcell
161,10.40561269,14.80705155,0.001137045,1.433406934,Mouse-Bcell
162,10.21372404,13.93581227,0.001137045,1.432802372,Mouse-Bcell
163,14.89660257,11.80915155,0.001137045,1.447556203,Mouse-Bcell
164,-2.666914678,15.80927633,0.001137045,1.392220758,Mouse-Bcell
165,9.856075383,12.73438287,0.001137045,1.431675567,Mouse-Bcell
166,-24.55931302,27.6992608,0.001137045,1.323246782,Mouse-Bcell
167,-8.396133319,32.63236805,0.001137045,1.374170337,Mouse-Bcell
168,-31.04171925,13.24006994,0.001137045,1.302823376,Mouse-Bcell
169,13.91213585,10.77687926,0.001137045,1.444454552,Mouse-Bcell
170,6.519778657,8.26088255,0.001137045,1.421164264,Mouse-Bcell
171,8.706061208,15.33496099,0.001137045,1.428052344,Mouse-Bcell
172,11.35650021,12.03738514,0.001137045,1.436402791,Mouse-Bcell
173,-24.77812286,57.15506711,0.001137045,1.322557402,Mouse-Bcell
174,16.2340706,10.3284018,0.001137045,1.451770016,Mouse-Bcell
175,2.741648215,15.07260714,0.001137045,1.409260923,Mouse-Bcell
176,-26.78976148,39.61858318,0.001137045,1.316219553,Mouse-Bcell
177,2.232795934,15.35563689,0.001137045,1.407657738,Mouse-Bcell
178,8.28310262,17.36374036,0.001137045,1.426719775,Mouse-Bcell
179,15.41898056,10.97701183,0.001137045,1.449202002,Mouse-Bcell
180,-12.57454155,10.61374071,0.001137045,1.361005885,Mouse-Bcell
181,2.107561761,18.46648032,0.001137045,1.407263176,Mouse-Bcell
182,4.765650834,13.927871,0.001137045,1.415637726,Mouse-Bcell
183,13.24674129,13.24212229,0.001137045,1.442358166,Mouse-Bcell
184,13.0323529,14.33495923,0.001137045,1.441682716,Mouse-Bcell
185,17.03312579,9.470847699,0.001137045,1.454287512,Mouse-Bcell
186,5.859338252,18.09979666,0.001137045,1.419083486,Mouse-Bcell
187,2.902480142,19.27379751,0.001137045,1.409767638,Mouse-Bcell
188,4.802635724,12.96840483,0.001137045,1.41575425,Mouse-Bcell
189,14.99923429,10.52637304,0.001137045,1.447879553,Mouse-Bcell
190,4.070209717,19.80705369,0.001137045,1.413446676,Mouse-Bcell
191,4.553540133,18.44313598,0.001137045,1.414969452,Mouse-Bcell
192,-18.88539976,15.14864146,0.001137045,1.341122958,Mouse-Bcell
193,13.25841637,14.53132351,0.001137045,1.442394949,Mouse-Bcell
194,6.457621029,17.02361509,0.001137045,1.42096843,Mouse-Bcell
195,7.165012888,19.26669385,0.001137045,1.423197132,Mouse-Bcell
196,-26.78636404,47.13800973,0.001137045,1.316230257,Mouse-Bcell
197,-28.38239587,32.36325352,0.001137045,1.311201815,Mouse-Bcell
198,7.035601766,18.53251418,0.001137045,1.422789411,Mouse-Bcell
199,-16.17644121,29.8156463,0.001137045,1.349657776,Mouse-Bcell
200,-30.25373602,51.6481537,0.001137045,1.305305989,Mouse-Bcell
201,41.50526018,-1.653771952,1.403689783,-0.036493744,Human-Tcell
202,40.19685319,-2.225794463,1.403689783,-0.040615998,Human-Tcell
203,43.73663025,-1.100873445,1.403689783,-0.029463611,Human-Tcell
204,43.73943259,-1.149006988,1.403689783,-0.029454782,Human-Tcell
205,43.76160472,-1.077347335,1.403689783,-0.029384927,Human-Tcell
206,42.09731995,-2.054930651,1.403689783,-0.034628406,Human-Tcell
207,43.07963222,-1.201341789,1.403689783,-0.031533543,Human-Tcell
208,43.70351765,-1.158723294,1.403689783,-0.029567935,Human-Tcell
209,11.95136209,-4.837793392,1.403689783,-0.129605965,Human-Tcell
210,39.15596896,-2.041173345,1.403689783,-0.043895398,Human-Tcell
211,34.94628932,-4.085102637,1.403689783,-0.057158373,Human-Tcell
212,42.67111675,-1.523541949,1.403689783,-0.032820607,Human-Tcell
213,43.72125332,-1.086168283,1.403689783,-0.029512057,Human-Tcell
214,41.57846767,-1.79856181,1.403689783,-0.036263097,Human-Tcell
215,10.32827478,-5.210460642,1.403689783,-0.134719648,Human-Tcell
216,43.72408939,-1.155841151,1.403689783,-0.029503122,Human-Tcell
217,42.955409,-1.196780188,1.403689783,-0.031924919,Human-Tcell
218,42.50382552,-1.827141551,1.403689783,-0.033347674,Human-Tcell
219,43.01858703,-1.168123265,1.403689783,-0.031725871,Human-Tcell
220,17.15133542,-6.384685482,1.403689783,-0.11322298,Human-Tcell
221,38.87494097,-2.260076886,1.403689783,-0.044780802,Human-Tcell
222,43.73986573,-1.047431788,1.403689783,-0.029453417,Human-Tcell
223,43.74281754,-1.08047128,1.403689783,-0.029444117,Human-Tcell
224,42.44075858,-1.652368911,1.403689783,-0.033546372,Human-Tcell
225,40.34702962,-2.546631749,1.403689783,-0.040142854,Human-Tcell
226,43.72087025,-1.107467758,1.403689783,-0.029513264,Human-Tcell
227,43.7598609,-1.095882424,1.403689783,-0.029390421,Human-Tcell
228,16.95805556,-5.0384449,1.403689783,-0.113831926,Human-Tcell
229,38.38222214,-2.580567823,1.403689783,-0.046333157,Human-Tcell
230,43.02333446,-1.541240009,1.403689783,-0.031710914,Human-Tcell
231,43.72838604,-1.126426372,1.403689783,-0.029489585,Human-Tcell
232,41.5221099,-1.43149991,1.403689783,-0.036440657,Human-Tcell
233,43.72232821,-1.117714789,1.403689783,-0.029508671,Human-Tcell
234,19.00507741,-5.114246523,1.403689783,-0.107382599,Human-Tcell
235,42.7119728,-1.600864795,1.403689783,-0.032691887,Human-Tcell
236,18.87414687,-4.714534677,1.403689783,-0.107795107,Human-Tcell
237,43.17096252,-1.474883613,1.403689783,-0.031245798,Human-Tcell
238,42.79783369,-1.737091928,1.403689783,-0.032421374,Human-Tcell
239,40.99189002,-1.909105391,1.403689783,-0.038111163,Human-Tcell
240,38.53775193,-2.32681889,1.403689783,-0.045843146,Human-Tcell
241,22.14060552,-3.685912275,1.403689783,-0.097503835,Human-Tcell
242,42.19637777,-1.524972306,1.403689783,-0.034316315,Human-Tcell
243,43.71030619,-1.104206461,1.403689783,-0.029546547,Human-Tcell
244,18.90243465,-5.786930244,1.403689783,-0.107705984,Human-Tcell
245,38.70378159,-1.880076942,1.403689783,-0.045320055,Human-Tcell
246,43.712858,-1.095590819,1.403689783,-0.029538508,Human-Tcell
247,17.42169145,-5.353536502,1.403689783,-0.112371199,Human-Tcell
248,43.74582586,-1.103161828,1.403689783,-0.029434639,Human-Tcell
249,43.43133816,-1.327043127,1.403689783,-0.030425461,Human-Tcell
250,37.37110849,-2.599812291,1.403689783,-0.049518761,Human-Tcell
251,42.96886935,-1.222914609,1.403689783,-0.031882511,Human-Tcell
252,43.72626398,-1.07685511,1.403689783,-0.029496271,Human-Tcell
253,41.17245258,-1.768943616,1.403689783,-0.037542284,Human-Tcell
254,43.32096021,-1.243956703,1.403689783,-0.030773217,Human-Tcell
255,43.70918676,-1.031190416,1.403689783,-0.029550074,Human-Tcell
256,15.83276645,-0.883994562,1.403689783,-0.117377251,Human-Tcell
257,42.81892219,-1.609316559,1.403689783,-0.032354933,Human-Tcell
258,43.70485744,-1.125212781,1.403689783,-0.029563714,Human-Tcell
259,43.73934735,-1.107108784,1.403689783,-0.029455051,Human-Tcell
260,15.96377133,-4.792021749,1.403689783,-0.116964508,Human-Tcell
261,36.85766467,-3.563540251,1.403689783,-0.051136413,Human-Tcell
262,43.72746075,-1.070458608,1.403689783,-0.0294925,Human-Tcell
263,35.39810716,-2.727795918,1.403689783,-0.05573488,Human-Tcell
264,17.07670809,-5.18770903,1.403689783,-0.1134581,Human-Tcell
265,42.38936721,-1.53532092,1.403689783,-0.033708285,Human-Tcell
266,43.68659746,-1.103535462,1.403689783,-0.029621244,Human-Tcell
267,42.7479211,-1.369215079,1.403689783,-0.032578628,Human-Tcell
268,20.44108171,-5.426143,1.403689783,-0.102858338,Human-Tcell
269,38.16027196,-2.733514481,1.403689783,-0.047032431,Human-Tcell
270,42.79718081,-1.564964929,1.403689783,-0.032423431,Human-Tcell
271,42.91060506,-1.41553549,1.403689783,-0.032066078,Human-Tcell
272,42.46060848,-1.479898978,1.403689783,-0.033483833,Human-Tcell
273,43.71748888,-1.103607609,1.403689783,-0.029523918,Human-Tcell
274,42.66922586,-1.434124539,1.403689783,-0.032826565,Human-Tcell
275,17.01155016,-5.506968574,1.403689783,-0.113663386,Human-Tcell
276,42.9656316,-1.510213635,1.403689783,-0.031892712,Human-Tcell
277,43.73837319,-1.093169766,1.403689783,-0.02945812,Human-Tcell
278,40.76764461,-1.93746394,1.403689783,-0.038817668,Human-Tcell
279,40.85963111,-1.71892392,1.403689783,-0.038527856,Human-Tcell
280,37.68615317,-2.937310476,1.403689783,-0.048526185,Human-Tcell
281,43.4506497,-1.063507104,1.403689783,-0.030364619,Human-Tcell
282,43.70649862,-1.086979265,1.403689783,-0.029558543,Human-Tcell
283,43.31232264,-1.366958083,1.403689783,-0.03080043,Human-Tcell
284,43.1193119,-1.444186797,1.403689783,-0.031408528,Human-Tcell
285,43.71073527,-1.041526325,1.403689783,-0.029545196,Human-Tcell
286,18.99805,-5.608724024,1.403689783,-0.107404739,Human-Tcell
287,43.73117001,-1.110048327,1.403689783,-0.029480814,Human-Tcell
288,41.96803988,-1.828189488,1.403689783,-0.035035715,Human-Tcell
289,43.74231981,-1.102039761,1.403689783,-0.029445686,Human-Tcell
290,43.11069862,-1.24974446,1.403689783,-0.031435665,Human-Tcell
291,43.69710192,-1.094785717,1.403689783,-0.029588149,Human-Tcell
292,42.74990124,-1.452064725,1.403689783,-0.03257239,Human-Tcell
293,43.69743268,-1.089484233,1.403689783,-0.029587107,Human-Tcell
294,19.80961293,-5.751757966,1.403689783,-0.104847837,Human-Tcell
295,43.22349218,-1.417050773,1.403689783,-0.031080299,Human-Tcell
296,42.85472884,-1.290413958,1.403689783,-0.032242121,Human-Tcell
297,36.36528323,-2.635202256,1.403689783,-0.052687705,Human-Tcell
298,42.42313504,-1.559154509,1.403689783,-0.033601896,Human-Tcell
299,24.38442524,-7.011728982,1.403689783,-0.090434478,Human-Tcell
300,42.66750074,-1.626008837,1.403689783,-0.032832,Human-Tcell
301,34.82131357,-2.926203266,1.403689783,-0.05755212,Mouse-Tcell
302,7.533035232,-12.90746387,-0.001137045,-1.376889606,Mouse-Tcell
303,16.01880119,2.673811764,-0.001137045,-1.350154435,Mouse-Tcell
304,15.83207969,1.526613425,-0.001137045,-1.350742718,Mouse-Tcell
305,9.868408895,-6.927873948,-0.001137045,-1.3695318,Mouse-Tcell
306,-0.051319076,-23.61986975,-0.001137045,-1.400784798,Mouse-Tcell
307,1.753780476,-16.50995328,-0.001137045,-1.395097669,Mouse-Tcell
308,-9.669667679,-29.93520216,-0.001137045,-1.431088273,Mouse-Tcell
309,1.658871857,-21.20009533,-0.001137045,-1.395396687,Mouse-Tcell
310,4.813807433,-13.56286963,-0.001137045,-1.385456778,Mouse-Tcell
311,-2.107735354,-26.13226532,-0.001137045,-1.407263723,Mouse-Tcell
312,12.38612303,-3.186535598,-0.001137045,-1.361599515,Mouse-Tcell
313,14.24572888,0.331946818,-0.001137045,-1.355740659,Mouse-Tcell
314,16.51706547,3.09394343,-0.001137045,-1.348584608,Mouse-Tcell
315,-12.72274564,-41.2440384,-0.001137045,-1.44070727,Mouse-Tcell
316,12.60224451,0.663245859,-0.001137045,-1.360918605,Mouse-Tcell
317,-19.34354576,-41.55580068,-0.001137045,-1.461566698,Mouse-Tcell
318,-5.901183359,-30.36812741,-0.001137045,-1.419215323,Mouse-Tcell
319,-31.1291451,-46.53864618,-0.001137045,-1.498698292,Mouse-Tcell
320,-6.087331033,-25.99006784,-0.001137045,-1.419801798,Mouse-Tcell
321,9.020514186,-5.280632611,-0.001137045,-1.372203169,Mouse-Tcell
322,15.8901961,3.250082614,-0.001137045,-1.350559617,Mouse-Tcell
323,8.970754681,-7.467115133,-0.001137045,-1.372359941,Mouse-Tcell
324,14.36563681,-1.932304025,-0.001137045,-1.355362878,Mouse-Tcell
325,1.733212453,-18.86030472,-0.001137045,-1.395162471,Mouse-Tcell
326,-8.36301492,-28.45673242,-0.001137045,-1.426971546,Mouse-Tcell
327,17.40366624,3.964703259,-0.001137045,-1.345791293,Mouse-Tcell
328,-0.825830551,-11.74438204,-0.001137045,-1.403224966,Mouse-Tcell
329,1.871098969,-13.0397271,-0.001137045,-1.394728047,Mouse-Tcell
330,-4.004046492,-22.05049171,-0.001137045,-1.413238222,Mouse-Tcell
331,8.971358176,-7.344828966,-0.001137045,-1.37235804,Mouse-Tcell
332,-28.04884573,-36.54502779,-0.001137045,-1.488993531,Mouse-Tcell
333,-16.19058821,-44.91916082,-0.001137045,-1.451633021,Mouse-Tcell
334,-0.389076473,-15.81756955,-0.001137045,-1.401848933,Mouse-Tcell
335,-26.67314451,-42.04086319,-0.001137045,-1.48465926,Mouse-Tcell
336,-29.74056239,-50.01500627,-0.001137045,-1.494323437,Mouse-Tcell
337,-8.846877749,-22.26414571,-0.001137045,-1.428495999,Mouse-Tcell
338,-19.88889052,-41.47744071,-0.001137045,-1.463284856,Mouse-Tcell
339,-14.87718691,-36.86859492,-0.001137045,-1.447495032,Mouse-Tcell
340,8.817428232,-11.61864641,-0.001137045,-1.37284301,Mouse-Tcell
341,-3.975058885,-27.97036053,-0.001137045,-1.413146894,Mouse-Tcell
342,11.84542808,-5.916587621,-0.001137045,-1.363303023,Mouse-Tcell
343,17.28559679,4.243071639,-0.001137045,-1.346163281,Mouse-Tcell
344,-12.05369134,-42.22729434,-0.001137045,-1.438599355,Mouse-Tcell
345,14.86088806,1.331680664,-0.001137045,-1.353802545,Mouse-Tcell
346,-15.7062739,-26.64476478,-0.001137045,-1.450107145,Mouse-Tcell
347,-14.82085608,-34.21725235,-0.001137045,-1.447317557,Mouse-Tcell
348,-0.709303721,-20.42788523,-0.001137045,-1.402857838,Mouse-Tcell
349,15.15661197,-0.816675395,-0.001137045,-1.35287084,Mouse-Tcell
350,-22.3084183,-46.76266988,-0.001137045,-1.470907797,Mouse-Tcell
351,0.682198815,-19.08159989,-0.001137045,-1.398473784,Mouse-Tcell
352,15.53322352,1.309578641,-0.001137045,-1.351684291,Mouse-Tcell
353,-5.409521461,-31.60455461,-0.001137045,-1.417666298,Mouse-Tcell
354,16.58290449,2.567330095,-0.001137045,-1.348377177,Mouse-Tcell
355,5.471640064,-10.55650699,-0.001137045,-1.383384217,Mouse-Tcell
356,-18.75921607,-40.1338553,-0.001137045,-1.459725715,Mouse-Tcell
357,-15.53107685,-27.77339855,-0.001137045,-1.449555171,Mouse-Tcell
358,-8.872730952,-32.02649788,-0.001137045,-1.428577452,Mouse-Tcell
359,-18.9491323,-41.44067355,-0.001137045,-1.460324063,Mouse-Tcell
360,-23.16374212,-43.95860473,-0.001137045,-1.473602572,Mouse-Tcell
361,-29.49436923,-61.36876368,-0.001137045,-1.493547783,Mouse-Tcell
362,14.40129033,-1.404279915,-0.001137045,-1.355250549,Mouse-Tcell
363,14.37582825,-1.69545964,-0.001137045,-1.355330769,Mouse-Tcell
364,2.115335168,-19.02276705,-0.001137045,-1.393958559,Mouse-Tcell
365,-0.287917276,-21.1724605,-0.001137045,-1.401530222,Mouse-Tcell
366,16.43930099,2.281116848,-0.001137045,-1.348829612,Mouse-Tcell
367,14.40948497,3.064250883,-0.001137045,-1.355224731,Mouse-Tcell
368,3.600690033,-17.36952838,-0.001137045,-1.389278814,Mouse-Tcell
369,1.816562675,-24.47771631,-0.001137045,-1.394899868,Mouse-Tcell
370,12.7870531,-0.79439719,-0.001137045,-1.360336349,Mouse-Tcell
371,17.30498105,3.808599446,-0.001137045,-1.346102209,Mouse-Tcell
372,-12.53771943,-38.87402888,-0.001137045,-1.440124329,Mouse-Tcell
373,9.656001869,-6.967260877,-0.001137045,-1.370201008,Mouse-Tcell
374,1.334807974,-16.89297414,-0.001137045,-1.39641768,Mouse-Tcell
375,9.691660718,-4.69771044,-0.001137045,-1.370088662,Mouse-Tcell
376,9.473700612,-11.25377788,-0.001137045,-1.370775365,Mouse-Tcell
377,-14.89609885,-37.31988621,-0.001137045,-1.447554616,Mouse-Tcell
378,15.98212769,0.917010758,-0.001137045,-1.350269978,Mouse-Tcell
379,9.513912909,-8.869350439,-0.001137045,-1.370648672,Mouse-Tcell
380,7.970259458,-11.00933882,-0.001137045,-1.375512091,Mouse-Tcell
381,10.23362699,-7.236332997,-0.001137045,-1.368381148,Mouse-Tcell
382,-0.697362542,-19.53716743,-0.001137045,-1.402820216,Mouse-Tcell
383,11.61984412,-4.515355789,-0.001137045,-1.364013746,Mouse-Tcell
384,-18.96971901,-47.33603503,-0.001137045,-1.460388923,Mouse-Tcell
