,0,1,
1152,50.731945,3.5561867,Mouse-Forebrain
1153,19.252787,32.42353,Mouse-Forebrain
1154,10.75665,48.12203,Mouse-Forebrain
1155,49.10981,1.1412293,Mouse-Forebrain
1156,12.92835,58.032524,Mouse-Forebrain
1157,21.951698,22.799532,Mouse-Forebrain
1158,75.21888,-3.5164576,Mouse-Forebrain
1159,73.58304,-5.3424263,Mouse-Forebrain
1160,47.99058,-1.0993478,Mouse-Forebrain
1161,21.521467,29.755482,Mouse-Forebrain
1162,21.22859,23.68482,Mouse-Forebrain
1163,18.928724,31.731733,Mouse-Forebrain
1164,17.791117,40.64946,Mouse-Forebrain
1165,36.231236,23.861313,Mouse-Forebrain
1166,79.42844,1.4801935,Mouse-Forebrain
1167,78.07235,-0.66229075,Mouse-Forebrain
1168,11.441065,42.915794,Mouse-Forebrain
1169,53.98754,-6.4845576,Mouse-Forebrain
1170,13.131638,57.18192,Mouse-Forebrain
1171,30.000998,23.185867,Mouse-Forebrain
1172,80.65826,5.5280437,Mouse-Forebrain
1173,35.070816,24.362461,Mouse-Forebrain
1174,11.442175,48.69453,Mouse-Forebrain
1175,35.298355,15.955362,Mouse-Forebrain
1176,15.380908,39.417244,Mouse-Forebrain
1177,36.76476,21.686794,Mouse-Forebrain
1178,35.46283,17.51227,Mouse-Forebrain
1179,10.656883,47.76689,Mouse-Forebrain
1180,71.27766,-6.442832,Mouse-Forebrain
1181,55.230656,-3.1521735,Mouse-Forebrain
1182,42.575497,7.5309973,Mouse-Forebrain
1183,16.363726,39.556744,Mouse-Forebrain
1184,21.819912,27.457895,Mouse-Forebrain
1185,72.16079,-5.167699,Mouse-Forebrain
1186,34.85337,22.48987,Mouse-Forebrain
1187,21.413202,38.81707,Mouse-Forebrain
1188,36.069622,19.806278,Mouse-Forebrain
1189,35.88252,16.550533,Mouse-Forebrain
1190,52.676838,-7.5149136,Mouse-Forebrain
1191,39.89615,20.491526,Mouse-Forebrain
1192,28.841894,30.019144,Mouse-Forebrain
1193,76.83311,-1.9938589,Mouse-Forebrain
1194,13.321676,42.278725,Mouse-Forebrain
1195,73.151855,-5.977516,Mouse-Forebrain
1196,42.90956,11.412559,Mouse-Forebrain
1197,73.27064,-5.8281603,Mouse-Forebrain
1198,45.82867,8.109201,Mouse-Forebrain
1199,29.104345,65.56391,Mouse-Forebrain
1200,11.264552,49.16566,Mouse-Forebrain
1201,15.038068,58.91396,Mouse-Forebrain
1202,17.149918,40.659256,Mouse-Forebrain
1203,40.548542,20.146185,Mouse-Forebrain
1204,29.420256,64.33412,Mouse-Forebrain
1205,22.974895,71.88348,Mouse-Forebrain
1206,35.907116,18.283325,Mouse-Forebrain
1207,9.743042,43.650288,Mouse-Forebrain
1208,52.243053,-3.0752718,Mouse-Forebrain
1209,22.348574,68.98799,Mouse-Forebrain
1210,45.76638,5.6331525,Mouse-Forebrain
1211,69.85084,-7.071144,Mouse-Forebrain
1212,24.319103,68.25404,Mouse-Forebrain
1213,19.542877,63.831726,Mouse-Forebrain
1214,35.719105,24.192287,Mouse-Forebrain
1215,24.40408,30.110765,Mouse-Forebrain
1216,14.016708,60.998154,Mouse-Forebrain
1217,23.309546,67.732765,Mouse-Forebrain
1218,45.58501,6.414709,Mouse-Forebrain
1219,66.16307,-8.104694,Mouse-Forebrain
1220,14.885932,47.790817,Mouse-Forebrain
1221,55.187355,-7.592363,Mouse-Forebrain
1222,17.160334,64.15325,Mouse-Forebrain
1223,23.550016,24.311813,Mouse-Forebrain
1224,65.953926,-7.7411685,Mouse-Forebrain
1225,18.71334,46.901722,Mouse-Forebrain
1226,42.009575,20.176268,Mouse-Forebrain
1227,45.26046,6.2141957,Mouse-Forebrain
1228,41.89498,10.1862335,Mouse-Forebrain
1229,33.698536,23.552963,Mouse-Forebrain
1230,11.994486,50.62112,Mouse-Forebrain
1231,53.762173,-8.155467,Mouse-Forebrain
1232,23.371485,71.47614,Mouse-Forebrain
1233,9.975738,45.05906,Mouse-Forebrain
1234,16.291185,32.71846,Mouse-Forebrain
1235,24.279942,37.696083,Mouse-Forebrain
1236,13.983741,48.25762,Mouse-Forebrain
1237,15.32983,43.643986,Mouse-Forebrain
1238,29.316872,64.73416,Mouse-Forebrain
1239,30.520899,29.992996,Mouse-Forebrain
1240,14.12574,53.566074,Mouse-Forebrain
1241,33.005287,23.79426,Mouse-Forebrain
1242,15.578972,61.766567,Mouse-Forebrain
1243,26.692265,36.056885,Mouse-Forebrain
1244,28.861305,33.07058,Mouse-Forebrain
1245,34.635624,17.924309,Mouse-Forebrain
1246,18.57038,37.31272,Mouse-Forebrain
1247,17.345896,34.739445,Mouse-Forebrain
1248,11.007238,50.274624,Mouse-Forebrain
1249,10.30895,45.271816,Mouse-Forebrain
1250,76.93432,-1.9364507,Mouse-Forebrain
1251,28.977457,29.260818,Mouse-Forebrain
1252,44.069252,12.541167,Mouse-Forebrain
1253,30.97169,29.621174,Mouse-Forebrain
1254,15.766531,62.554832,Mouse-Forebrain
1255,31.07665,29.30887,Mouse-Forebrain
1256,16.883055,61.418102,Mouse-Forebrain
1257,13.192881,58.106483,Mouse-Forebrain
1258,19.280373,32.834843,Mouse-Forebrain
1259,23.959932,70.31326,Mouse-Forebrain
1260,15.103148,65.07859,Mouse-Forebrain
1261,28.996857,65.565506,Mouse-Forebrain
1262,18.106628,35.572784,Mouse-Forebrain
1263,20.112263,35.128452,Mouse-Forebrain
1264,15.871441,60.49334,Mouse-Forebrain
1265,19.822643,61.978405,Mouse-Forebrain
1266,72.98848,-5.722049,Mouse-Forebrain
1267,75.63879,-3.1964505,Mouse-Forebrain
1268,46.13171,10.825941,Mouse-Forebrain
1269,52.129032,-7.173047,Mouse-Forebrain
1270,46.114697,-0.9516168,Mouse-Forebrain
1271,80.93778,3.569211,Mouse-Forebrain
1272,14.820217,52.355755,Mouse-Forebrain
1273,62.99069,-6.2448115,Mouse-Forebrain
1274,82.44858,5.0410757,Mouse-Forebrain
1275,23.095898,71.77059,Mouse-Forebrain
1276,13.270645,53.88756,Mouse-Forebrain
1277,58.635696,-4.131658,Mouse-Forebrain
1278,71.49901,-6.4888825,Mouse-Forebrain
1279,25.981201,31.29321,Mouse-Forebrain
1280,39.18986,18.553318,Mouse-Forebrain
1281,48.631866,-2.4924598,Mouse-Forebrain
1282,48.257053,1.9102492,Mouse-Forebrain
1283,61.980293,-9.801078,Mouse-Forebrain
1284,75.3355,-3.5733693,Mouse-Forebrain
1285,22.34453,38.927284,Mouse-Forebrain
1286,42.027702,18.017946,Mouse-Forebrain
1287,55.2752,-1.492762,Mouse-Forebrain
1288,23.74864,69.271545,Mouse-Forebrain
1289,16.01633,54.150093,Mouse-Forebrain
1290,19.223555,65.312065,Mouse-Forebrain
1291,33.377483,24.26288,Mouse-Forebrain
1292,41.94003,15.463173,Mouse-Forebrain
1293,80.357544,4.5190988,Mouse-Forebrain
1294,23.40533,36.100098,Mouse-Forebrain
1295,31.744204,18.948193,Mouse-Forebrain
1296,12.062102,41.0677,Mouse-Forebrain
1297,71.66783,-6.8673153,Mouse-Forebrain
1298,19.931858,28.076973,Mouse-Forebrain
1299,12.047845,61.791786,Mouse-Forebrain
1300,69.47889,-8.095522,Mouse-Forebrain
1301,54.359276,-4.7523813,Mouse-Forebrain
1302,82.20648,5.1965294,Mouse-Forebrain
1303,33.214413,27.895695,Mouse-Forebrain
1304,74.98294,-4.1511483,Mouse-Forebrain
1305,11.830902,40.839264,Mouse-Forebrain
1306,34.798214,15.246138,Mouse-Forebrain
1307,46.46885,5.6300282,Mouse-Forebrain
1308,74.60247,-4.371386,Mouse-Forebrain
1309,75.076706,-3.9263387,Mouse-Forebrain
1310,27.25603,30.973675,Mouse-Forebrain
1311,35.749596,16.131626,Mouse-Forebrain
1312,81.14837,3.9605932,Mouse-Forebrain
1313,66.04747,-6.938391,Mouse-Forebrain
1314,80.41346,4.462128,Mouse-Forebrain
1315,34.542515,23.65526,Mouse-Forebrain
1316,49.27469,0.841852,Mouse-Forebrain
1317,82.060844,5.246881,Mouse-Forebrain
1318,80.747574,5.216347,Mouse-Forebrain
1319,26.534962,34.672718,Mouse-Forebrain
1320,47.5609,4.895617,Mouse-Forebrain
1321,64.86554,-8.351068,Mouse-Forebrain
1322,70.91389,-5.825599,Mouse-Forebrain
1323,40.280033,13.844353,Mouse-Forebrain
1324,44.815468,10.598568,Mouse-Forebrain
1325,11.921586,48.110363,Mouse-Forebrain
1326,33.84257,21.619722,Mouse-Forebrain
1327,11.723122,41.342438,Mouse-Forebrain
1328,79.53346,1.9720623,Mouse-Forebrain
1329,54.283756,-2.0904987,Mouse-Forebrain
1330,33.49814,21.186289,Mouse-Forebrain
1331,31.227364,18.153666,Mouse-Forebrain
1332,41.214485,19.801313,Mouse-Forebrain
1333,15.980559,64.386246,Mouse-Forebrain
1334,44.382545,6.3054185,Mouse-Forebrain
1335,42.71409,13.3601265,Mouse-Forebrain
1336,13.943708,43.90264,Mouse-Forebrain
1337,80.31742,4.7710443,Mouse-Forebrain
1338,61.460144,-8.49159,Mouse-Forebrain
1339,11.668355,50.1425,Mouse-Forebrain
1340,76.2663,-2.6566432,Mouse-Forebrain
1341,40.99656,13.369502,Mouse-Forebrain
1342,12.20546,45.253834,Mouse-Forebrain
1343,36.621193,18.309732,Mouse-Forebrain
1344,37.97971,10.444311,Mouse-Forebrain
1345,57.305264,-6.074923,Mouse-Forebrain
1346,46.125126,1.2875654,Mouse-Forebrain
1347,22.3115,38.874905,Mouse-Forebrain
1348,46.924335,2.2117443,Mouse-Forebrain
1349,30.197155,21.73594,Mouse-Forebrain
1350,12.275796,51.61046,Mouse-Forebrain
1351,19.497437,33.269585,Mouse-Forebrain
1352,15.665942,56.851055,Mouse-Forebrain
1353,10.403154,55.829514,Mouse-Forebrain
1354,24.803375,22.105917,Mouse-Forebrain
1355,35.65076,15.679143,Mouse-Forebrain
1356,56.59809,-4.8818,Mouse-Forebrain
1357,18.183037,63.461136,Mouse-Forebrain
1358,12.693542,49.84962,Mouse-Forebrain
1359,20.901657,36.077717,Mouse-Forebrain
1360,15.544344,35.343536,Mouse-Forebrain
1361,24.581402,20.530392,Mouse-Forebrain
1362,20.976988,35.976925,Mouse-Forebrain
1363,21.168139,67.586464,Mouse-Forebrain
1364,21.012213,62.80658,Mouse-Forebrain
1365,31.448261,23.849188,Mouse-Forebrain
1366,14.828607,55.96872,Mouse-Forebrain
1367,12.25235,50.15,Mouse-Forebrain
1368,38.80542,14.4381,Mouse-Forebrain
1369,24.001928,65.764885,Mouse-Forebrain
1370,39.253365,12.570601,Mouse-Forebrain
1371,14.828168,56.391933,Mouse-Forebrain
1372,19.46345,62.898964,Mouse-Forebrain
1373,25.781698,32.436497,Mouse-Forebrain
1374,20.769333,31.139196,Mouse-Forebrain
1375,20.950975,31.22046,Mouse-Forebrain
1376,23.927498,67.50399,Mouse-Forebrain
1377,64.25535,-5.8812976,Mouse-Forebrain
1378,28.986357,24.969921,Mouse-Forebrain
1379,23.373516,36.14174,Mouse-Forebrain
1380,24.910477,67.7418,Mouse-Forebrain
1381,42.368286,13.991117,Mouse-Forebrain
1382,17.010849,35.041595,Mouse-Forebrain
1383,21.793934,65.27146,Mouse-Forebrain
1384,44.847897,10.884361,Mouse-Forebrain
1385,27.40648,67.517876,Mouse-Forebrain
1386,13.969223,62.251125,Mouse-Forebrain
1387,11.725042,60.00011,Mouse-Forebrain
1388,19.573986,34.126614,Mouse-Forebrain
1389,17.93859,32.89258,Mouse-Forebrain
1390,16.092926,64.76948,Mouse-Forebrain
1391,19.092634,27.239769,Mouse-Forebrain
1392,16.853397,42.71765,Mouse-Forebrain
1393,18.171015,31.911163,Mouse-Forebrain
1394,51.49708,-2.5945492,Mouse-Forebrain
1395,40.55052,13.882925,Mouse-Forebrain
1396,18.679102,36.39972,Mouse-Forebrain
1397,22.970665,27.77502,Mouse-Forebrain
1398,22.0622,65.50349,Mouse-Forebrain
1399,54.32683,-7.779885,Mouse-Forebrain
1400,15.379181,44.216343,Mouse-Forebrain
1401,57.425533,-6.8024573,Mouse-Forebrain
1402,48.344727,4.046053,Mouse-Forebrain
1403,16.950245,41.914543,Mouse-Forebrain
1404,25.06225,29.377542,Mouse-Forebrain
1405,20.388191,27.233057,Mouse-Forebrain
1406,45.898655,10.572379,Mouse-Forebrain
1407,41.257103,20.120852,Mouse-Forebrain
1408,53.39871,-6.772766,Mouse-Forebrain
1409,16.115152,65.01163,Mouse-Forebrain
1410,19.565416,31.343746,Mouse-Forebrain
1411,22.51484,64.94716,Mouse-Forebrain
1412,23.23585,28.802721,Mouse-Forebrain
1413,28.30298,27.82843,Mouse-Forebrain
1414,14.740176,53.64708,Mouse-Forebrain
1415,37.918755,14.494195,Mouse-Forebrain
1416,29.153862,65.37086,Mouse-Forebrain
1417,24.164333,34.9038,Mouse-Forebrain
1418,23.38951,21.959507,Mouse-Forebrain
1419,23.626896,68.58491,Mouse-Forebrain
1420,19.971235,36.597496,Mouse-Forebrain
1421,25.116385,70.25638,Mouse-Forebrain
1422,12.181919,49.722767,Mouse-Forebrain
1423,24.571732,67.58202,Mouse-Forebrain
1424,19.467096,27.070557,Mouse-Forebrain
1425,41.128998,16.632414,Mouse-Forebrain
1426,74.275024,-3.738648,Mouse-Forebrain
1427,46.79064,9.18669,Mouse-Forebrain
1428,45.853844,3.8919606,Mouse-Forebrain
1429,10.221087,42.804348,Mouse-Forebrain
1430,18.107515,62.676228,Mouse-Forebrain
1431,17.484806,47.071354,Mouse-Forebrain
1432,19.264881,32.374363,Mouse-Forebrain
1433,50.31259,-1.4382306,Mouse-Forebrain
1434,59.90546,-6.412051,Mouse-Forebrain
1435,32.134647,21.386417,Mouse-Forebrain
1436,12.780867,53.859943,Mouse-Forebrain
1437,11.242674,58.11386,Mouse-Forebrain
1438,10.488282,42.363586,Mouse-Forebrain
1439,55.47148,-7.384546,Mouse-Forebrain
1440,13.235109,60.406258,Mouse-Forebrain
1441,25.039015,69.790276,Mouse-Forebrain
1442,38.23678,14.004021,Mouse-Forebrain
1443,22.216028,68.50367,Mouse-Forebrain
1444,17.289082,58.31276,Mouse-Forebrain
1445,22.275974,66.279465,Mouse-Forebrain
1446,27.473455,23.366735,Mouse-Forebrain
1447,15.444762,49.046364,Mouse-Forebrain
1448,67.907074,-7.3966722,Mouse-Forebrain
1449,17.797922,62.296276,Mouse-Forebrain
1450,23.74026,66.29398,Mouse-Forebrain
1451,58.465286,-5.876804,Mouse-Forebrain
1452,45.828842,6.8263,Mouse-Forebrain
1453,24.267225,67.2537,Mouse-Forebrain
1454,13.186671,53.99294,Mouse-Forebrain
1455,13.002237,58.762993,Mouse-Forebrain
1456,17.7365,35.72137,Mouse-Forebrain
1457,41.870228,19.011627,Mouse-Forebrain
1458,58.092655,-4.4881783,Mouse-Forebrain
1459,15.683956,63.83644,Mouse-Forebrain
1460,20.070677,63.76155,Mouse-Forebrain
1461,22.307886,66.6022,Mouse-Forebrain
1462,57.046654,-2.2800074,Mouse-Forebrain
1463,28.20887,66.647644,Mouse-Forebrain
1464,18.128643,57.316036,Mouse-Forebrain
1465,45.543552,13.700269,Mouse-Forebrain
1466,15.94432,35.942223,Mouse-Forebrain
1467,14.99481,51.85015,Mouse-Forebrain
1468,35.88213,19.052504,Mouse-Forebrain
1469,17.725456,57.772,Mouse-Forebrain
1470,12.338322,62.245674,Mouse-Forebrain
1471,47.355602,4.2280974,Mouse-Forebrain
1472,15.299994,44.297913,Mouse-Forebrain
1473,40.754864,14.586502,Mouse-Forebrain
1474,51.694622,-6.0817866,Mouse-Forebrain
1475,14.399575,60.02472,Mouse-Forebrain
1476,25.039328,21.68715,Mouse-Forebrain
1477,14.321974,47.52853,Mouse-Forebrain
1478,22.739807,25.899464,Mouse-Forebrain
1479,15.468726,50.43334,Mouse-Forebrain
1480,45.61349,12.351747,Mouse-Forebrain
1481,16.841549,32.32685,Mouse-Forebrain
1482,26.742178,26.88459,Mouse-Forebrain
1483,44.716732,13.400204,Mouse-Forebrain
1484,59.151527,-6.453681,Mouse-Forebrain
1485,22.564274,27.749645,Mouse-Forebrain
1486,15.595177,60.57671,Mouse-Forebrain
1487,16.371222,46.53795,Mouse-Forebrain
1488,18.668262,35.66434,Mouse-Forebrain
1489,62.79259,-7.689517,Mouse-Forebrain
1490,31.74572,23.96096,Mouse-Forebrain
1491,53.52245,-1.9697245,Mouse-Forebrain
1492,40.797108,12.90745,Mouse-Forebrain
1493,64.24587,-8.169844,Mouse-Forebrain
1494,38.3944,20.423203,Mouse-Forebrain
1495,22.396204,26.323996,Mouse-Forebrain
1496,9.766654,49.068455,Mouse-Forebrain
1497,12.54962,47.34824,Mouse-Forebrain
1498,40.336758,14.089297,Mouse-Forebrain
1499,15.432686,40.4471,Mouse-Forebrain
1500,20.035196,63.16578,Mouse-Forebrain
1501,64.294205,-8.45811,Mouse-Forebrain
1502,17.934338,29.58645,Mouse-Forebrain
1503,66.660934,-6.740335,Mouse-Forebrain
1504,18.904562,28.33712,Mouse-Forebrain
1505,45.71271,6.049107,Mouse-Forebrain
1506,12.917865,41.762463,Mouse-Forebrain
1507,17.323067,38.104965,Mouse-Forebrain
1508,29.796587,28.761314,Mouse-Forebrain
1509,54.09241,-6.7879405,Mouse-Forebrain
1510,12.923518,42.808422,Mouse-Forebrain
1511,56.795784,-7.533153,Mouse-Forebrain
1512,47.43705,0.44922543,Mouse-Forebrain
1513,26.75448,21.420683,Mouse-Forebrain
1514,26.831367,21.035254,Mouse-Forebrain
1515,80.60729,4.122766,Mouse-Forebrain
1516,16.61022,64.83314,Mouse-Forebrain
1517,20.415905,25.471209,Mouse-Forebrain
1518,44.601624,0.9380522,Mouse-Forebrain
1519,42.142628,15.426691,Mouse-Forebrain
1520,65.924095,-7.77967,Mouse-Forebrain
1521,28.395775,24.307375,Mouse-Forebrain
1522,47.44226,3.8581102,Mouse-Forebrain
1523,64.38115,-6.9820313,Mouse-Forebrain
1524,64.75943,-8.478837,Mouse-Forebrain
1525,31.00337,23.13267,Mouse-Forebrain
1526,66.1936,-7.202132,Mouse-Forebrain
1527,13.5914955,42.116947,Mouse-Forebrain
1528,46.728676,14.326858,Mouse-Forebrain
1529,13.834588,58.037415,Mouse-Forebrain
1530,15.628902,52.88099,Mouse-Forebrain
1531,24.526167,34.29013,Mouse-Forebrain
1532,14.716322,54.476654,Mouse-Forebrain
1533,16.34822,45.28194,Mouse-Forebrain
1534,43.92739,13.543808,Mouse-Forebrain
1535,19.914862,64.66165,Mouse-Forebrain
1536,55.864952,-4.413043,Mouse-Forebrain
1537,17.341677,29.242044,Mouse-Forebrain
1538,77.814865,-0.9268969,Mouse-Forebrain
1539,64.69987,-7.3934164,Mouse-Forebrain
1540,16.663687,64.6252,Mouse-Forebrain
1541,23.500586,24.062477,Mouse-Forebrain
1542,59.66768,-8.828132,Mouse-Forebrain
1543,24.08051,30.084175,Mouse-Forebrain
1544,46.4111,2.1003335,Mouse-Forebrain
1545,19.450764,31.480143,Mouse-Forebrain
1546,44.049736,9.796681,Mouse-Forebrain
1547,20.766052,30.061743,Mouse-Forebrain
1548,26.730661,24.330238,Mouse-Forebrain
1549,48.350513,4.597489,Mouse-Forebrain
1550,21.037918,36.624092,Mouse-Forebrain
1551,50.56353,2.0146043,Mouse-Forebrain
1552,28.329916,33.751667,Mouse-Forebrain
1553,21.418596,26.018644,Mouse-Forebrain
1554,46.672443,4.4031863,Mouse-Forebrain
1555,26.330442,35.29097,Mouse-Forebrain
1556,39.564426,11.543153,Mouse-Forebrain
1557,29.228474,65.27201,Mouse-Forebrain
1558,52.138428,-1.9747393,Mouse-Forebrain
1559,52.33713,-3.301128,Mouse-Forebrain
1560,19.135967,36.25129,Mouse-Forebrain
1561,49.9473,-2.1611903,Mouse-Forebrain
1562,56.67553,-6.477928,Mouse-Forebrain
1563,23.331032,28.703747,Mouse-Forebrain
1564,17.020159,32.334957,Mouse-Forebrain
1565,24.019104,34.54841,Mouse-Forebrain
1566,12.684024,56.69353,Mouse-Forebrain
1567,31.323074,28.173742,Mouse-Forebrain
1568,39.01988,14.420283,Mouse-Forebrain
1569,42.424957,14.471486,Mouse-Forebrain
1570,27.352766,22.422586,Mouse-Forebrain
1571,53.966003,-7.338432,Mouse-Forebrain
1572,34.333813,21.854568,Mouse-Forebrain
1573,31.37745,25.915253,Mouse-Forebrain
1574,58.93553,-9.581967,Mouse-Forebrain
1575,37.064842,15.669444,Mouse-Forebrain
1576,54.606518,-2.7155027,Mouse-Forebrain
1577,30.71669,24.47019,Mouse-Forebrain
1578,64.44488,-8.857854,Mouse-Forebrain
1579,52.953304,-6.874086,Mouse-Forebrain
1580,80.868225,3.7183852,Mouse-Forebrain
1581,51.09179,-2.620768,Mouse-Forebrain
1582,28.981173,20.79418,Mouse-Forebrain
1583,42.005188,8.214843,Mouse-Forebrain
1584,73.09663,-5.7442555,Mouse-Forebrain
1585,43.8419,15.066689,Mouse-Forebrain
1586,26.235304,23.565361,Mouse-Forebrain
1587,53.06891,-3.6082094,Mouse-Forebrain
1588,59.639652,-4.5010076,Mouse-Forebrain
1589,42.932384,16.266312,Mouse-Forebrain
1590,18.531948,35.059605,Mouse-Forebrain
1591,65.15337,-8.281584,Mouse-Forebrain
1592,9.892065,41.975296,Mouse-Forebrain
1593,66.77701,-8.012085,Mouse-Forebrain
1594,21.267366,30.205153,Mouse-Forebrain
1595,11.086675,41.613377,Mouse-Forebrain
1596,74.65933,-4.246823,Mouse-Forebrain
1597,18.961323,28.539911,Mouse-Forebrain
1598,41.81441,10.254545,Mouse-Forebrain
1599,45.8309,7.160426,Mouse-Forebrain
1600,50.61968,3.4587133,Mouse-Forebrain
1601,60.019695,-9.720914,Mouse-Forebrain
1602,58.75586,-9.119396,Mouse-Forebrain
1603,45.566578,1.8395811,Mouse-Forebrain
1604,45.85407,9.650413,Mouse-Forebrain
1605,70.98812,-7.0311294,Mouse-Forebrain
1606,55.154655,-6.191213,Mouse-Forebrain
1607,47.81087,-0.055182565,Mouse-Forebrain
1608,67.387726,-7.5365014,Mouse-Forebrain
1609,24.305971,29.392315,Mouse-Forebrain
1610,50.89254,-4.771683,Mouse-Forebrain
1611,30.21533,22.001684,Mouse-Forebrain
1612,26.899193,20.492765,Mouse-Forebrain
1613,31.44372,22.35053,Mouse-Forebrain
1614,82.34428,4.6958656,Mouse-Forebrain
1615,76.84782,-1.879132,Mouse-Forebrain
1616,63.302418,-6.537111,Mouse-Forebrain
1617,28.785278,26.673964,Mouse-Forebrain
1618,29.171673,25.033089,Mouse-Forebrain
1619,45.03489,10.037139,Mouse-Forebrain
1620,26.389168,21.418999,Mouse-Forebrain
1621,35.160763,17.93379,Mouse-Forebrain
1622,38.8094,20.680984,Mouse-Forebrain
1623,65.98506,-8.072001,Mouse-Forebrain
1624,41.512947,13.051392,Mouse-Forebrain
1625,56.60327,-4.0289083,Mouse-Forebrain
1626,40.00178,15.623284,Mouse-Forebrain
1627,15.442365,41.80197,Mouse-Forebrain
1628,49.598896,-2.313791,Mouse-Forebrain
1629,15.727329,53.14502,Mouse-Forebrain
1630,21.235008,37.25656,Mouse-Forebrain
1631,13.396433,42.91087,Mouse-Forebrain
1632,26.619823,23.113808,Mouse-Forebrain
1633,27.104462,24.842571,Mouse-Forebrain
1634,52.42952,-5.643295,Mouse-Forebrain
1635,48.589443,-2.0226355,Mouse-Forebrain
1636,16.220915,40.649113,Mouse-Forebrain
1637,40.362926,9.921578,Mouse-Forebrain
1638,41.849926,17.31321,Mouse-Forebrain
1639,32.10697,25.452557,Mouse-Forebrain
1640,24.055914,25.65624,Mouse-Forebrain
1641,28.295986,22.720066,Mouse-Forebrain
1642,38.994118,21.420591,Mouse-Forebrain
1643,79.79998,4.6602144,Mouse-Forebrain
1644,58.249973,-8.748957,Mouse-Forebrain
1645,20.931135,37.29026,Mouse-Forebrain
1646,21.120117,31.85878,Mouse-Forebrain
1647,27.30138,30.47798,Mouse-Forebrain
1648,38.29903,21.396381,Mouse-Forebrain
1649,42.741306,13.761379,Mouse-Forebrain
1650,36.69664,21.487629,Mouse-Forebrain
1651,55.559227,-5.048633,Mouse-Forebrain
1652,46.414776,-0.10104922,Mouse-Forebrain
1653,58.35884,-6.89862,Mouse-Forebrain
1654,31.599411,24.220884,Mouse-Forebrain
1655,67.46139,-7.6780486,Mouse-Forebrain
1656,59.24558,-6.457757,Mouse-Forebrain
1657,46.62005,14.29476,Mouse-Forebrain
1658,39.238346,19.009449,Mouse-Forebrain
1659,51.589535,-0.06339927,Mouse-Forebrain
1660,12.596004,51.20806,Mouse-Forebrain
1661,25.60045,21.438866,Mouse-Forebrain
1662,12.355538,61.840687,Mouse-Forebrain
1663,79.18584,1.3243623,Mouse-Forebrain
1664,29.118807,65.5485,Mouse-Forebrain
1665,63.579456,-9.425862,Mouse-Forebrain
1666,66.92648,-8.552279,Mouse-Forebrain
1667,25.04655,69.56162,Mouse-Forebrain
1668,12.909544,55.20627,Mouse-Forebrain
1669,26.289373,33.82256,Mouse-Forebrain
1670,59.56835,-4.1689305,Mouse-Forebrain
1671,27.83363,20.912247,Mouse-Forebrain
1672,60.46471,-8.317242,Mouse-Forebrain
1673,53.428406,-7.5911727,Mouse-Forebrain
1674,30.036493,31.934633,Mouse-Forebrain
1675,16.494486,41.783398,Mouse-Forebrain
1676,11.51973,42.750084,Mouse-Forebrain
1677,27.778416,22.393032,Mouse-Forebrain
1678,26.01568,27.24642,Mouse-Forebrain
1679,16.495384,45.19125,Mouse-Forebrain
1680,46.55001,-0.42977193,Mouse-Forebrain
1681,48.393555,1.3387165,Mouse-Forebrain
1682,27.904627,23.318886,Mouse-Forebrain
1683,80.47283,5.4464264,Mouse-Forebrain
1684,11.39465,55.552258,Mouse-Forebrain
1685,47.568314,0.760139,Mouse-Forebrain
1686,61.75669,-9.881593,Mouse-Forebrain
1687,18.134111,59.964497,Mouse-Forebrain
1688,24.415133,20.338999,Mouse-Forebrain
1689,19.322206,27.433537,Mouse-Forebrain
1690,12.933874,51.33587,Mouse-Forebrain
1691,18.133791,60.138973,Mouse-Forebrain
1692,81.084404,4.3377256,Mouse-Forebrain
1693,60.041847,-6.8717422,Mouse-Forebrain
1694,35.808224,17.165216,Mouse-Forebrain
1695,31.146193,23.17449,Mouse-Forebrain
1696,39.12457,17.86567,Mouse-Forebrain
1697,47.928696,0.011167514,Mouse-Forebrain
1698,25.840124,23.463657,Mouse-Forebrain
1699,15.643,48.40624,Mouse-Forebrain
1700,50.179638,1.7580634,Mouse-Forebrain
1701,19.344604,38.119175,Mouse-Forebrain
1702,13.761352,46.061867,Mouse-Forebrain
1703,9.8216095,44.699352,Mouse-Forebrain
1704,30.912155,20.360718,Mouse-Forebrain
1705,27.015715,31.56629,Mouse-Forebrain
1706,21.84093,28.93295,Mouse-Forebrain
1707,15.847609,36.416748,Mouse-Forebrain
1708,22.872364,65.02682,Mouse-Forebrain
1709,15.931884,61.32009,Mouse-Forebrain
1710,37.211437,19.96466,Mouse-Forebrain
1711,11.4306135,56.059326,Mouse-Forebrain
1712,40.125942,13.529218,Mouse-Forebrain
1713,43.816944,15.757081,Mouse-Forebrain
1714,22.129404,31.142984,Mouse-Forebrain
1715,22.762512,67.487976,Mouse-Forebrain
1716,54.52624,-6.0730057,Mouse-Forebrain
1717,23.568233,66.76675,Mouse-Forebrain
1718,24.175697,68.65154,Mouse-Forebrain
1719,35.960503,16.722813,Mouse-Forebrain
1720,63.387283,-6.9474945,Mouse-Forebrain
1721,49.148502,3.4274013,Mouse-Forebrain
1722,33.22461,28.153084,Mouse-Forebrain
1723,37.698036,18.310242,Mouse-Forebrain
1724,24.493038,24.460466,Mouse-Forebrain
1725,24.34554,29.610542,Mouse-Forebrain
